song,artist,start_date,end_date,rank,ranking_list
Money For Nothing,Dire Straits,1985-09-28,1985-10-04,1,Billboard Hot 100
Cherish,Kool & The Gang,1985-09-28,1985-10-04,2,Billboard Hot 100
Freedom,Wham!,1985-09-28,1985-10-04,3,Billboard Hot 100
Don't Lose My Number,Phil Collins,1985-09-28,1985-10-04,4,Billboard Hot 100
Oh Sheila,Ready For The World,1985-09-28,1985-10-04,5,Billboard Hot 100
Dress You Up,Madonna,1985-09-28,1985-10-04,6,Billboard Hot 100
Take On Me,a-ha,1985-09-28,1985-10-04,7,Billboard Hot 100
St. Elmo's Fire (Man In Motion),John Parr,1985-09-28,1985-10-04,8,Billboard Hot 100
Saving All My Love For You,Whitney Houston,1985-09-28,1985-10-04,9,Billboard Hot 100
Lonely Ol' Night,John Mellencamp,1985-09-28,1985-10-04,10,Billboard Hot 100
Dancing In The Street,David Bowie & Mick Jagger,1985-09-28,1985-10-04,11,Billboard Hot 100
We Don't Need Another Hero (Thunderdome),Tina Turner,1985-09-28,1985-10-04,12,Billboard Hot 100
Pop Life,Prince And The Revolution,1985-09-28,1985-10-04,13,Billboard Hot 100
Dare Me,The Pointer Sisters,1985-09-28,1985-10-04,14,Billboard Hot 100
Part-Time Lover,Stevie Wonder,1985-09-28,1985-10-04,15,Billboard Hot 100
Fortress Around Your Heart,Sting,1985-09-28,1985-10-04,16,Billboard Hot 100
The Power Of Love,Huey Lewis & The News,1985-09-28,1985-10-04,17,Billboard Hot 100
Cry,Godley & Creme,1985-09-28,1985-10-04,18,Billboard Hot 100
C-I-T-Y,John Cafferty & The Beaver Brown Band,1985-09-28,1985-10-04,19,Billboard Hot 100
I'm Goin' Down,Bruce Springsteen,1985-09-28,1985-10-04,20,Billboard Hot 100
Invincible (Theme From The Legend Of Billie Jean),Pat Benatar,1985-09-28,1985-10-04,21,Billboard Hot 100
Miami Vice Theme,Jan Hammer,1985-09-28,1985-10-04,22,Billboard Hot 100
Freeway Of Love,Aretha Franklin,1985-09-28,1985-10-04,23,Billboard Hot 100
Lovin' Every Minute Of It,Loverboy,1985-09-28,1985-10-04,24,Billboard Hot 100
Every Step Of The Way,John Waite,1985-09-28,1985-10-04,25,Billboard Hot 100
Smokin' In The Boys Room,Motley Crue,1985-09-28,1985-10-04,26,Billboard Hot 100
