song,artist,start_date,end_date,rank,ranking_list
Take Good Care Of My Baby,Bobby Vee,1961-09-25,1961-10-01,1,Billboard Hot 100
The Mountain's High,Dick and DeeDee,1961-09-25,1961-10-01,2,Billboard Hot 100
Michael,The Highwaymen,1961-09-25,1961-10-01,3,Billboard Hot 100
Crying,Roy Orbison,1961-09-25,1961-10-01,4,Billboard Hot 100
Does Your Chewing Gum Lose It's Flavor (On The Bedpost Over Night),Lonnie Donegan And His Skiffle Group,1961-09-25,1961-10-01,5,Billboard Hot 100
Little Sister,Elvis Presley,1961-09-25,1961-10-01,6,Billboard Hot 100
"Who Put The Bomp (In The Bomp, Bomp, Bomp)",Barry Mann,1961-09-25,1961-10-01,7,Billboard Hot 100
My True Story,The Jive Five With Joe Rene And Orchestra,1961-09-25,1961-10-01,8,Billboard Hot 100
Without You,Johnny Tillotson,1961-09-25,1961-10-01,9,Billboard Hot 100
(Marie's The Name) His Latest Flame,Elvis Presley,1961-09-25,1961-10-01,10,Billboard Hot 100
One Track Mind,Bobby Lewis,1961-09-25,1961-10-01,11,Billboard Hot 100
Mexico,Bob Moore and His Orch.,1961-09-25,1961-10-01,12,Billboard Hot 100
Hit The Road Jack,Ray Charles and his Orchestra,1961-09-25,1961-10-01,13,Billboard Hot 100
Bristol Stomp,The Dovells,1961-09-25,1961-10-01,14,Billboard Hot 100
When We Get Married,The Dreamlovers,1961-09-25,1961-10-01,15,Billboard Hot 100
You Must Have Been A Beautiful Baby,Bobby Darin,1961-09-25,1961-10-01,16,Billboard Hot 100
More Money For You And Me,The Four Preps,1961-09-25,1961-10-01,17,Billboard Hot 100
It's Gonna Work Out Fine,Ike & Tina Turner,1961-09-25,1961-10-01,18,Billboard Hot 100
Big Cold Wind,Pat Boone,1961-09-25,1961-10-01,19,Billboard Hot 100
Let Me Belong To You,Brian Hyland,1961-09-25,1961-10-01,20,Billboard Hot 100
Hurt,Timi Yuro,1961-09-25,1961-10-01,21,Billboard Hot 100
Bless You,Tony Orlando,1961-09-25,1961-10-01,22,Billboard Hot 100
Wooden Heart,Joe Dowell,1961-09-25,1961-10-01,23,Billboard Hot 100
This Time,Troy Shondell,1961-09-25,1961-10-01,24,Billboard Hot 100
The Astronaut (Parts 1 & 2),Jose Jimenez,1961-09-25,1961-10-01,25,Billboard Hot 100
Last Night,Mar-Keys,1961-09-25,1961-10-01,26,Billboard Hot 100
A Little Bit Of Soap,The Jarmels,1961-09-25,1961-10-01,27,Billboard Hot 100
Frankie And Johnny,Brook Benton,1961-09-25,1961-10-01,28,Billboard Hot 100
Missing You,Ray Peterson,1961-09-25,1961-10-01,29,Billboard Hot 100
Let's Get Together,Hayley Mills and Hayley Mills,1961-09-25,1961-10-01,30,Billboard Hot 100
