song,artist,start_date,end_date,rank,ranking_list
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2013-07-20,2013-07-26,1,Billboard Hot 100
Get Lucky,Daft Punk Featuring Pharrell Williams,2013-07-20,2013-07-26,2,Billboard Hot 100
We Can't Stop,Miley Cyrus,2013-07-20,2013-07-26,3,Billboard Hot 100
Radioactive,Imagine Dragons,2013-07-20,2013-07-26,4,Billboard Hot 100
Cruise,Florida Georgia Line Featuring Nelly,2013-07-20,2013-07-26,5,Billboard Hot 100
Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,2013-07-20,2013-07-26,6,Billboard Hot 100
Mirrors,Justin Timberlake,2013-07-20,2013-07-26,7,Billboard Hot 100
Treasure,Bruno Mars,2013-07-20,2013-07-26,8,Billboard Hot 100
Come & Get It,Selena Gomez,2013-07-20,2013-07-26,9,Billboard Hot 100
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,2013-07-20,2013-07-26,10,Billboard Hot 100
Just Give Me A Reason,P!nk Featuring Nate Ruess,2013-07-20,2013-07-26,11,Billboard Hot 100
The Way,Ariana Grande Featuring Mac Miller,2013-07-20,2013-07-26,12,Billboard Hot 100
Clarity,Zedd Featuring Foxes,2013-07-20,2013-07-26,13,Billboard Hot 100
Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,2013-07-20,2013-07-26,14,Billboard Hot 100
Love Somebody,Maroon 5,2013-07-20,2013-07-26,15,Billboard Hot 100
I Love It,Icona Pop Featuring Charli XCX,2013-07-20,2013-07-26,16,Billboard Hot 100
#Beautiful,Mariah Carey Featuring Miguel,2013-07-20,2013-07-26,17,Billboard Hot 100
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,2013-07-20,2013-07-26,18,Billboard Hot 100
Power Trip,J. Cole Featuring Miguel,2013-07-20,2013-07-26,19,Billboard Hot 100
I Need Your Love,Calvin Harris Featuring Ellie Goulding,2013-07-20,2013-07-26,20,Billboard Hot 100
The Other Side,Jason Derulo,2013-07-20,2013-07-26,21,Billboard Hot 100
Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,2013-07-20,2013-07-26,22,Billboard Hot 100
Stay,Rihanna Featuring Mikky Ekko,2013-07-20,2013-07-26,23,Billboard Hot 100
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2013-07-20,2013-07-26,24,Billboard Hot 100
Body Party,Ciara,2013-07-20,2013-07-26,25,Billboard Hot 100
I Want Crazy,Hunter Hayes,2013-07-20,2013-07-26,26,Billboard Hot 100
U.O.E.N.O.,Rocko Featuring Future & Rick Ross,2013-07-20,2013-07-26,27,Billboard Hot 100
Crash My Party,Luke Bryan,2013-07-20,2013-07-26,28,Billboard Hot 100
When I Was Your Man,Bruno Mars,2013-07-20,2013-07-26,29,Billboard Hot 100
Bad,Wale Featuring Tiara Thomas Or Rihanna,2013-07-20,2013-07-26,30,Billboard Hot 100
Safe And Sound,Capital Cities,2013-07-20,2013-07-26,31,Billboard Hot 100
Wagon Wheel,Darius Rucker,2013-07-20,2013-07-26,32,Billboard Hot 100
"Gone, Gone, Gone",Phillip Phillips,2013-07-20,2013-07-26,33,Billboard Hot 100
Runnin' Outta Moonlight,Randy Houser,2013-07-20,2013-07-26,34,Billboard Hot 100
Sail,AWOLNATION,2013-07-20,2013-07-26,35,Billboard Hot 100
Ho Hey,The Lumineers,2013-07-20,2013-07-26,36,Billboard Hot 100
"Bitch, Don't Kill My Vibe",Kendrick Lamar,2013-07-20,2013-07-26,37,Billboard Hot 100
