song,artist,start_date,end_date,rank,ranking_list
If Wishes Came True,Sweet Sensation,1990-09-01,1990-09-07,1,Billboard Hot 100
"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,1990-09-01,1990-09-07,2,Billboard Hot 100
Unskinny Bop,Poison,1990-09-01,1990-09-07,3,Billboard Hot 100
Release Me,Wilson Phillips,1990-09-01,1990-09-07,4,Billboard Hot 100
Do Me!,Bell Biv DeVoe,1990-09-01,1990-09-07,5,Billboard Hot 100
Come Back To Me,Janet Jackson,1990-09-01,1990-09-07,6,Billboard Hot 100
Have You Seen Her,M.C. Hammer,1990-09-01,1990-09-07,7,Billboard Hot 100
Vision Of Love,Mariah Carey,1990-09-01,1990-09-07,8,Billboard Hot 100
Jerk Out,The Time,1990-09-01,1990-09-07,9,Billboard Hot 100
Tonight,New Kids On The Block,1990-09-01,1990-09-07,10,Billboard Hot 100
Epic,Faith No More,1990-09-01,1990-09-07,11,Billboard Hot 100
(Can't Live Without Your) Love And Affection,Nelson,1990-09-01,1990-09-07,12,Billboard Hot 100
Thieves In The Temple,Prince,1990-09-01,1990-09-07,13,Billboard Hot 100
Tic-Tac-Toe,Kyper,1990-09-01,1990-09-07,14,Billboard Hot 100
Love And Emotion,Stevie B,1990-09-01,1990-09-07,15,Billboard Hot 100
The Power,Snap!,1990-09-01,1990-09-07,16,Billboard Hot 100
Close To You,Maxi Priest,1990-09-01,1990-09-07,17,Billboard Hot 100
Make You Sweat,Keith Sweat,1990-09-01,1990-09-07,18,Billboard Hot 100
"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,1990-09-01,1990-09-07,19,Billboard Hot 100
Could This Be Love,Seduction,1990-09-01,1990-09-07,20,Billboard Hot 100
Something Happened On The Way To Heaven,Phil Collins,1990-09-01,1990-09-07,21,Billboard Hot 100
Can't Stop Falling Into Love,Cheap Trick,1990-09-01,1990-09-07,22,Billboard Hot 100
"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,1990-09-01,1990-09-07,23,Billboard Hot 100
