song,artist,start_date,end_date,rank,ranking_list
We Are The World,USA For Africa,1985-04-27,1985-05-03,1,Billboard Hot 100
Crazy For You,Madonna,1985-04-27,1985-05-03,2,Billboard Hot 100
Rhythm Of The Night,Debarge,1985-04-27,1985-05-03,3,Billboard Hot 100
Nightshift,Commodores,1985-04-27,1985-05-03,4,Billboard Hot 100
Don't You (Forget About Me),Simple Minds,1985-04-27,1985-05-03,5,Billboard Hot 100
One Night In Bangkok,Murray Head,1985-04-27,1985-05-03,6,Billboard Hot 100
Obsession,Animotion,1985-04-27,1985-05-03,7,Billboard Hot 100
Some Like It Hot,The Power Station,1985-04-27,1985-05-03,8,Billboard Hot 100
I'm On Fire,Bruce Springsteen,1985-04-27,1985-05-03,9,Billboard Hot 100
All She Wants to Do Is Dance,Don Henley,1985-04-27,1985-05-03,10,Billboard Hot 100
One More Night,Phil Collins,1985-04-27,1985-05-03,11,Billboard Hot 100
Smooth Operator,Sade,1985-04-27,1985-05-03,12,Billboard Hot 100
Missing You,Diana Ross,1985-04-27,1985-05-03,13,Billboard Hot 100
Along Comes A Woman,Chicago,1985-04-27,1985-05-03,14,Billboard Hot 100
That Was Yesterday,Foreigner,1985-04-27,1985-05-03,15,Billboard Hot 100
Everything She Wants,Wham!,1985-04-27,1985-05-03,16,Billboard Hot 100
Don't Come Around Here No More,Tom Petty And The Heartbreakers,1985-04-27,1985-05-03,17,Billboard Hot 100
Everybody Wants To Rule The World,Tears For Fears,1985-04-27,1985-05-03,18,Billboard Hot 100
Some Things Are Better Left Unsaid,Daryl Hall John Oates,1985-04-27,1985-05-03,19,Billboard Hot 100
Rock And Roll Girls,John Fogerty,1985-04-27,1985-05-03,20,Billboard Hot 100
New Attitude,Patti LaBelle,1985-04-27,1985-05-03,21,Billboard Hot 100
Axel F,Harold Faltermeyer,1985-04-27,1985-05-03,22,Billboard Hot 100
Material Girl,Madonna,1985-04-27,1985-05-03,23,Billboard Hot 100
Suddenly,Billy Ocean,1985-04-27,1985-05-03,24,Billboard Hot 100
Lover Girl,Teena Marie,1985-04-27,1985-05-03,25,Billboard Hot 100
Forever Man,Eric Clapton,1985-04-27,1985-05-03,26,Billboard Hot 100
Fresh,Kool & The Gang,1985-04-27,1985-05-03,27,Billboard Hot 100
Things Can Only Get Better,Howard Jones,1985-04-27,1985-05-03,28,Billboard Hot 100
Just A Gigolo/I Ain't Got Nobody,David Lee Roth,1985-04-27,1985-05-03,29,Billboard Hot 100
Vox Humana,Kenny Loggins,1985-04-27,1985-05-03,30,Billboard Hot 100
In My House,Mary Jane Girls,1985-04-27,1985-05-03,31,Billboard Hot 100
One Lonely Night,REO Speedwagon,1985-04-27,1985-05-03,32,Billboard Hot 100
Celebrate Youth,Rick Springfield,1985-04-27,1985-05-03,33,Billboard Hot 100
Walking On Sunshine,Katrina And The Waves,1985-04-27,1985-05-03,34,Billboard Hot 100
Heaven,Bryan Adams,1985-04-27,1985-05-03,35,Billboard Hot 100
Can't Fight This Feeling,REO Speedwagon,1985-04-27,1985-05-03,36,Billboard Hot 100
Somebody,Bryan Adams,1985-04-27,1985-05-03,37,Billboard Hot 100
'Til My Baby Comes Home,Luther Vandross,1985-04-27,1985-05-03,38,Billboard Hot 100
Lost In Love,New Edition,1985-04-27,1985-05-03,39,Billboard Hot 100
Say You're Wrong,Julian Lennon,1985-04-27,1985-05-03,40,Billboard Hot 100
We Close Our Eyes,Go West,1985-04-27,1985-05-03,41,Billboard Hot 100
Smuggler's Blues,Glenn Frey,1985-04-27,1985-05-03,42,Billboard Hot 100
Invisible,Alison Moyet,1985-04-27,1985-05-03,43,Billboard Hot 100
Baby Come And Get It,The Pointer Sisters,1985-04-27,1985-05-03,44,Billboard Hot 100
The NeverEnding Story,Limahl,1985-04-27,1985-05-03,45,Billboard Hot 100
Radioactive,The Firm,1985-04-27,1985-05-03,46,Billboard Hot 100
The Bird,The Time,1985-04-27,1985-05-03,47,Billboard Hot 100
Angel,Madonna,1985-04-27,1985-05-03,48,Billboard Hot 100
High On You,Survivor,1985-04-27,1985-05-03,49,Billboard Hot 100
Can't Stop,Rick James,1985-04-27,1985-05-03,50,Billboard Hot 100
Welcome To The Pleasure Dome,Frankie Goes To Hollywood,1985-04-27,1985-05-03,51,Billboard Hot 100
Walking On The Chinese Wall,Philip Bailey,1985-04-27,1985-05-03,52,Billboard Hot 100
Show Some Respect,Tina Turner,1985-04-27,1985-05-03,53,Billboard Hot 100
The Search Is Over,Survivor,1985-04-27,1985-05-03,54,Billboard Hot 100
Oh Girl,Boy Meets Girl,1985-04-27,1985-05-03,55,Billboard Hot 100
Do You Wanna Get Away,Shannon,1985-04-27,1985-05-03,56,Billboard Hot 100
Lonely In Love,Giuffria,1985-04-27,1985-05-03,57,Billboard Hot 100
Just Another Night,Mick Jagger,1985-04-27,1985-05-03,58,Billboard Hot 100
Too Late For Goodbyes,Julian Lennon,1985-04-27,1985-05-03,59,Billboard Hot 100
The Heat Is On,Glenn Frey,1985-04-27,1985-05-03,60,Billboard Hot 100
Voices Carry,'Til Tuesday,1985-04-27,1985-05-03,61,Billboard Hot 100
Would I Lie To You?,Eurythmics,1985-04-27,1985-05-03,62,Billboard Hot 100
Be Your Man,Jesse Johnson's Revue,1985-04-27,1985-05-03,63,Billboard Hot 100
Private Dancer,Tina Turner,1985-04-27,1985-05-03,64,Billboard Hot 100
Lucky In Love,Mick Jagger,1985-04-27,1985-05-03,65,Billboard Hot 100
Steady,Jules Shear,1985-04-27,1985-05-03,66,Billboard Hot 100
Keeping The Faith,Billy Joel,1985-04-27,1985-05-03,67,Billboard Hot 100
Careless Whisper,Wham! Featuring George Michael,1985-04-27,1985-05-03,68,Billboard Hot 100
