song,artist,start_date,end_date,rank,ranking_list
I Heard It Through The Grapevine,Marvin Gaye,1968-12-21,1968-12-27,1,Billboard Hot 100
Love Child,Diana Ross & The Supremes,1968-12-21,1968-12-27,2,Billboard Hot 100
For Once In My Life,Stevie Wonder,1968-12-21,1968-12-27,3,Billboard Hot 100
"Abraham, Martin And John",Dion,1968-12-21,1968-12-27,4,Billboard Hot 100
Wichita Lineman,Glen Campbell,1968-12-21,1968-12-27,5,Billboard Hot 100
Stormy,Classics IV Featuring Dennis Yost,1968-12-21,1968-12-27,6,Billboard Hot 100
Who's Making Love,Johnnie Taylor,1968-12-21,1968-12-27,7,Billboard Hot 100
Both Sides Now,Judy Collins,1968-12-21,1968-12-27,8,Billboard Hot 100
I Love How You Love Me,Bobby Vinton,1968-12-21,1968-12-27,9,Billboard Hot 100
Magic Carpet Ride,Steppenwolf,1968-12-21,1968-12-27,10,Billboard Hot 100
Hey Jude,The Beatles,1968-12-21,1968-12-27,11,Billboard Hot 100
Cloud Nine,The Temptations,1968-12-21,1968-12-27,12,Billboard Hot 100
Cinnamon,Derek,1968-12-21,1968-12-27,13,Billboard Hot 100
See Saw,Aretha Franklin,1968-12-21,1968-12-27,14,Billboard Hot 100
Chewy Chewy,Ohio Express,1968-12-21,1968-12-27,15,Billboard Hot 100
Scarborough Fair,Sergio Mendes & Brasil '66,1968-12-21,1968-12-27,16,Billboard Hot 100
I'm Gonna Make You Love Me,Diana Ross And The Supremes & The Temptations,1968-12-21,1968-12-27,17,Billboard Hot 100
Bring It On Home To Me,Eddie Floyd,1968-12-21,1968-12-27,18,Billboard Hot 100
Those Were The Days,Mary Hopkin,1968-12-21,1968-12-27,19,Billboard Hot 100
Soulful Strut,Young-Holt Unlimited,1968-12-21,1968-12-27,20,Billboard Hot 100
Little Arrows,Leapy Lee,1968-12-21,1968-12-27,21,Billboard Hot 100
Hooked On A Feeling,B.J. Thomas,1968-12-21,1968-12-27,22,Billboard Hot 100
"Promises, Promises",Dionne Warwick,1968-12-21,1968-12-27,23,Billboard Hot 100
Son-Of-A Preacher Man,Dusty Springfield,1968-12-21,1968-12-27,24,Billboard Hot 100
Hold Me Tight,Johnny Nash,1968-12-21,1968-12-27,25,Billboard Hot 100
Going Up The Country,Canned Heat,1968-12-21,1968-12-27,26,Billboard Hot 100
