song,artist,start_date,end_date,rank,ranking_list
Gettin' Jiggy Wit It,Will Smith,1998-03-21,1998-03-27,1,Billboard Hot 100
Nice & Slow,Usher,1998-03-21,1998-03-27,2,Billboard Hot 100
My Heart Will Go On,Celine Dion,1998-03-21,1998-03-27,3,Billboard Hot 100
"No, No, No",Destiny's Child,1998-03-21,1998-03-27,4,Billboard Hot 100
Truly Madly Deeply,Savage Garden,1998-03-21,1998-03-27,5,Billboard Hot 100
What You Want,Mase Featuring Total,1998-03-21,1998-03-27,6,Billboard Hot 100
Gone Till November,Wyclef Jean,1998-03-21,1998-03-27,7,Billboard Hot 100
Frozen,Madonna,1998-03-21,1998-03-27,8,Billboard Hot 100
Together Again,Janet,1998-03-21,1998-03-27,9,Billboard Hot 100
Swing My Way,K.P. & Envyi,1998-03-21,1998-03-27,10,Billboard Hot 100
Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,1998-03-21,1998-03-27,11,Billboard Hot 100
How Do I Live,LeAnn Rimes,1998-03-21,1998-03-27,12,Billboard Hot 100
Too Close,Next,1998-03-21,1998-03-27,13,Billboard Hot 100
Body Bumpin' Yippie-Yi-Yo,Public Announcement,1998-03-21,1998-03-27,14,Billboard Hot 100
Are You Jimmy Ray?,Jimmy Ray,1998-03-21,1998-03-27,15,Billboard Hot 100
I Don't Ever Want To See You Again,Uncle Sam,1998-03-21,1998-03-27,16,Billboard Hot 100
I Want You Back,'N Sync,1998-03-21,1998-03-27,17,Billboard Hot 100
The Mummers' Dance,Loreena McKennitt,1998-03-21,1998-03-27,18,Billboard Hot 100
How's It Going To Be,Third Eye Blind,1998-03-21,1998-03-27,19,Billboard Hot 100
You're Still The One,Shania Twain,1998-03-21,1998-03-27,20,Billboard Hot 100
I Don't Want To Wait,Paula Cole,1998-03-21,1998-03-27,21,Billboard Hot 100
Kiss The Rain,Billie Myers,1998-03-21,1998-03-27,22,Billboard Hot 100
Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),1998-03-21,1998-03-27,23,Billboard Hot 100
Too Much,Spice Girls,1998-03-21,1998-03-27,24,Billboard Hot 100
A Song For Mama,Boyz II Men,1998-03-21,1998-03-27,25,Billboard Hot 100
Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",1998-03-21,1998-03-27,26,Billboard Hot 100
Do For Love,2Pac Featuring Eric Williams,1998-03-21,1998-03-27,27,Billboard Hot 100
You Make Me Wanna...,Usher,1998-03-21,1998-03-27,28,Billboard Hot 100
Romeo And Juliet,Sylk-E. Fyne Featuring Chill,1998-03-21,1998-03-27,29,Billboard Hot 100
The Party Continues,JD Featuring Da Brat,1998-03-21,1998-03-27,30,Billboard Hot 100
Pink,Aerosmith,1998-03-21,1998-03-27,31,Billboard Hot 100
