song,artist,start_date,end_date,rank,ranking_list
7 Rings,Ariana Grande,2019-03-23,2019-03-29,1,Billboard Hot 100
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2019-03-23,2019-03-29,2,Billboard Hot 100
Without Me,Halsey,2019-03-23,2019-03-29,3,Billboard Hot 100
Please Me,Cardi B & Bruno Mars,2019-03-23,2019-03-29,4,Billboard Hot 100
Wow.,Post Malone,2019-03-23,2019-03-29,5,Billboard Hot 100
Sucker,Jonas Brothers,2019-03-23,2019-03-29,6,Billboard Hot 100
Happier,Marshmello & Bastille,2019-03-23,2019-03-29,7,Billboard Hot 100
Middle Child,J. Cole,2019-03-23,2019-03-29,8,Billboard Hot 100
Shallow,Lady Gaga & Bradley Cooper,2019-03-23,2019-03-29,9,Billboard Hot 100
Sicko Mode,Travis Scott,2019-03-23,2019-03-29,10,Billboard Hot 100
Thotiana,Blueface,2019-03-23,2019-03-29,11,Billboard Hot 100
High Hopes,Panic! At The Disco,2019-03-23,2019-03-29,12,Billboard Hot 100
Eastside,"benny blanco, Halsey & Khalid",2019-03-23,2019-03-29,13,Billboard Hot 100
Going Bad,Meek Mill Featuring Drake,2019-03-23,2019-03-29,14,Billboard Hot 100
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2019-03-23,2019-03-29,15,Billboard Hot 100
"Thank U, Next",Ariana Grande,2019-03-23,2019-03-29,16,Billboard Hot 100
Murder On My Mind,YNW Melly,2019-03-23,2019-03-29,17,Billboard Hot 100
Dancing With A Stranger,Sam Smith & Normani,2019-03-23,2019-03-29,18,Billboard Hot 100
Better,Khalid,2019-03-23,2019-03-29,19,Billboard Hot 100
Girls Like You,Maroon 5 Featuring Cardi B,2019-03-23,2019-03-29,20,Billboard Hot 100
A Lot,21 Savage,2019-03-23,2019-03-29,21,Billboard Hot 100
Sweet But Psycho,Ava Max,2019-03-23,2019-03-29,22,Billboard Hot 100
Money,Cardi B,2019-03-23,2019-03-29,23,Billboard Hot 100
Drip Too Hard,Lil Baby & Gunna,2019-03-23,2019-03-29,24,Billboard Hot 100
Be Alright,Dean Lewis,2019-03-23,2019-03-29,25,Billboard Hot 100
Beautiful Crazy,Luke Combs,2019-03-23,2019-03-29,26,Billboard Hot 100
Robbery,Juice WRLD,2019-03-23,2019-03-29,27,Billboard Hot 100
