song,artist,start_date,end_date,rank,ranking_list
Let's Go Crazy,Prince And The Revolution,1984-09-29,1984-10-05,1,Billboard Hot 100
Missing You,John Waite,1984-09-29,1984-10-05,2,Billboard Hot 100
Drive,The Cars,1984-09-29,1984-10-05,3,Billboard Hot 100
She Bop,Cyndi Lauper,1984-09-29,1984-10-05,4,Billboard Hot 100
I Just Called To Say I Love You,Stevie Wonder,1984-09-29,1984-10-05,5,Billboard Hot 100
What's Love Got To Do With It,Tina Turner,1984-09-29,1984-10-05,6,Billboard Hot 100
The Warrior,Scandal Featuring Patty Smyth,1984-09-29,1984-10-05,7,Billboard Hot 100
The Glamorous Life,Sheila E.,1984-09-29,1984-10-05,8,Billboard Hot 100
Cruel Summer,Bananarama,1984-09-29,1984-10-05,9,Billboard Hot 100
Cover Me,Bruce Springsteen,1984-09-29,1984-10-05,10,Billboard Hot 100
If This Is It,Huey Lewis & The News,1984-09-29,1984-10-05,11,Billboard Hot 100
Hard Habit To Break,Chicago,1984-09-29,1984-10-05,12,Billboard Hot 100
Lucky Star,Madonna,1984-09-29,1984-10-05,13,Billboard Hot 100
When You Close Your Eyes,Night Ranger,1984-09-29,1984-10-05,14,Billboard Hot 100
Caribbean Queen (No More Love On The Run),Billy Ocean,1984-09-29,1984-10-05,15,Billboard Hot 100
Dynamite,Jermaine Jackson,1984-09-29,1984-10-05,16,Billboard Hot 100
Torture,The Jacksons,1984-09-29,1984-10-05,17,Billboard Hot 100
Stuck On You,Lionel Richie,1984-09-29,1984-10-05,18,Billboard Hot 100
Ghostbusters,Ray Parker Jr.,1984-09-29,1984-10-05,19,Billboard Hot 100
The Lucky One,Laura Branigan,1984-09-29,1984-10-05,20,Billboard Hot 100
We're Not Gonna Take It,Twisted Sister,1984-09-29,1984-10-05,21,Billboard Hot 100
I'm So Excited,The Pointer Sisters,1984-09-29,1984-10-05,22,Billboard Hot 100
There Goes My Baby,Donna Summer,1984-09-29,1984-10-05,23,Billboard Hot 100
On The Dark Side,John Cafferty & The Beaver Brown Band,1984-09-29,1984-10-05,24,Billboard Hot 100
Go Insane,Lindsey Buckingham,1984-09-29,1984-10-05,25,Billboard Hot 100
Are We Ourselves?,The Fixx,1984-09-29,1984-10-05,26,Billboard Hot 100
Some Guys Have All The Luck,Rod Stewart,1984-09-29,1984-10-05,27,Billboard Hot 100
Lights Out,Peter Wolf,1984-09-29,1984-10-05,28,Billboard Hot 100
Bop 'til You Drop,Rick Springfield,1984-09-29,1984-10-05,29,Billboard Hot 100
Swept Away,Diana Ross,1984-09-29,1984-10-05,30,Billboard Hot 100
Sunglasses At Night,Corey Hart,1984-09-29,1984-10-05,31,Billboard Hot 100
Who Wears These Shoes?,Elton John,1984-09-29,1984-10-05,32,Billboard Hot 100
Flesh For Fantasy,Billy Idol,1984-09-29,1984-10-05,33,Billboard Hot 100
Blue Jean,David Bowie,1984-09-29,1984-10-05,34,Billboard Hot 100
Desert Moon,Dennis DeYoung,1984-09-29,1984-10-05,35,Billboard Hot 100
Rock Me Tonite,Billy Squier,1984-09-29,1984-10-05,36,Billboard Hot 100
Strut,Sheena Easton,1984-09-29,1984-10-05,37,Billboard Hot 100
I Feel For You,Chaka Khan,1984-09-29,1984-10-05,38,Billboard Hot 100
(what) In The Name Of Love,Naked Eyes,1984-09-29,1984-10-05,39,Billboard Hot 100
Shine Shine,Barry Gibb,1984-09-29,1984-10-05,40,Billboard Hot 100
Wake Me Up Before You Go-Go,Wham!,1984-09-29,1984-10-05,41,Billboard Hot 100
Better Be Good To Me,Tina Turner,1984-09-29,1984-10-05,42,Billboard Hot 100
The Last Time I Made Love,Joyce Kennedy & Jeffrey Osborne,1984-09-29,1984-10-05,43,Billboard Hot 100
What About Me?,Kenny Rogers With Kim Carnes & James Ingram,1984-09-29,1984-10-05,44,Billboard Hot 100
You Take Me Up,Thompson Twins,1984-09-29,1984-10-05,45,Billboard Hot 100
When Doves Cry,Prince,1984-09-29,1984-10-05,46,Billboard Hot 100
If Ever You're In My Arms Again,Peabo Bryson,1984-09-29,1984-10-05,47,Billboard Hot 100
Out Of Touch,Daryl Hall John Oates,1984-09-29,1984-10-05,48,Billboard Hot 100
A Girl In Trouble (Is A Temporary Thing),Romeo Void,1984-09-29,1984-10-05,49,Billboard Hot 100
Strung Out,Steve Perry,1984-09-29,1984-10-05,50,Billboard Hot 100
Only When You Leave,Spandau Ballet,1984-09-29,1984-10-05,51,Billboard Hot 100
On The Wings Of A Nightingale,The Everly Brothers,1984-09-29,1984-10-05,52,Billboard Hot 100
All Of You,Julio Iglesias & Diana Ross,1984-09-29,1984-10-05,53,Billboard Hot 100
I Can't Hold Back,Survivor,1984-09-29,1984-10-05,54,Billboard Hot 100
Body Rock,Maria Vidal,1984-09-29,1984-10-05,55,Billboard Hot 100
I Can Dream About You,Dan Hartman,1984-09-29,1984-10-05,56,Billboard Hot 100
Left In The Dark,Barbra Streisand,1984-09-29,1984-10-05,57,Billboard Hot 100
Round and Round,Ratt,1984-09-29,1984-10-05,58,Billboard Hot 100
New Girl Now,Honeymoon Suite,1984-09-29,1984-10-05,59,Billboard Hot 100
In The Name Of Love,Ralph MacDonald With Bill Withers,1984-09-29,1984-10-05,60,Billboard Hot 100
Leave A Tender Moment Alone,Billy Joel,1984-09-29,1984-10-05,61,Billboard Hot 100
Sugar Don't Bite,Sam Harris,1984-09-29,1984-10-05,62,Billboard Hot 100
Dancing In The Dark,Bruce Springsteen,1984-09-29,1984-10-05,63,Billboard Hot 100
Sad Songs (say So Much),Elton John,1984-09-29,1984-10-05,64,Billboard Hot 100
It Ain't Enough,Corey Hart,1984-09-29,1984-10-05,65,Billboard Hot 100
Layin' It On The Line,Jefferson Starship,1984-09-29,1984-10-05,66,Billboard Hot 100
Bouncing Off The Wall,Matthew Wilder,1984-09-29,1984-10-05,67,Billboard Hot 100
Just The Way You Like It,The S.O.S. Band,1984-09-29,1984-10-05,68,Billboard Hot 100
Right By Your Side,Eurythmics,1984-09-29,1984-10-05,69,Billboard Hot 100
Sexy Girl,Glenn Frey,1984-09-29,1984-10-05,70,Billboard Hot 100
Teacher Teacher,38 Special,1984-09-29,1984-10-05,71,Billboard Hot 100
What The Big Girls Do,Van Stephenson,1984-09-29,1984-10-05,72,Billboard Hot 100
17,Rick James,1984-09-29,1984-10-05,73,Billboard Hot 100
Cool It Now,New Edition,1984-09-29,1984-10-05,74,Billboard Hot 100
Pretty Mess,Vanity,1984-09-29,1984-10-05,75,Billboard Hot 100
Girls With Guns,Tommy Shaw,1984-09-29,1984-10-05,76,Billboard Hot 100
I Can't Drive 55,Sammy Hagar,1984-09-29,1984-10-05,77,Billboard Hot 100
Midnite Maniac,Krokus,1984-09-29,1984-10-05,78,Billboard Hot 100
State of Shock,The Jacksons,1984-09-29,1984-10-05,79,Billboard Hot 100
"The More You Live, The More You Love",A Flock Of Seagulls,1984-09-29,1984-10-05,80,Billboard Hot 100
The Allnighter,Glenn Frey,1984-09-29,1984-10-05,81,Billboard Hot 100
Jump (for My Love),The Pointer Sisters,1984-09-29,1984-10-05,82,Billboard Hot 100
"You, Me And He",Mtume,1984-09-29,1984-10-05,83,Billboard Hot 100
Yes Or No,Go-Go's,1984-09-29,1984-10-05,84,Billboard Hot 100
Love Kills,Freddie Mercury,1984-09-29,1984-10-05,85,Billboard Hot 100
Don't Be My Enemy,Wang Chung,1984-09-29,1984-10-05,86,Billboard Hot 100
The Real End,Rickie Lee Jones,1984-09-29,1984-10-05,87,Billboard Hot 100
Slow Dancin',Peabo Bryson,1984-09-29,1984-10-05,88,Billboard Hot 100
Hold Me,Teddy Pendergrass And Whitney Houston,1984-09-29,1984-10-05,89,Billboard Hot 100
Turn Around,Neil Diamond,1984-09-29,1984-10-05,90,Billboard Hot 100
Stranger,Stephen Stills,1984-09-29,1984-10-05,91,Billboard Hot 100
Panama,Van Halen,1984-09-29,1984-10-05,92,Billboard Hot 100
Alibis,Sergio Mendes,1984-09-29,1984-10-05,93,Billboard Hot 100
Two Sides Of Love,Sammy Hagar,1984-09-29,1984-10-05,94,Billboard Hot 100
High Energy,Evelyn Thomas,1984-09-29,1984-10-05,95,Billboard Hot 100
Straight From The Heart (Into Your Life),Coyote Sisters,1984-09-29,1984-10-05,96,Billboard Hot 100
Self Control,Laura Branigan,1984-09-29,1984-10-05,97,Billboard Hot 100
