song,artist,start_date,end_date,rank,ranking_list
Lonely Boy,Paul Anka,1959-07-27,1959-08-02,1,Billboard Hot 100
The Battle Of New Orleans,Johnny Horton,1959-07-27,1959-08-02,2,Billboard Hot 100
Tiger,Fabian,1959-07-27,1959-08-02,3,Billboard Hot 100
Waterloo,Stonewall Jackson,1959-07-27,1959-08-02,4,Billboard Hot 100
A Big Hunk O' Love,Elvis Presley With The Jordanaires,1959-07-27,1959-08-02,5,Billboard Hot 100
My Heart Is An Open Book,"Carl Dobkins, Jr.",1959-07-27,1959-08-02,6,Billboard Hot 100
There Goes My Baby,The Drifters,1959-07-27,1959-08-02,7,Billboard Hot 100
Lipstick On Your Collar,Connie Francis,1959-07-27,1959-08-02,8,Billboard Hot 100
Forty Miles Of Bad Road,Duane Eddy And The Rebels,1959-07-27,1959-08-02,9,Billboard Hot 100
Personality,Lloyd Price,1959-07-27,1959-08-02,10,Billboard Hot 100
Just A Little Too Much,Ricky Nelson,1959-07-27,1959-08-02,11,Billboard Hot 100
Lavender-Blue,Sammy Turner,1959-07-27,1959-08-02,12,Billboard Hot 100
I Only Have Eyes For You,The Flamingos,1959-07-27,1959-08-02,13,Billboard Hot 100
What A Diff'rence A Day Makes,Dinah Washington,1959-07-27,1959-08-02,14,Billboard Hot 100
Sweeter Than You,Ricky Nelson,1959-07-27,1959-08-02,15,Billboard Hot 100
Bobby Sox To Stockings,Frankie Avalon,1959-07-27,1959-08-02,16,Billboard Hot 100
A Boy Without A Girl,Frankie Avalon,1959-07-27,1959-08-02,17,Billboard Hot 100
Ragtime Cowboy Joe,David Seville And The Chipmunks,1959-07-27,1959-08-02,18,Billboard Hot 100
M.T.A.,The Kingston Trio,1959-07-27,1959-08-02,19,Billboard Hot 100
Twixt Twelve And Twenty,Pat Boone,1959-07-27,1959-08-02,20,Billboard Hot 100
You're So Fine,The Falcons,1959-07-27,1959-08-02,21,Billboard Hot 100
My Wish Came True,Elvis Presley With The Jordanaires,1959-07-27,1959-08-02,22,Billboard Hot 100
Hushabye,The Mystics,1959-07-27,1959-08-02,23,Billboard Hot 100
Frankie,Connie Francis,1959-07-27,1959-08-02,24,Billboard Hot 100
I'll Be Satisfied,Jackie Wilson,1959-07-27,1959-08-02,25,Billboard Hot 100
What'd I Say (Part I & II),Ray Charles,1959-07-27,1959-08-02,26,Billboard Hot 100
Tallahassee Lassie,Freddy Cannon,1959-07-27,1959-08-02,27,Billboard Hot 100
Here Comes Summer,Jerry Keller,1959-07-27,1959-08-02,28,Billboard Hot 100
Dream Lover,Bobby Darin,1959-07-27,1959-08-02,29,Billboard Hot 100
Small World,Johnny Mathis,1959-07-27,1959-08-02,30,Billboard Hot 100
What Is Love?,The Playmates,1959-07-27,1959-08-02,31,Billboard Hot 100
"Ciao, Ciao Bambina",Jacky Noguez And His Musette Orchestra,1959-07-27,1959-08-02,32,Billboard Hot 100
It Was I,Skip And Flip,1959-07-27,1959-08-02,33,Billboard Hot 100
Robbin' The Cradle,Tony Bellus,1959-07-27,1959-08-02,34,Billboard Hot 100
Sea Of Love,Phil Phillips With The Twilights,1959-07-27,1959-08-02,35,Billboard Hot 100
Till There Was You,Anita Bryant,1959-07-27,1959-08-02,36,Billboard Hot 100
Bongo Rock,Preston Epps,1959-07-27,1959-08-02,37,Billboard Hot 100
The Wonder Of You,Ray Peterson,1959-07-27,1959-08-02,38,Billboard Hot 100
Mona Lisa,Carl Mann,1959-07-27,1959-08-02,39,Billboard Hot 100
Only Sixteen,Sam Cooke,1959-07-27,1959-08-02,40,Billboard Hot 100
This I Swear,The Skyliners,1959-07-27,1959-08-02,41,Billboard Hot 100
Since You've Been Gone,Clyde McPhatter,1959-07-27,1959-08-02,42,Billboard Hot 100
Just Keep It Up,Dee Clark,1959-07-27,1959-08-02,43,Billboard Hot 100
Remember When,The Platters,1959-07-27,1959-08-02,44,Billboard Hot 100
