song,artist,start_date,end_date,rank,ranking_list
Someone Like You,Adele,2011-10-22,2011-10-28,1,Billboard Hot 100
Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,2011-10-22,2011-10-28,2,Billboard Hot 100
Pumped Up Kicks,Foster The People,2011-10-22,2011-10-28,3,Billboard Hot 100
Sexy And I Know It,LMFAO,2011-10-22,2011-10-28,4,Billboard Hot 100
Stereo Hearts,Gym Class Heroes Featuring Adam Levine,2011-10-22,2011-10-28,5,Billboard Hot 100
Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,2011-10-22,2011-10-28,6,Billboard Hot 100
We Found Love,Rihanna Featuring Calvin Harris,2011-10-22,2011-10-28,7,Billboard Hot 100
Without You,David Guetta Featuring Usher,2011-10-22,2011-10-28,8,Billboard Hot 100
You Make Me Feel...,Cobra Starship Featuring Sabi,2011-10-22,2011-10-28,9,Billboard Hot 100
You And I,Lady Gaga,2011-10-22,2011-10-28,10,Billboard Hot 100
In The Dark,Dev,2011-10-22,2011-10-28,11,Billboard Hot 100
Lighters,Bad Meets Evil Featuring Bruno Mars,2011-10-22,2011-10-28,12,Billboard Hot 100
Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2011-10-22,2011-10-28,13,Billboard Hot 100
Super Bass,Nicki Minaj,2011-10-22,2011-10-28,14,Billboard Hot 100
Cheers (Drink To That),Rihanna,2011-10-22,2011-10-28,15,Billboard Hot 100
How To Love,Lil Wayne,2011-10-22,2011-10-28,16,Billboard Hot 100
Headlines,Drake,2011-10-22,2011-10-28,17,Billboard Hot 100
It Girl,Jason Derulo,2011-10-22,2011-10-28,18,Billboard Hot 100
Strange Clouds,B.o.B Featuring Lil Wayne,2011-10-22,2011-10-28,19,Billboard Hot 100
Good Life,OneRepublic,2011-10-22,2011-10-28,20,Billboard Hot 100
Rolling In The Deep,Adele,2011-10-22,2011-10-28,21,Billboard Hot 100
She Will,Lil Wayne Featuring Drake,2011-10-22,2011-10-28,22,Billboard Hot 100
Take A Back Road,Rodney Atkins,2011-10-22,2011-10-28,23,Billboard Hot 100
God Gave Me You,Blake Shelton,2011-10-22,2011-10-28,24,Billboard Hot 100
Last Friday Night (T.G.I.F.),Katy Perry,2011-10-22,2011-10-28,25,Billboard Hot 100
Mr. Saxobeat,Alexandra Stan,2011-10-22,2011-10-28,26,Billboard Hot 100
Mr. Know It All,Kelly Clarkson,2011-10-22,2011-10-28,27,Billboard Hot 100
Tonight Tonight,Hot Chelle Rae,2011-10-22,2011-10-28,28,Billboard Hot 100
I Wanna Go,Britney Spears,2011-10-22,2011-10-28,29,Billboard Hot 100
5 O'Clock,T-Pain Featuring Wiz Khalifa & Lily Allen,2011-10-22,2011-10-28,30,Billboard Hot 100
Just A Kiss,Lady Antebellum,2011-10-22,2011-10-28,31,Billboard Hot 100
Ni**as in Paris,Jay Z Kanye West,2011-10-22,2011-10-28,32,Billboard Hot 100
If I Die Young,The Band Perry,2011-10-22,2011-10-28,33,Billboard Hot 100
Nothing,The Script,2011-10-22,2011-10-28,34,Billboard Hot 100
Marvin & Chardonnay,Big Sean Featuring Kanye West & Roscoe Dash,2011-10-22,2011-10-28,35,Billboard Hot 100
Crazy Girl,Eli Young Band,2011-10-22,2011-10-28,36,Billboard Hot 100
I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",2011-10-22,2011-10-28,37,Billboard Hot 100
Better With The Lights Off,New Boyz Featuring Chris Brown,2011-10-22,2011-10-28,38,Billboard Hot 100
Fly,Nicki Minaj Featuring Rihanna,2011-10-22,2011-10-28,39,Billboard Hot 100
The Edge Of Glory,Lady Gaga,2011-10-22,2011-10-28,40,Billboard Hot 100
Crawling Back To You,Daughtry,2011-10-22,2011-10-28,41,Billboard Hot 100
Barefoot Blue Jean Night,Jake Owen,2011-10-22,2011-10-28,42,Billboard Hot 100
Made In America,Toby Keith,2011-10-22,2011-10-28,43,Billboard Hot 100
Take Over Control,Afrojack Featuring Eva Simons,2011-10-22,2011-10-28,44,Billboard Hot 100
