song,artist,start_date,end_date,rank,ranking_list
We Found Love,Rihanna Featuring Calvin Harris,2011-12-17,2011-12-23,1,Billboard Hot 100
Sexy And I Know It,LMFAO,2011-12-17,2011-12-23,2,Billboard Hot 100
It Will Rain,Bruno Mars,2011-12-17,2011-12-23,3,Billboard Hot 100
Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,2011-12-17,2011-12-23,4,Billboard Hot 100
Good Feeling,Flo Rida,2011-12-17,2011-12-23,5,Billboard Hot 100
Someone Like You,Adele,2011-12-17,2011-12-23,6,Billboard Hot 100
Without You,David Guetta Featuring Usher,2011-12-17,2011-12-23,7,Billboard Hot 100
Ni**as in Paris,Jay Z Kanye West,2011-12-17,2011-12-23,8,Billboard Hot 100
The One That Got Away,Katy Perry,2011-12-17,2011-12-23,9,Billboard Hot 100
Stereo Hearts,Gym Class Heroes Featuring Adam Levine,2011-12-17,2011-12-23,10,Billboard Hot 100
5 O'Clock,T-Pain Featuring Wiz Khalifa & Lily Allen,2011-12-17,2011-12-23,11,Billboard Hot 100
Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,2011-12-17,2011-12-23,12,Billboard Hot 100
Headlines,Drake,2011-12-17,2011-12-23,13,Billboard Hot 100
Work Out,J. Cole,2011-12-17,2011-12-23,14,Billboard Hot 100
You Make Me Feel...,Cobra Starship Featuring Sabi,2011-12-17,2011-12-23,15,Billboard Hot 100
Dance (A$$),Big Sean Featuring Nicki Minaj,2011-12-17,2011-12-23,16,Billboard Hot 100
Pumped Up Kicks,Foster The People,2011-12-17,2011-12-23,17,Billboard Hot 100
Mr. Know It All,Kelly Clarkson,2011-12-17,2011-12-23,18,Billboard Hot 100
You Da One,Rihanna,2011-12-17,2011-12-23,19,Billboard Hot 100
Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2011-12-17,2011-12-23,20,Billboard Hot 100
Super Bass,Nicki Minaj,2011-12-17,2011-12-23,21,Billboard Hot 100
I Don't Want This Night To End,Luke Bryan,2011-12-17,2011-12-23,22,Billboard Hot 100
Not Over You,Gavin DeGraw,2011-12-17,2011-12-23,23,Billboard Hot 100
In The Dark,Dev,2011-12-17,2011-12-23,24,Billboard Hot 100
Fly,Nicki Minaj Featuring Rihanna,2011-12-17,2011-12-23,25,Billboard Hot 100
Just A Kiss,Lady Antebellum,2011-12-17,2011-12-23,26,Billboard Hot 100
The Motto,Drake Featuring Lil Wayne,2011-12-17,2011-12-23,27,Billboard Hot 100
Make Me Proud,Drake Featuring Nicki Minaj,2011-12-17,2011-12-23,28,Billboard Hot 100
"Young, Wild & Free",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,2011-12-17,2011-12-23,29,Billboard Hot 100
