song,artist,start_date,end_date,rank,ranking_list
"Evergreen (Love Theme From ""A Star Is Born"")",Barbra Streisand,1977-03-19,1977-03-25,1,Billboard Hot 100
Fly Like An Eagle,Steve Miller,1977-03-19,1977-03-25,2,Billboard Hot 100
Rich Girl,Daryl Hall John Oates,1977-03-19,1977-03-25,3,Billboard Hot 100
Night Moves,Bob Seger,1977-03-19,1977-03-25,4,Billboard Hot 100
Dancing Queen,ABBA,1977-03-19,1977-03-25,5,Billboard Hot 100
I Like Dreamin',Kenny Nolan,1977-03-19,1977-03-25,6,Billboard Hot 100
Torn Between Two Lovers,Mary Macgregor,1977-03-19,1977-03-25,7,Billboard Hot 100
Don't Give Up On Us,David Soul,1977-03-19,1977-03-25,8,Billboard Hot 100
Don't Leave Me This Way,Thelma Houston,1977-03-19,1977-03-25,9,Billboard Hot 100
Go Your Own Way,Fleetwood Mac,1977-03-19,1977-03-25,10,Billboard Hot 100
The Things We Do For Love,10cc,1977-03-19,1977-03-25,11,Billboard Hot 100
Boogie Child,Bee Gees,1977-03-19,1977-03-25,12,Billboard Hot 100
Maybe I'm Amazed,Wings,1977-03-19,1977-03-25,13,Billboard Hot 100
I've Got Love On My Mind,Natalie Cole,1977-03-19,1977-03-25,14,Billboard Hot 100
Carry On Wayward Son,Kansas,1977-03-19,1977-03-25,15,Billboard Hot 100
So In To You,Atlanta Rhythm Section,1977-03-19,1977-03-25,16,Billboard Hot 100
Say You'll Stay Until Tomorrow,Tom Jones,1977-03-19,1977-03-25,17,Billboard Hot 100
Blinded By The Light,Manfred Mann's Earth Band,1977-03-19,1977-03-25,18,Billboard Hot 100
Hotel California,Eagles,1977-03-19,1977-03-25,19,Billboard Hot 100
Crackerbox Palace,George Harrison,1977-03-19,1977-03-25,20,Billboard Hot 100
Southern Nights,Glen Campbell,1977-03-19,1977-03-25,21,Billboard Hot 100
Long Time,Boston,1977-03-19,1977-03-25,22,Billboard Hot 100
