song,artist,start_date,end_date,rank,ranking_list
Candy Shop,50 Cent Featuring Olivia,2005-04-16,2005-04-22,1,Billboard Hot 100
Hate It Or Love It,The Game Featuring 50 Cent,2005-04-16,2005-04-22,2,Billboard Hot 100
Since U Been Gone,Kelly Clarkson,2005-04-16,2005-04-22,3,Billboard Hot 100
Obsession (No Es Amor),Frankie J Featuring Baby Bash,2005-04-16,2005-04-22,4,Billboard Hot 100
Lonely,Akon,2005-04-16,2005-04-22,5,Billboard Hot 100
Boulevard Of Broken Dreams,Green Day,2005-04-16,2005-04-22,6,Billboard Hot 100
Disco Inferno,50 Cent,2005-04-16,2005-04-22,7,Billboard Hot 100
Let Me Love You,Mario,2005-04-16,2005-04-22,8,Billboard Hot 100
Rich Girl,Gwen Stefani Featuring Eve,2005-04-16,2005-04-22,9,Billboard Hot 100
Caught Up,Usher,2005-04-16,2005-04-22,10,Billboard Hot 100
"1, 2 Step",Ciara Featuring Missy Elliott,2005-04-16,2005-04-22,11,Billboard Hot 100
How We Do,The Game Featuring 50 Cent,2005-04-16,2005-04-22,12,Billboard Hot 100
Lonely No More,Rob Thomas,2005-04-16,2005-04-22,13,Billboard Hot 100
Switch,Will Smith,2005-04-16,2005-04-22,14,Billboard Hot 100
Mr. Brightside,The Killers,2005-04-16,2005-04-22,15,Billboard Hot 100
1 Thing,Amerie,2005-04-16,2005-04-22,16,Billboard Hot 100
Some Cut,Trillville Featuring Cutty,2005-04-16,2005-04-22,17,Billboard Hot 100
Goin' Crazy,Natalie,2005-04-16,2005-04-22,18,Billboard Hot 100
Number One Spot,Ludacris,2005-04-16,2005-04-22,19,Billboard Hot 100
Breakaway,Kelly Clarkson,2005-04-16,2005-04-22,20,Billboard Hot 100
Karma,Alicia Keys,2005-04-16,2005-04-22,21,Billboard Hot 100
Mockingbird,Eminem,2005-04-16,2005-04-22,22,Billboard Hot 100
Oh,Ciara Featuring Ludacris,2005-04-16,2005-04-22,23,Billboard Hot 100
U Don't Know Me,T.I.,2005-04-16,2005-04-22,24,Billboard Hot 100
Beverly Hills,Weezer,2005-04-16,2005-04-22,25,Billboard Hot 100
Sugar (Gimme Some),"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",2005-04-16,2005-04-22,26,Billboard Hot 100
Ordinary People,John Legend,2005-04-16,2005-04-22,27,Billboard Hot 100
Truth Is,Fantasia,2005-04-16,2005-04-22,28,Billboard Hot 100
O,Omarion,2005-04-16,2005-04-22,29,Billboard Hot 100
It's Like That,Mariah Carey,2005-04-16,2005-04-22,30,Billboard Hot 100
Slow Down,Bobby Valentino,2005-04-16,2005-04-22,31,Billboard Hot 100
The Hand That Feeds,Nine Inch Nails,2005-04-16,2005-04-22,32,Billboard Hot 100
Drop It Like It's Hot,Snoop Dogg Featuring Pharrell,2005-04-16,2005-04-22,33,Billboard Hot 100
Let Me Go,3 Doors Down,2005-04-16,2005-04-22,34,Billboard Hot 100
Wait (The Whisper Song),Ying Yang Twins,2005-04-16,2005-04-22,35,Billboard Hot 100
Soldier,Destiny's Child Featuring T.I. & Lil Wayne,2005-04-16,2005-04-22,36,Billboard Hot 100
Hollaback Girl,Gwen Stefani,2005-04-16,2005-04-22,37,Billboard Hot 100
Look What You've Done,Jet,2005-04-16,2005-04-22,38,Billboard Hot 100
Be Yourself,Audioslave,2005-04-16,2005-04-22,39,Billboard Hot 100
Beautiful Soul,Jesse McCartney,2005-04-16,2005-04-22,40,Billboard Hot 100
Lovers And Friends,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,2005-04-16,2005-04-22,41,Billboard Hot 100
Bring Em Out,T.I.,2005-04-16,2005-04-22,42,Billboard Hot 100
She Will Be Loved,Maroon 5,2005-04-16,2005-04-22,43,Billboard Hot 100
Collide,Howie Day,2005-04-16,2005-04-22,44,Billboard Hot 100
Girlfight,Brooke Valentine Featuring Lil Jon & Big Boi,2005-04-16,2005-04-22,45,Billboard Hot 100
Almost,Bowling For Soup,2005-04-16,2005-04-22,46,Billboard Hot 100
Baby I'm Back,Baby Bash Featuring Akon,2005-04-16,2005-04-22,47,Billboard Hot 100
Baby Girl,Sugarland,2005-04-16,2005-04-22,48,Billboard Hot 100
I Don't Want To Be,Gavin DeGraw,2005-04-16,2005-04-22,49,Billboard Hot 100
Okay,Nivea Featuring Lil Jon & YoungBloodZ,2005-04-16,2005-04-22,50,Billboard Hot 100
Just A Lil Bit,50 Cent,2005-04-16,2005-04-22,51,Billboard Hot 100
Anything But Mine,Kenny Chesney,2005-04-16,2005-04-22,52,Billboard Hot 100
Bless The Broken Road,Rascal Flatts,2005-04-16,2005-04-22,53,Billboard Hot 100
Signs,Snoop Dogg Featuring Charlie Wilson & Justin Timberlake,2005-04-16,2005-04-22,54,Billboard Hot 100
Get Right,Jennifer Lopez,2005-04-16,2005-04-22,55,Billboard Hot 100
U Already Know,112 Featuring Foxy Brown,2005-04-16,2005-04-22,56,Billboard Hot 100
True,Ryan Cabrera,2005-04-16,2005-04-22,57,Billboard Hot 100
Girl,Destiny's Child,2005-04-16,2005-04-22,58,Billboard Hot 100
Gone,Montgomery Gentry,2005-04-16,2005-04-22,59,Billboard Hot 100
Sunday Morning,Maroon 5,2005-04-16,2005-04-22,60,Billboard Hot 100
You And Me,Lifehouse,2005-04-16,2005-04-22,61,Billboard Hot 100
Nothin' To Lose,Josh Gracin,2005-04-16,2005-04-22,62,Billboard Hot 100
That's What I Love About Sunday,Craig Morgan,2005-04-16,2005-04-22,63,Billboard Hot 100
It's Getting Better All The Time,Brooks & Dunn,2005-04-16,2005-04-22,64,Billboard Hot 100
E-Pro,Beck,2005-04-16,2005-04-22,65,Billboard Hot 100
I'm A Hustla,Cassidy,2005-04-16,2005-04-22,66,Billboard Hot 100
Hold You Down,Jennifer Lopez Featuring Fat Joe,2005-04-16,2005-04-22,67,Billboard Hot 100
Still Tippin',Mike Jones Featuring Slim Thug & Paul Wall,2005-04-16,2005-04-22,68,Billboard Hot 100
How Could You,Mario,2005-04-16,2005-04-22,69,Billboard Hot 100
Jerk It Out,Caesars,2005-04-16,2005-04-22,70,Billboard Hot 100
Scars,Papa Roach,2005-04-16,2005-04-22,71,Billboard Hot 100
Devils & Dust,Bruce Springsteen,2005-04-16,2005-04-22,72,Billboard Hot 100
Baby Mama,Fantasia,2005-04-16,2005-04-22,73,Billboard Hot 100
B.Y.O.B.,System Of A Down,2005-04-16,2005-04-22,74,Billboard Hot 100
Honkytonk U,Toby Keith,2005-04-16,2005-04-22,75,Billboard Hot 100
Mud On The Tires,Brad Paisley,2005-04-16,2005-04-22,76,Billboard Hot 100
Songs About Me,Trace Adkins,2005-04-16,2005-04-22,77,Billboard Hot 100
Homewrecker,Gretchen Wilson,2005-04-16,2005-04-22,78,Billboard Hot 100
If Heaven,Andy Griggs,2005-04-16,2005-04-22,79,Billboard Hot 100
Somewhere Only We Know,Keane,2005-04-16,2005-04-22,80,Billboard Hot 100
We Belong Together,Mariah Carey,2005-04-16,2005-04-22,81,Billboard Hot 100
My Give A Damn's Busted,Jo Dee Messina,2005-04-16,2005-04-22,82,Billboard Hot 100
Lady,Lenny Kravitz,2005-04-16,2005-04-22,83,Billboard Hot 100
I May Hate Myself In The Morning,Lee Ann Womack,2005-04-16,2005-04-22,84,Billboard Hot 100
"Sitting, Waiting, Wishing",Jack Johnson,2005-04-16,2005-04-22,85,Billboard Hot 100
What's A Guy Gotta Do,Joe Nichols,2005-04-16,2005-04-22,86,Billboard Hot 100
Again,Faith Evans,2005-04-16,2005-04-22,87,Billboard Hot 100
God's Will,Martina McBride,2005-04-16,2005-04-22,88,Billboard Hot 100
Little Sister,Queens Of The Stone Age,2005-04-16,2005-04-22,89,Billboard Hot 100
Lot Of Leavin' Left To Do,Dierks Bentley,2005-04-16,2005-04-22,90,Billboard Hot 100
How Do You Get That Lonely,Blaine Larsen,2005-04-16,2005-04-22,91,Billboard Hot 100
Grind With Me,Pretty Ricky,2005-04-16,2005-04-22,92,Billboard Hot 100
Drugs Or Jesus,Tim McGraw,2005-04-16,2005-04-22,93,Billboard Hot 100
Holiday,Green Day,2005-04-16,2005-04-22,94,Billboard Hot 100
La Camisa Negra,Juanes,2005-04-16,2005-04-22,95,Billboard Hot 100
You're My Better Half,Keith Urban,2005-04-16,2005-04-22,96,Billboard Hot 100
Chariot,Gavin DeGraw,2005-04-16,2005-04-22,97,Billboard Hot 100
