song,artist,start_date,end_date,rank,ranking_list
We R Who We R,Ke$ha,2010-11-13,2010-11-19,1,Billboard Hot 100
Like A G6,Far*East Movement Featuring Cataracs & Dev,2010-11-13,2010-11-19,2,Billboard Hot 100
Just The Way You Are,Bruno Mars,2010-11-13,2010-11-19,3,Billboard Hot 100
Only Girl (In The World),Rihanna,2010-11-13,2010-11-19,4,Billboard Hot 100
Just A Dream,Nelly,2010-11-13,2010-11-19,5,Billboard Hot 100
DJ Got Us Fallin' In Love,Usher Featuring Pitbull,2010-11-13,2010-11-19,6,Billboard Hot 100
Bottoms Up,Trey Songz Featuring Nicki Minaj,2010-11-13,2010-11-19,7,Billboard Hot 100
Teenage Dream,Katy Perry,2010-11-13,2010-11-19,8,Billboard Hot 100
Dynamite,Taio Cruz,2010-11-13,2010-11-19,9,Billboard Hot 100
Raise Your Glass,P!nk,2010-11-13,2010-11-19,10,Billboard Hot 100
Whip My Hair,WILLOW,2010-11-13,2010-11-19,11,Billboard Hot 100
Club Can't Handle Me,Flo Rida Featuring David Guetta,2010-11-13,2010-11-19,12,Billboard Hot 100
Animal,Neon Trees,2010-11-13,2010-11-19,13,Billboard Hot 100
I Like It,Enrique Iglesias Featuring Pitbull,2010-11-13,2010-11-19,14,Billboard Hot 100
Love The Way You Lie,Eminem Featuring Rihanna,2010-11-13,2010-11-19,15,Billboard Hot 100
Deuces,Chris Brown Featuring Tyga & Kevin McCall,2010-11-13,2010-11-19,16,Billboard Hot 100
Sparks Fly,Taylor Swift,2010-11-13,2010-11-19,17,Billboard Hot 100
Monster,"Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj",2010-11-13,2010-11-19,18,Billboard Hot 100
Please Don't Go,Mike Posner,2010-11-13,2010-11-19,19,Billboard Hot 100
No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,2010-11-13,2010-11-19,20,Billboard Hot 100
Mine,Taylor Swift,2010-11-13,2010-11-19,21,Billboard Hot 100
Right Above It,Lil Wayne Featuring Drake,2010-11-13,2010-11-19,22,Billboard Hot 100
F**k You! (Forget You),Cee Lo Green,2010-11-13,2010-11-19,23,Billboard Hot 100
Check It Out,will.i.am & Nicki Minaj,2010-11-13,2010-11-19,24,Billboard Hot 100
If I Die Young,The Band Perry,2010-11-13,2010-11-19,25,Billboard Hot 100
Stuck Like Glue,Sugarland,2010-11-13,2010-11-19,26,Billboard Hot 100
Innocent,Taylor Swift,2010-11-13,2010-11-19,27,Billboard Hot 100
Love Like Woe,The Ready Set,2010-11-13,2010-11-19,28,Billboard Hot 100
Firework,Katy Perry,2010-11-13,2010-11-19,29,Billboard Hot 100
Hot Tottie,Usher Featuring Jay-Z,2010-11-13,2010-11-19,30,Billboard Hot 100
Secrets,OneRepublic,2010-11-13,2010-11-19,31,Billboard Hot 100
Take It Off,Ke$ha,2010-11-13,2010-11-19,32,Billboard Hot 100
Yeah 3X,Chris Brown,2010-11-13,2010-11-19,33,Billboard Hot 100
We No Speak Americano,Yolanda Be Cool & Dcup,2010-11-13,2010-11-19,34,Billboard Hot 100
Cooler Than Me,Mike Posner,2010-11-13,2010-11-19,35,Billboard Hot 100
King Of Anything,Sara Bareilles,2010-11-13,2010-11-19,36,Billboard Hot 100
California Gurls,Katy Perry Featuring Snoop Dogg,2010-11-13,2010-11-19,37,Billboard Hot 100
As She's Walking Away,Zac Brown Band Featuring Alan Jackson,2010-11-13,2010-11-19,38,Billboard Hot 100
Airplanes,B.o.B Featuring Hayley Williams,2010-11-13,2010-11-19,39,Billboard Hot 100
Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj,2010-11-13,2010-11-19,40,Billboard Hot 100
The Story Of Us,Taylor Swift,2010-11-13,2010-11-19,41,Billboard Hot 100
September,Daughtry,2010-11-13,2010-11-19,42,Billboard Hot 100
Black And Yellow,Wiz Khalifa,2010-11-13,2010-11-19,43,Billboard Hot 100
Fancy,Drake Featuring T.I. & Swizz Beatz,2010-11-13,2010-11-19,44,Billboard Hot 100
Can't Be Friends,Trey Songz,2010-11-13,2010-11-19,45,Billboard Hot 100
Right Thru Me,Nicki Minaj,2010-11-13,2010-11-19,46,Billboard Hot 100
No Love,Eminem Featuring Lil Wayne,2010-11-13,2010-11-19,47,Billboard Hot 100
Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,2010-11-13,2010-11-19,48,Billboard Hot 100
Come Back Song,Darius Rucker,2010-11-13,2010-11-19,49,Billboard Hot 100
Misery,Maroon 5,2010-11-13,2010-11-19,50,Billboard Hot 100
Runaway,Kanye West Featuring Pusha T,2010-11-13,2010-11-19,51,Billboard Hot 100
Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,2010-11-13,2010-11-19,52,Billboard Hot 100
Farmer's Daughter,Rodney Atkins,2010-11-13,2010-11-19,53,Billboard Hot 100
Dear John,Taylor Swift,2010-11-13,2010-11-19,54,Billboard Hot 100
My Kinda Party,Jason Aldean,2010-11-13,2010-11-19,55,Billboard Hot 100
Better Than Revenge,Taylor Swift,2010-11-13,2010-11-19,56,Billboard Hot 100
Stereo Love,Edward Maya & Vika Jigulina,2010-11-13,2010-11-19,57,Billboard Hot 100
Loca,Shakira Featuring Dizzee Rascal,2010-11-13,2010-11-19,58,Billboard Hot 100
Anything Like Me,Brad Paisley,2010-11-13,2010-11-19,59,Billboard Hot 100
What's My Name?,Rihanna Featuring Drake,2010-11-13,2010-11-19,60,Billboard Hot 100
All I Want Is You,Miguel Featuring J. Cole,2010-11-13,2010-11-19,61,Billboard Hot 100
Memories,David Guetta Featuring Kid Cudi,2010-11-13,2010-11-19,62,Billboard Hot 100
Haunted,Taylor Swift,2010-11-13,2010-11-19,63,Billboard Hot 100
Grenade,Bruno Mars,2010-11-13,2010-11-19,64,Billboard Hot 100
The Boys of Fall,Kenny Chesney,2010-11-13,2010-11-19,65,Billboard Hot 100
Why Wait,Rascal Flatts,2010-11-13,2010-11-19,66,Billboard Hot 100
Little Lion Man,Mumford & Sons,2010-11-13,2010-11-19,67,Billboard Hot 100
Roll With It,Easton Corbin,2010-11-13,2010-11-19,68,Billboard Hot 100
2012 (It Ain't The End),Jay Sean Featuring Nicki Minaj,2010-11-13,2010-11-19,69,Billboard Hot 100
If I Had You,Adam Lambert,2010-11-13,2010-11-19,70,Billboard Hot 100
Last Kiss,Taylor Swift,2010-11-13,2010-11-19,71,Billboard Hot 100
I Won't Let Go,Rascal Flatts,2010-11-13,2010-11-19,72,Billboard Hot 100
Mama's Song,Carrie Underwood,2010-11-13,2010-11-19,73,Billboard Hot 100
Shake,Jesse McCartney,2010-11-13,2010-11-19,74,Billboard Hot 100
Enchanted,Taylor Swift,2010-11-13,2010-11-19,75,Billboard Hot 100
Holding You Down (Goin In Circles),Jazmine Sullivan,2010-11-13,2010-11-19,76,Billboard Hot 100
Mr. Rager,Kid Cudi,2010-11-13,2010-11-19,77,Billboard Hot 100
The Breath You Take,George Strait,2010-11-13,2010-11-19,78,Billboard Hot 100
Turn On The Radio,Reba,2010-11-13,2010-11-19,79,Billboard Hot 100
Rhythm of Love,Plain White T's,2010-11-13,2010-11-19,80,Billboard Hot 100
Toot It And Boot It,YG,2010-11-13,2010-11-19,81,Billboard Hot 100
Only Prettier,Miranda Lambert,2010-11-13,2010-11-19,82,Billboard Hot 100
Put You In A Song,Keith Urban,2010-11-13,2010-11-19,83,Billboard Hot 100
Never Grow Up,Taylor Swift,2010-11-13,2010-11-19,84,Billboard Hot 100
