song,artist,start_date,end_date,rank,ranking_list
God's Plan,Drake,2018-04-07,2018-04-13,1,Billboard Hot 100
Meant To Be,Bebe Rexha & Florida Georgia Line,2018-04-07,2018-04-13,2,Billboard Hot 100
Finesse,Bruno Mars & Cardi B,2018-04-07,2018-04-13,3,Billboard Hot 100
Psycho,Post Malone Featuring Ty Dolla $ign,2018-04-07,2018-04-13,4,Billboard Hot 100
Perfect,Ed Sheeran,2018-04-07,2018-04-13,5,Billboard Hot 100
Look Alive,BlocBoy JB Featuring Drake,2018-04-07,2018-04-13,6,Billboard Hot 100
The Middle,"Zedd, Maren Morris & Grey",2018-04-07,2018-04-13,7,Billboard Hot 100
Freaky Friday,Lil Dicky Featuring Chris Brown,2018-04-07,2018-04-13,8,Billboard Hot 100
Sad!,XXXTENTACION,2018-04-07,2018-04-13,9,Billboard Hot 100
Havana,Camila Cabello Featuring Young Thug,2018-04-07,2018-04-13,10,Billboard Hot 100
Mine,Bazzi,2018-04-07,2018-04-13,11,Billboard Hot 100
Pray For Me,The Weeknd & Kendrick Lamar,2018-04-07,2018-04-13,12,Billboard Hot 100
Stir Fry,Migos,2018-04-07,2018-04-13,13,Billboard Hot 100
Never Be The Same,Camila Cabello,2018-04-07,2018-04-13,14,Billboard Hot 100
Walk It Talk It,Migos Featuring Drake,2018-04-07,2018-04-13,15,Billboard Hot 100
All The Stars,Kendrick Lamar & SZA,2018-04-07,2018-04-13,16,Billboard Hot 100
Ric Flair Drip,Offset & Metro Boomin,2018-04-07,2018-04-13,17,Billboard Hot 100
Plug Walk,Rich The Kid,2018-04-07,2018-04-13,18,Billboard Hot 100
Let You Down,NF,2018-04-07,2018-04-13,19,Billboard Hot 100
New Rules,Dua Lipa,2018-04-07,2018-04-13,20,Billboard Hot 100
Rockstar,Post Malone Featuring 21 Savage,2018-04-07,2018-04-13,21,Billboard Hot 100
In My Blood,Shawn Mendes,2018-04-07,2018-04-13,22,Billboard Hot 100
Whatever It Takes,Imagine Dragons,2018-04-07,2018-04-13,23,Billboard Hot 100
Thunder,Imagine Dragons,2018-04-07,2018-04-13,24,Billboard Hot 100
Him & I,G-Eazy & Halsey,2018-04-07,2018-04-13,25,Billboard Hot 100
Wait,Maroon 5,2018-04-07,2018-04-13,26,Billboard Hot 100
Lights Down Low,MAX Featuring gnash,2018-04-07,2018-04-13,27,Billboard Hot 100
Heaven,Kane Brown,2018-04-07,2018-04-13,28,Billboard Hot 100
I Fall Apart,Post Malone,2018-04-07,2018-04-13,29,Billboard Hot 100
Friends,Marshmello & Anne-Marie,2018-04-07,2018-04-13,30,Billboard Hot 100
King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",2018-04-07,2018-04-13,31,Billboard Hot 100
Feel It Still,Portugal. The Man,2018-04-07,2018-04-13,32,Billboard Hot 100
Say Something,Justin Timberlake Featuring Chris Stapleton,2018-04-07,2018-04-13,33,Billboard Hot 100
You Make It Easy,Jason Aldean,2018-04-07,2018-04-13,34,Billboard Hot 100
Marry Me,Thomas Rhett,2018-04-07,2018-04-13,35,Billboard Hot 100
Lemon,N*E*R*D & Rihanna,2018-04-07,2018-04-13,36,Billboard Hot 100
Bad At Love,Halsey,2018-04-07,2018-04-13,37,Billboard Hot 100
Powerglide,Rae Sremmurd & Juicy J,2018-04-07,2018-04-13,38,Billboard Hot 100
Changes,XXXTENTACION,2018-04-07,2018-04-13,39,Billboard Hot 100
Outside Today,YoungBoy Never Broke Again,2018-04-07,2018-04-13,40,Billboard Hot 100
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,2018-04-07,2018-04-13,41,Billboard Hot 100
New Freezer,Rich The Kid Featuring Kendrick Lamar,2018-04-07,2018-04-13,42,Billboard Hot 100
Love.,Kendrick Lamar Featuring Zacari,2018-04-07,2018-04-13,43,Billboard Hot 100
Wolves,Selena Gomez X Marshmello,2018-04-07,2018-04-13,44,Billboard Hot 100
MotorSport,"Migos, Nicki Minaj & Cardi B",2018-04-07,2018-04-13,45,Billboard Hot 100
Most People Are Good,Luke Bryan,2018-04-07,2018-04-13,46,Billboard Hot 100
Bartier Cardi,Cardi B Featuring 21 Savage,2018-04-07,2018-04-13,47,Billboard Hot 100
Moonlight,XXXTENTACION,2018-04-07,2018-04-13,48,Billboard Hot 100
Love Lies,Khalid & Normani,2018-04-07,2018-04-13,49,Billboard Hot 100
Singles You Up,Jordan Davis,2018-04-07,2018-04-13,50,Billboard Hot 100
X,Nicky Jam x J Balvin,2018-04-07,2018-04-13,51,Billboard Hot 100
Delicate,Taylor Swift,2018-04-07,2018-04-13,52,Billboard Hot 100
Dura,Daddy Yankee,2018-04-07,2018-04-13,53,Billboard Hot 100
IDGAF,Dua Lipa,2018-04-07,2018-04-13,54,Billboard Hot 100
No Excuses,Meghan Trainor,2018-04-07,2018-04-13,55,Billboard Hot 100
Gummo,6ix9ine,2018-04-07,2018-04-13,56,Billboard Hot 100
Billy,6ix9ine,2018-04-07,2018-04-13,57,Billboard Hot 100
Broken Halos,Chris Stapleton,2018-04-07,2018-04-13,58,Billboard Hot 100
Tell Me You Love Me,Demi Lovato,2018-04-07,2018-04-13,59,Billboard Hot 100
Say Amen (Saturday Night),Panic! At The Disco,2018-04-07,2018-04-13,60,Billboard Hot 100
Hardaway,Derez De'Shon,2018-04-07,2018-04-13,61,Billboard Hot 100
All On Me,Devin Dawson,2018-04-07,2018-04-13,62,Billboard Hot 100
El Farsante,Ozuna & Romeo Santos,2018-04-07,2018-04-13,63,Billboard Hot 100
Lost In Japan,Shawn Mendes X Zedd,2018-04-07,2018-04-13,64,Billboard Hot 100
Zombie,Bad Wolves,2018-04-07,2018-04-13,65,Billboard Hot 100
Top Off,"DJ Khaled Featuring JAY Z, Future & B",2018-04-07,2018-04-13,66,Billboard Hot 100
Everyday,Logic & Marshmello,2018-04-07,2018-04-13,67,Billboard Hot 100
The Long Way,Brett Eldredge,2018-04-07,2018-04-13,68,Billboard Hot 100
Red Roses,Lil Skies Featuring Landon Cube,2018-04-07,2018-04-13,69,Billboard Hot 100
Japan,Famous Dex,2018-04-07,2018-04-13,70,Billboard Hot 100
Pick It Up,Famous Dex Featuring A$AP Rocky,2018-04-07,2018-04-13,71,Billboard Hot 100
Five More Minutes,Scotty McCreery,2018-04-07,2018-04-13,72,Billboard Hot 100
One Number Away,Luke Combs,2018-04-07,2018-04-13,73,Billboard Hot 100
Tequila,Dan + Shay,2018-04-07,2018-04-13,74,Billboard Hot 100
NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,2018-04-07,2018-04-13,75,Billboard Hot 100
I Like Me Better,Lauv,2018-04-07,2018-04-13,76,Billboard Hot 100
Betrayed,Lil Xan,2018-04-07,2018-04-13,77,Billboard Hot 100
Sit Next To Me,Foster The People,2018-04-07,2018-04-13,78,Billboard Hot 100
No Smoke,YoungBoy Never Broke Again,2018-04-07,2018-04-13,79,Billboard Hot 100
Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,2018-04-07,2018-04-13,80,Billboard Hot 100
