song,artist,start_date,end_date,rank,ranking_list
It's All In The Game,Tommy Edwards,1958-10-20,1958-10-26,1,Billboard Hot 100
Rock-in Robin,Bobby Day,1958-10-20,1958-10-26,2,Billboard Hot 100
Topsy II,Cozy Cole,1958-10-20,1958-10-26,3,Billboard Hot 100
Bird Dog,The Everly Brothers,1958-10-20,1958-10-26,4,Billboard Hot 100
It's Only Make Believe,Conway Twitty,1958-10-20,1958-10-26,5,Billboard Hot 100
Susie Darlin',Robin Luke,1958-10-20,1958-10-26,6,Billboard Hot 100
Tears On My Pillow,Little Anthony And The Imperials,1958-10-20,1958-10-26,7,Billboard Hot 100
Tom Dooley,The Kingston Trio,1958-10-20,1958-10-26,8,Billboard Hot 100
Tea For Two Cha Cha,The Tommy Dorsey Orchestra,1958-10-20,1958-10-26,9,Billboard Hot 100
Chantilly Lace,Big Bopper,1958-10-20,1958-10-26,10,Billboard Hot 100
The End,Earl Grant,1958-10-20,1958-10-26,11,Billboard Hot 100
Nel Blu Dipinto Di Blu (Volaré),Domenico Modugno,1958-10-20,1958-10-26,12,Billboard Hot 100
Little Star,The Elegants,1958-10-20,1958-10-26,13,Billboard Hot 100
Near You,Roger Williams,1958-10-20,1958-10-26,14,Billboard Hot 100
You Cheated,The Shields,1958-10-20,1958-10-26,15,Billboard Hot 100
"To Know Him, Is To Love Him",The Teddy Bears,1958-10-20,1958-10-26,16,Billboard Hot 100
Mexican Hat Rock,The Applejacks,1958-10-20,1958-10-26,17,Billboard Hot 100
The Secret,Gordon MacRae,1958-10-20,1958-10-26,18,Billboard Hot 100
Just A Dream,Jimmy Clanton And His Rockets,1958-10-20,1958-10-26,19,Billboard Hot 100
"Promise Me, Love",Andy Williams,1958-10-20,1958-10-26,20,Billboard Hot 100
I Got A Feeling,Ricky Nelson,1958-10-20,1958-10-26,21,Billboard Hot 100
Pussy Cat,The Ames Brothers,1958-10-20,1958-10-26,22,Billboard Hot 100
Summertime Blues,Eddie Cochran,1958-10-20,1958-10-26,23,Billboard Hot 100
How The Time Flies,Jerry Wallace,1958-10-20,1958-10-26,24,Billboard Hot 100
Devoted To You,The Everly Brothers,1958-10-20,1958-10-26,25,Billboard Hot 100
For My Good Fortune,Pat Boone,1958-10-20,1958-10-26,26,Billboard Hot 100
The Day The Rains Came,Jane Morgan,1958-10-20,1958-10-26,27,Billboard Hot 100
Call Me,Johnny Mathis,1958-10-20,1958-10-26,28,Billboard Hot 100
Firefly,Tony Bennett,1958-10-20,1958-10-26,29,Billboard Hot 100
No One Knows,Dion & The Belmonts,1958-10-20,1958-10-26,30,Billboard Hot 100
"Gee, But It's Lonely",Pat Boone,1958-10-20,1958-10-26,31,Billboard Hot 100
The Hula Hoop Song,Georgia Gibbs,1958-10-20,1958-10-26,32,Billboard Hot 100
There Goes My Heart,Joni James,1958-10-20,1958-10-26,33,Billboard Hot 100
With Your Love,Jack Scott,1958-10-20,1958-10-26,34,Billboard Hot 100
Forget Me Not,Kalin Twins,1958-10-20,1958-10-26,35,Billboard Hot 100
