song,artist,start_date,end_date,rank,ranking_list
Save The Last Dance For Me,The Drifters,1960-10-17,1960-10-23,1,Billboard Hot 100
My Heart Has A Mind Of Its Own,Connie Francis,1960-10-17,1960-10-23,2,Billboard Hot 100
Chain Gang,Sam Cooke,1960-10-17,1960-10-23,3,Billboard Hot 100
I Want To Be Wanted,Brenda Lee,1960-10-17,1960-10-23,4,Billboard Hot 100
The Twist,Chubby Checker,1960-10-17,1960-10-23,5,Billboard Hot 100
Devil Or Angel,Bobby Vee,1960-10-17,1960-10-23,6,Billboard Hot 100
Mr. Custer,Larry Verne,1960-10-17,1960-10-23,7,Billboard Hot 100
A Million To One,Jimmy Charles and The Revelletts,1960-10-17,1960-10-23,8,Billboard Hot 100
So Sad (To Watch Good Love Go Bad),The Everly Brothers,1960-10-17,1960-10-23,9,Billboard Hot 100
It's Now Or Never,Elvis Presley With The Jordanaires,1960-10-17,1960-10-23,10,Billboard Hot 100
Let's Think About Living,Bob Luman,1960-10-17,1960-10-23,11,Billboard Hot 100
Kiddio,Brook Benton,1960-10-17,1960-10-23,12,Billboard Hot 100
Georgia On My Mind,Ray Charles,1960-10-17,1960-10-23,13,Billboard Hot 100
Theme From The Apartment,Ferrante & Teicher,1960-10-17,1960-10-23,14,Billboard Hot 100
Walk -- Don't Run,The Ventures,1960-10-17,1960-10-23,15,Billboard Hot 100
Three Nights A Week,Fats Domino,1960-10-17,1960-10-23,16,Billboard Hot 100
Pineapple Princess,Annette With The Afterbeats,1960-10-17,1960-10-23,17,Billboard Hot 100
Don't Be Cruel,Bill Black's Combo,1960-10-17,1960-10-23,18,Billboard Hot 100
Diamonds And Pearls,The Paradons,1960-10-17,1960-10-23,19,Billboard Hot 100
(You've Got To) Move Two Mountains,Marv Johnson,1960-10-17,1960-10-23,20,Billboard Hot 100
Sleep,Little Willie John,1960-10-17,1960-10-23,21,Billboard Hot 100
Never On Sunday,Don Costa And His Orchestra And Chorus,1960-10-17,1960-10-23,22,Billboard Hot 100
You Mean Everything To Me,Neil Sedaka,1960-10-17,1960-10-23,23,Billboard Hot 100
Summer's Gone,Paul Anka,1960-10-17,1960-10-23,24,Billboard Hot 100
You Talk Too Much,Joe Jones,1960-10-17,1960-10-23,25,Billboard Hot 100
Artificial Flowers,Bobby Darin,1960-10-17,1960-10-23,26,Billboard Hot 100
A Fool In Love,Ike & Tina Turner,1960-10-17,1960-10-23,27,Billboard Hot 100
Run Samson Run,Neil Sedaka,1960-10-17,1960-10-23,28,Billboard Hot 100
Twistin' U.S.A.,Danny & The Juniors,1960-10-17,1960-10-23,29,Billboard Hot 100
Dreamin',Johnny Burnette,1960-10-17,1960-10-23,30,Billboard Hot 100
Togetherness,Frankie Avalon,1960-10-17,1960-10-23,31,Billboard Hot 100
Lucille,The Everly Brothers,1960-10-17,1960-10-23,32,Billboard Hot 100
Blue Angel,Roy Orbison,1960-10-17,1960-10-23,33,Billboard Hot 100
"Let's Go, Let's Go, Let's Go",Hank Ballard And The Midnighters,1960-10-17,1960-10-23,34,Billboard Hot 100
The Same One,Brook Benton,1960-10-17,1960-10-23,35,Billboard Hot 100
Stay,Maurice Williams & The Zodiacs,1960-10-17,1960-10-23,36,Billboard Hot 100
North To Alaska,Johnny Horton,1960-10-17,1960-10-23,37,Billboard Hot 100
Mission Bell,Donnie Brooks,1960-10-17,1960-10-23,38,Billboard Hot 100
Anymore,Teresa Brewer,1960-10-17,1960-10-23,39,Billboard Hot 100
Tonights The Night,The Shirelles,1960-10-17,1960-10-23,40,Billboard Hot 100
Poetry In Motion,Johnny Tillotson,1960-10-17,1960-10-23,41,Billboard Hot 100
Finger Poppin' Time,Hank Ballard And The Midnighters,1960-10-17,1960-10-23,42,Billboard Hot 100
Volare,Bobby Rydell,1960-10-17,1960-10-23,43,Billboard Hot 100
Honest I Do,The Innocents,1960-10-17,1960-10-23,44,Billboard Hot 100
Alone At Last,Jackie Wilson,1960-10-17,1960-10-23,45,Billboard Hot 100
(I Do The) Shimmy Shimmy,Bobby Freeman,1960-10-17,1960-10-23,46,Billboard Hot 100
Shimmy Like Kate,The Olympics,1960-10-17,1960-10-23,47,Billboard Hot 100
Let's Have A Party,Wanda Jackson,1960-10-17,1960-10-23,48,Billboard Hot 100
To Each His Own,The Platters,1960-10-17,1960-10-23,49,Billboard Hot 100
