song,artist,start_date,end_date,rank,ranking_list
Can't Fight This Feeling,REO Speedwagon,1985-03-09,1985-03-15,1,Billboard Hot 100
Careless Whisper,Wham! Featuring George Michael,1985-03-09,1985-03-15,2,Billboard Hot 100
The Heat Is On,Glenn Frey,1985-03-09,1985-03-15,3,Billboard Hot 100
California Girls,David Lee Roth,1985-03-09,1985-03-15,4,Billboard Hot 100
Material Girl,Madonna,1985-03-09,1985-03-15,5,Billboard Hot 100
Too Late For Goodbyes,Julian Lennon,1985-03-09,1985-03-15,6,Billboard Hot 100
Neutron Dance,The Pointer Sisters,1985-03-09,1985-03-15,7,Billboard Hot 100
I Want To Know What Love Is,Foreigner,1985-03-09,1985-03-15,8,Billboard Hot 100
Sugar Walls,Sheena Easton,1985-03-09,1985-03-15,9,Billboard Hot 100
Misled,Kool & The Gang,1985-03-09,1985-03-15,10,Billboard Hot 100
Lover Boy,Billy Ocean,1985-03-09,1985-03-15,11,Billboard Hot 100
Lover Girl,Teena Marie,1985-03-09,1985-03-15,12,Billboard Hot 100
The Old Man Down The Road,John Fogerty,1985-03-09,1985-03-15,13,Billboard Hot 100
One More Night,Phil Collins,1985-03-09,1985-03-15,14,Billboard Hot 100
Private Dancer,Tina Turner,1985-03-09,1985-03-15,15,Billboard Hot 100
Easy Lover,Philip Bailey With Phil Collins,1985-03-09,1985-03-15,16,Billboard Hot 100
Relax,Frankie Goes To Hollywood,1985-03-09,1985-03-15,17,Billboard Hot 100
Only The Young,Journey,1985-03-09,1985-03-15,18,Billboard Hot 100
Mr. Telephone Man,New Edition,1985-03-09,1985-03-15,19,Billboard Hot 100
Method Of Modern Love,Daryl Hall John Oates,1985-03-09,1985-03-15,20,Billboard Hot 100
Save A Prayer,Duran Duran,1985-03-09,1985-03-15,21,Billboard Hot 100
High On You,Survivor,1985-03-09,1985-03-15,22,Billboard Hot 100
Naughty Naughty,John Parr,1985-03-09,1985-03-15,23,Billboard Hot 100
Keeping The Faith,Billy Joel,1985-03-09,1985-03-15,24,Billboard Hot 100
Just Another Night,Mick Jagger,1985-03-09,1985-03-15,25,Billboard Hot 100
Solid,Ashford & Simpson,1985-03-09,1985-03-15,26,Billboard Hot 100
Somebody,Bryan Adams,1985-03-09,1985-03-15,27,Billboard Hot 100
Nightshift,Commodores,1985-03-09,1985-03-15,28,Billboard Hot 100
I'm On Fire,Bruce Springsteen,1985-03-09,1985-03-15,29,Billboard Hot 100
Jungle Love,The Time,1985-03-09,1985-03-15,30,Billboard Hot 100
Turn Up The Radio,Autograph,1985-03-09,1985-03-15,31,Billboard Hot 100
Obsession,Animotion,1985-03-09,1985-03-15,32,Billboard Hot 100
Take Me With U,Prince And The Revolution Duet With Apollonia,1985-03-09,1985-03-15,33,Billboard Hot 100
Missing You,Diana Ross,1985-03-09,1985-03-15,34,Billboard Hot 100
This Is Not America,David Bowie/Pat Metheny Group,1985-03-09,1985-03-15,35,Billboard Hot 100
Why Can't I Have You,The Cars,1985-03-09,1985-03-15,36,Billboard Hot 100
Rhythm Of The Night,Debarge,1985-03-09,1985-03-15,37,Billboard Hot 100
The Borderlines,Jeffrey Osborne,1985-03-09,1985-03-15,38,Billboard Hot 100
The Boys Of Summer,Don Henley,1985-03-09,1985-03-15,39,Billboard Hot 100
Along Comes A Woman,Chicago,1985-03-09,1985-03-15,40,Billboard Hot 100
Beat Of A Heart,Scandal Featuring Patty Smyth,1985-03-09,1985-03-15,41,Billboard Hot 100
Crazy For You,Madonna,1985-03-09,1985-03-15,42,Billboard Hot 100
I Wanna Hear It From Your Lips,Eric Carmen,1985-03-09,1985-03-15,43,Billboard Hot 100
All She Wants to Do Is Dance,Don Henley,1985-03-09,1985-03-15,44,Billboard Hot 100
Lucky,Greg Kihn,1985-03-09,1985-03-15,45,Billboard Hot 100
Second Nature,Dan Hartman,1985-03-09,1985-03-15,46,Billboard Hot 100
The Word Is Out,Jermaine Stewart,1985-03-09,1985-03-15,47,Billboard Hot 100
Small Town Boy,Bronski Beat,1985-03-09,1985-03-15,48,Billboard Hot 100
Radioactive,The Firm,1985-03-09,1985-03-15,49,Billboard Hot 100
Rockin' At Midnight,The Honeydrippers,1985-03-09,1985-03-15,50,Billboard Hot 100
You're The Inspiration,Chicago,1985-03-09,1985-03-15,51,Billboard Hot 100
Foolish Heart,Steve Perry,1985-03-09,1985-03-15,52,Billboard Hot 100
Operator,Midnight Star,1985-03-09,1985-03-15,53,Billboard Hot 100
When The Rain Begins To Fall,Jermaine Jackson & Pia Zadora,1985-03-09,1985-03-15,54,Billboard Hot 100
Say It Again,Santana,1985-03-09,1985-03-15,55,Billboard Hot 100
The Bird,The Time,1985-03-09,1985-03-15,56,Billboard Hot 100
One Night In Bangkok,Murray Head,1985-03-09,1985-03-15,57,Billboard Hot 100
Let's Talk About Me,The Alan Parsons Project,1985-03-09,1985-03-15,58,Billboard Hot 100
Rain Forest,Paul Hardcastle,1985-03-09,1985-03-15,59,Billboard Hot 100
We Close Our Eyes,Go West,1985-03-09,1985-03-15,60,Billboard Hot 100
Like A Virgin,Madonna,1985-03-09,1985-03-15,61,Billboard Hot 100
Don't You (Forget About Me),Simple Minds,1985-03-09,1985-03-15,62,Billboard Hot 100
Kiss and Tell,"Isley, Jasper, Isley",1985-03-09,1985-03-15,63,Billboard Hot 100
Forever Man,Eric Clapton,1985-03-09,1985-03-15,64,Billboard Hot 100
Playing To Win,Little River Band,1985-03-09,1985-03-15,65,Billboard Hot 100
I Would Die 4 U,Prince And The Revolution,1985-03-09,1985-03-15,66,Billboard Hot 100
New Attitude,Patti LaBelle,1985-03-09,1985-03-15,67,Billboard Hot 100
Change,John Waite,1985-03-09,1985-03-15,68,Billboard Hot 100
Tragedy,John Hunter,1985-03-09,1985-03-15,69,Billboard Hot 100
Smooth Operator,Sade,1985-03-09,1985-03-15,70,Billboard Hot 100
Call To The Heart,Giuffria,1985-03-09,1985-03-15,71,Billboard Hot 100
Yo Little Brother,Nolan Thomas,1985-03-09,1985-03-15,72,Billboard Hot 100
Restless Heart,John Waite,1985-03-09,1985-03-15,73,Billboard Hot 100
Tenderness,General Public,1985-03-09,1985-03-15,74,Billboard Hot 100
Look My Way,The Vels,1985-03-09,1985-03-15,75,Billboard Hot 100
All I Need,Jack Wagner,1985-03-09,1985-03-15,76,Billboard Hot 100
One Night In Bangkok,Robey,1985-03-09,1985-03-15,77,Billboard Hot 100
Treat Her Like A Lady,The Temptations,1985-03-09,1985-03-15,78,Billboard Hot 100
"Roxanne, Roxanne",UTFO,1985-03-09,1985-03-15,79,Billboard Hot 100
Love Light In Flight,Stevie Wonder,1985-03-09,1985-03-15,80,Billboard Hot 100
Emotion,Barbra Streisand,1985-03-09,1985-03-15,81,Billboard Hot 100
Ooh Ooh Song,Pat Benatar,1985-03-09,1985-03-15,82,Billboard Hot 100
Invisible,Alison Moyet,1985-03-09,1985-03-15,83,Billboard Hot 100
You Send Me,The Manhattans,1985-03-09,1985-03-15,84,Billboard Hot 100
Scientific Love,Midnight Star,1985-03-09,1985-03-15,85,Billboard Hot 100
This Is My Night,Chaka Khan,1985-03-09,1985-03-15,86,Billboard Hot 100
In My House,Mary Jane Girls,1985-03-09,1985-03-15,87,Billboard Hot 100
Money Changes Everything,Cyndi Lauper,1985-03-09,1985-03-15,88,Billboard Hot 100
Follow Your Heart,Triumph,1985-03-09,1985-03-15,89,Billboard Hot 100
Piece By Piece,The Tubes,1985-03-09,1985-03-15,90,Billboard Hot 100
Mistake No. 3,Culture Club,1985-03-09,1985-03-15,91,Billboard Hot 100
Run To You,Bryan Adams,1985-03-09,1985-03-15,92,Billboard Hot 100
Crazy,Kenny Rogers,1985-03-09,1985-03-15,93,Billboard Hot 100
20/20,George Benson,1985-03-09,1985-03-15,94,Billboard Hot 100
Do What You Do,Jermaine Jackson,1985-03-09,1985-03-15,95,Billboard Hot 100
Jamie,Ray Parker Jr.,1985-03-09,1985-03-15,96,Billboard Hot 100
We Belong,Pat Benatar,1985-03-09,1985-03-15,97,Billboard Hot 100
One Foot Back In Your Door,Roman Holliday,1985-03-09,1985-03-15,98,Billboard Hot 100
Holyanna,Toto,1985-03-09,1985-03-15,99,Billboard Hot 100
Cool It Now,New Edition,1985-03-09,1985-03-15,100,Billboard Hot 100
