song,artist,start_date,end_date,rank,ranking_list
Honey,Mariah Carey,1997-09-27,1997-10-03,1,Billboard Hot 100
4 Seasons Of Loneliness,Boyz II Men,1997-09-27,1997-10-03,2,Billboard Hot 100
You Make Me Wanna...,Usher,1997-09-27,1997-10-03,3,Billboard Hot 100
How Do I Live,LeAnn Rimes,1997-09-27,1997-10-03,4,Billboard Hot 100
Quit Playing Games (With My Heart),Backstreet Boys,1997-09-27,1997-10-03,5,Billboard Hot 100
Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,1997-09-27,1997-10-03,6,Billboard Hot 100
I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,1997-09-27,1997-10-03,7,Billboard Hot 100
2 Become 1,Spice Girls,1997-09-27,1997-10-03,8,Billboard Hot 100
Semi-Charmed Life,Third Eye Blind,1997-09-27,1997-10-03,9,Billboard Hot 100
Foolish Games/You Were Meant For Me,Jewel,1997-09-27,1997-10-03,10,Billboard Hot 100
Barbie Girl,Aqua,1997-09-27,1997-10-03,11,Billboard Hot 100
Invisible Man,98 Degrees,1997-09-27,1997-10-03,12,Billboard Hot 100
All For You,Sister Hazel,1997-09-27,1997-10-03,13,Billboard Hot 100
Building A Mystery,Sarah McLachlan,1997-09-27,1997-10-03,14,Billboard Hot 100
All Cried Out,Allure Featuring 112,1997-09-27,1997-10-03,15,Billboard Hot 100
Up Jumps Da Boogie,Magoo And Timbaland,1997-09-27,1997-10-03,16,Billboard Hot 100
Not Tonight,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar",1997-09-27,1997-10-03,17,Billboard Hot 100
Never Make A Promise,Dru Hill,1997-09-27,1997-10-03,18,Billboard Hot 100
Sunny Came Home,Shawn Colvin,1997-09-27,1997-10-03,19,Billboard Hot 100
Do You Know (What It Takes),Robyn,1997-09-27,1997-10-03,20,Billboard Hot 100
You Should Be Mine (Don't Waste Your Time),Brian McKnight Featuring Mase,1997-09-27,1997-10-03,21,Billboard Hot 100
My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,1997-09-27,1997-10-03,22,Billboard Hot 100
What About Us,Total,1997-09-27,1997-10-03,23,Billboard Hot 100
Bitch,Meredith Brooks,1997-09-27,1997-10-03,24,Billboard Hot 100
Return Of The Mack,Mark Morrison,1997-09-27,1997-10-03,25,Billboard Hot 100
Coco Jamboo,Mr. President,1997-09-27,1997-10-03,26,Billboard Hot 100
The Freshmen,The Verve Pipe,1997-09-27,1997-10-03,27,Billboard Hot 100
Barely Breathing,Duncan Sheik,1997-09-27,1997-10-03,28,Billboard Hot 100
Everything,Mary J. Blige,1997-09-27,1997-10-03,29,Billboard Hot 100
I Miss My Homies,Master P Featuring Pimp C And The Shocker,1997-09-27,1997-10-03,30,Billboard Hot 100
Someone,SWV (Featuring Puff Daddy),1997-09-27,1997-10-03,31,Billboard Hot 100
G.H.E.T.T.O.U.T.,Changing Faces,1997-09-27,1997-10-03,32,Billboard Hot 100
"For You I Will (From ""Space Jam"")",Monica,1997-09-27,1997-10-03,33,Billboard Hot 100
You Light Up My Life,LeAnn Rimes,1997-09-27,1997-10-03,34,Billboard Hot 100
Butta Love,Next,1997-09-27,1997-10-03,35,Billboard Hot 100
Do You Like This,Rome,1997-09-27,1997-10-03,36,Billboard Hot 100
Backyard Boogie,Mack 10,1997-09-27,1997-10-03,37,Billboard Hot 100
Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,1997-09-27,1997-10-03,38,Billboard Hot 100
I Care 'Bout You,Milestone,1997-09-27,1997-10-03,39,Billboard Hot 100
"C U When U Get There (From ""Nothing To Lose"")",Coolio Featuring 40 Thevz,1997-09-27,1997-10-03,40,Billboard Hot 100
