song,artist,start_date,end_date,rank,ranking_list
The Power Of Love,Huey Lewis & The News,1985-08-24,1985-08-30,1,Billboard Hot 100
Shout,Tears For Fears,1985-08-24,1985-08-30,2,Billboard Hot 100
Never Surrender,Corey Hart,1985-08-24,1985-08-30,3,Billboard Hot 100
St. Elmo's Fire (Man In Motion),John Parr,1985-08-24,1985-08-30,4,Billboard Hot 100
Freeway Of Love,Aretha Franklin,1985-08-24,1985-08-30,5,Billboard Hot 100
We Don't Need Another Hero (Thunderdome),Tina Turner,1985-08-24,1985-08-30,6,Billboard Hot 100
Summer Of '69,Bryan Adams,1985-08-24,1985-08-30,7,Billboard Hot 100
If You Love Somebody Set Them Free,Sting,1985-08-24,1985-08-30,8,Billboard Hot 100
Everytime You Go Away,Paul Young,1985-08-24,1985-08-30,9,Billboard Hot 100
What About Love?,Heart,1985-08-24,1985-08-30,10,Billboard Hot 100
Who's Holding Donna Now,Debarge,1985-08-24,1985-08-30,11,Billboard Hot 100
Cherish,Kool & The Gang,1985-08-24,1985-08-30,12,Billboard Hot 100
Don't Lose My Number,Phil Collins,1985-08-24,1985-08-30,13,Billboard Hot 100
You're Only Human (Second Wind),Billy Joel,1985-08-24,1985-08-30,14,Billboard Hot 100
Invincible (Theme From The Legend Of Billie Jean),Pat Benatar,1985-08-24,1985-08-30,15,Billboard Hot 100
You Spin Me Round (Like A Record),Dead Or Alive,1985-08-24,1985-08-30,16,Billboard Hot 100
Money For Nothing,Dire Straits,1985-08-24,1985-08-30,17,Billboard Hot 100
Pop Life,Prince And The Revolution,1985-08-24,1985-08-30,18,Billboard Hot 100
Freedom,Wham!,1985-08-24,1985-08-30,19,Billboard Hot 100
Dare Me,The Pointer Sisters,1985-08-24,1985-08-30,20,Billboard Hot 100
Smokin' In The Boys Room,Motley Crue,1985-08-24,1985-08-30,21,Billboard Hot 100
Glory Days,Bruce Springsteen,1985-08-24,1985-08-30,22,Billboard Hot 100
Life In One Day,Howard Jones,1985-08-24,1985-08-30,23,Billboard Hot 100
Rock Me Tonight,Freddie Jackson,1985-08-24,1985-08-30,24,Billboard Hot 100
Mystery Lady,Billy Ocean,1985-08-24,1985-08-30,25,Billboard Hot 100
State Of the Heart,Rick Springfield,1985-08-24,1985-08-30,26,Billboard Hot 100
People Are People,Depeche Mode,1985-08-24,1985-08-30,27,Billboard Hot 100
Get It On (Bang A Gong),The Power Station,1985-08-24,1985-08-30,28,Billboard Hot 100
Shame,The Motels,1985-08-24,1985-08-30,29,Billboard Hot 100
You Give Good Love,Whitney Houston,1985-08-24,1985-08-30,30,Billboard Hot 100
Dress You Up,Madonna,1985-08-24,1985-08-30,31,Billboard Hot 100
There Must Be An Angel,Eurythmics,1985-08-24,1985-08-30,32,Billboard Hot 100
Oh Sheila,Ready For The World,1985-08-24,1985-08-30,33,Billboard Hot 100
Live Every Moment,REO Speedwagon,1985-08-24,1985-08-30,34,Billboard Hot 100
Cry,Godley & Creme,1985-08-24,1985-08-30,35,Billboard Hot 100
When Your Heart Is Weak,Cock Robin,1985-08-24,1985-08-30,36,Billboard Hot 100
