song,artist,start_date,end_date,rank,ranking_list
Too Close,Next,1998-05-16,1998-05-22,1,Billboard Hot 100
My All,Mariah Carey,1998-05-16,1998-05-22,2,Billboard Hot 100
You're Still The One,Shania Twain,1998-05-16,1998-05-22,3,Billboard Hot 100
Everybody [Backstreet's Back],Backstreet Boys,1998-05-16,1998-05-22,4,Billboard Hot 100
Body Bumpin' Yippie-Yi-Yo,Public Announcement,1998-05-16,1998-05-22,5,Billboard Hot 100
It's All About Me,Mya & Sisqo,1998-05-16,1998-05-22,6,Billboard Hot 100
Truly Madly Deeply,Savage Garden,1998-05-16,1998-05-22,7,Billboard Hot 100
The Arms Of The One Who Loves You,Xscape,1998-05-16,1998-05-22,8,Billboard Hot 100
All My Life,K-Ci & JoJo,1998-05-16,1998-05-22,9,Billboard Hot 100
Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,1998-05-16,1998-05-22,10,Billboard Hot 100
Frozen,Madonna,1998-05-16,1998-05-22,11,Billboard Hot 100
Turn It Up [Remix]/Fire It Up,Busta Rhymes,1998-05-16,1998-05-22,12,Billboard Hot 100
I Want You Back,'N Sync,1998-05-16,1998-05-22,13,Billboard Hot 100
Sex And Candy,Marcy Playground,1998-05-16,1998-05-22,14,Billboard Hot 100
Romeo And Juliet,Sylk-E. Fyne Featuring Chill,1998-05-16,1998-05-22,15,Billboard Hot 100
Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",1998-05-16,1998-05-22,16,Billboard Hot 100
"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],1998-05-16,1998-05-22,17,Billboard Hot 100
"No, No, No",Destiny's Child,1998-05-16,1998-05-22,18,Billboard Hot 100
Gettin' Jiggy Wit It,Will Smith,1998-05-16,1998-05-22,19,Billboard Hot 100
Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,1998-05-16,1998-05-22,20,Billboard Hot 100
Nice & Slow,Usher,1998-05-16,1998-05-22,21,Billboard Hot 100
Together Again,Janet,1998-05-16,1998-05-22,22,Billboard Hot 100
What You Want,Mase Featuring Total,1998-05-16,1998-05-22,23,Billboard Hot 100
My Heart Will Go On,Celine Dion,1998-05-16,1998-05-22,24,Billboard Hot 100
How's It Going To Be,Third Eye Blind,1998-05-16,1998-05-22,25,Billboard Hot 100
Gone Till November,Wyclef Jean,1998-05-16,1998-05-22,26,Billboard Hot 100
Looking Through Your Eyes,LeAnn Rimes,1998-05-16,1998-05-22,27,Billboard Hot 100
Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,1998-05-16,1998-05-22,28,Billboard Hot 100
I Got The Hook Up!,Master P Featuring Sons Of Funk,1998-05-16,1998-05-22,29,Billboard Hot 100
Raise The Roof,Luke Featuring No Good But So Good,1998-05-16,1998-05-22,30,Billboard Hot 100
How Do I Live,LeAnn Rimes,1998-05-16,1998-05-22,31,Billboard Hot 100
I Don't Want To Wait,Paula Cole,1998-05-16,1998-05-22,32,Billboard Hot 100
Second Round K.O.,Canibus,1998-05-16,1998-05-22,33,Billboard Hot 100
A Rose Is Still A Rose,Aretha Franklin,1998-05-16,1998-05-22,34,Billboard Hot 100
This Kiss,Faith Hill,1998-05-16,1998-05-22,35,Billboard Hot 100
Kiss The Rain,Billie Myers,1998-05-16,1998-05-22,36,Billboard Hot 100
You Make Me Wanna...,Usher,1998-05-16,1998-05-22,37,Billboard Hot 100
Imagination,Tamia,1998-05-16,1998-05-22,38,Billboard Hot 100
Clock Strikes,Timbaland & Magoo,1998-05-16,1998-05-22,39,Billboard Hot 100
Bitter Sweet Symphony,The Verve,1998-05-16,1998-05-22,40,Billboard Hot 100
Get At Me Dog,DMX Featuring Sheek Of The Lox,1998-05-16,1998-05-22,41,Billboard Hot 100
Say It,Voices Of Theory,1998-05-16,1998-05-22,42,Billboard Hot 100
Cheers 2 U,Playa,1998-05-16,1998-05-22,43,Billboard Hot 100
Who Am I,Beenie Man,1998-05-16,1998-05-22,44,Billboard Hot 100
Do For Love,2Pac Featuring Eric Williams,1998-05-16,1998-05-22,45,Billboard Hot 100
I Don't Ever Want To See You Again,Uncle Sam,1998-05-16,1998-05-22,46,Billboard Hot 100
The Party Continues,JD Featuring Da Brat,1998-05-16,1998-05-22,47,Billboard Hot 100
Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,1998-05-16,1998-05-22,48,Billboard Hot 100
They Don't Know,Jon B,1998-05-16,1998-05-22,49,Billboard Hot 100
