song,artist,start_date,end_date,rank,ranking_list
Grenade,Bruno Mars,2011-01-22,2011-01-28,1,Billboard Hot 100
Firework,Katy Perry,2011-01-22,2011-01-28,2,Billboard Hot 100
What's My Name?,Rihanna Featuring Drake,2011-01-22,2011-01-28,3,Billboard Hot 100
We R Who We R,Ke$ha,2011-01-22,2011-01-28,4,Billboard Hot 100
Raise Your Glass,P!nk,2011-01-22,2011-01-28,5,Billboard Hot 100
Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,2011-01-22,2011-01-28,6,Billboard Hot 100
Black And Yellow,Wiz Khalifa,2011-01-22,2011-01-28,7,Billboard Hot 100
The Time (Dirty Bit),The Black Eyed Peas,2011-01-22,2011-01-28,8,Billboard Hot 100
Just The Way You Are,Bruno Mars,2011-01-22,2011-01-28,9,Billboard Hot 100
Only Girl (In The World),Rihanna,2011-01-22,2011-01-28,10,Billboard Hot 100
Dynamite,Taio Cruz,2011-01-22,2011-01-28,11,Billboard Hot 100
6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,2011-01-22,2011-01-28,12,Billboard Hot 100
No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,2011-01-22,2011-01-28,13,Billboard Hot 100
Bottoms Up,Trey Songz Featuring Nicki Minaj,2011-01-22,2011-01-28,14,Billboard Hot 100
Just A Dream,Nelly,2011-01-22,2011-01-28,15,Billboard Hot 100
Yeah 3X,Chris Brown,2011-01-22,2011-01-28,16,Billboard Hot 100
Stereo Love,Edward Maya & Vika Jigulina,2011-01-22,2011-01-28,17,Billboard Hot 100
DJ Got Us Fallin' In Love,Usher Featuring Pitbull,2011-01-22,2011-01-28,18,Billboard Hot 100
Like A G6,Far*East Movement Featuring Cataracs & Dev,2011-01-22,2011-01-28,19,Billboard Hot 100
Coming Home,Diddy - Dirty Money Featuring Skylar Grey,2011-01-22,2011-01-28,20,Billboard Hot 100
F**k You! (Forget You),Cee Lo Green,2011-01-22,2011-01-28,21,Billboard Hot 100
Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,2011-01-22,2011-01-28,22,Billboard Hot 100
Rocketeer,Far*East Movement Featuring Ryan Tedder,2011-01-22,2011-01-28,23,Billboard Hot 100
Please Don't Go,Mike Posner,2011-01-22,2011-01-28,24,Billboard Hot 100
Back To December,Taylor Swift,2011-01-22,2011-01-28,25,Billboard Hot 100
Teenage Dream,Katy Perry,2011-01-22,2011-01-28,26,Billboard Hot 100
Animal,Neon Trees,2011-01-22,2011-01-28,27,Billboard Hot 100
Secrets,OneRepublic,2011-01-22,2011-01-28,28,Billboard Hot 100
Right Above It,Lil Wayne Featuring Drake,2011-01-22,2011-01-28,29,Billboard Hot 100
Jar Of Hearts,Christina Perri,2011-01-22,2011-01-28,30,Billboard Hot 100
Somewhere With You,Kenny Chesney,2011-01-22,2011-01-28,31,Billboard Hot 100
Felt Good On My Lips,Tim McGraw,2011-01-22,2011-01-28,32,Billboard Hot 100
Club Can't Handle Me,Flo Rida Featuring David Guetta,2011-01-22,2011-01-28,33,Billboard Hot 100
I Like It,Enrique Iglesias Featuring Pitbull,2011-01-22,2011-01-28,34,Billboard Hot 100
Pretty Girl Rock,Keri Hilson,2011-01-22,2011-01-28,35,Billboard Hot 100
Higher,Taio Cruz Featuring Travie McCoy,2011-01-22,2011-01-28,36,Billboard Hot 100
Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,2011-01-22,2011-01-28,37,Billboard Hot 100
If I Die Young,The Band Perry,2011-01-22,2011-01-28,38,Billboard Hot 100
