song,artist,start_date,end_date,rank,ranking_list
Billie Jean,Michael Jackson,1983-04-09,1983-04-15,1,Billboard Hot 100
Do You Really Want To Hurt Me,Culture Club,1983-04-09,1983-04-15,2,Billboard Hot 100
Hungry Like The Wolf,Duran Duran,1983-04-09,1983-04-15,3,Billboard Hot 100
Come On Eileen,Dexys Midnight Runners,1983-04-09,1983-04-15,4,Billboard Hot 100
Mr. Roboto,Styx,1983-04-09,1983-04-15,5,Billboard Hot 100
We've Got Tonight,Kenny Rogers And Sheena Easton,1983-04-09,1983-04-15,6,Billboard Hot 100
One On One,Daryl Hall John Oates,1983-04-09,1983-04-15,7,Billboard Hot 100
Separate Ways (Worlds Apart),Journey,1983-04-09,1983-04-15,8,Billboard Hot 100
Jeopardy,Greg Kihn Band,1983-04-09,1983-04-15,9,Billboard Hot 100
Beat It,Michael Jackson,1983-04-09,1983-04-15,10,Billboard Hot 100
You Are,Lionel Richie,1983-04-09,1983-04-15,11,Billboard Hot 100
Der Kommissar,After The Fire,1983-04-09,1983-04-15,12,Billboard Hot 100
I Know There's Something Going On,Frida,1983-04-09,1983-04-15,13,Billboard Hot 100
Back On The Chain Gang,Pretenders,1983-04-09,1983-04-15,14,Billboard Hot 100
Twilight Zone,Golden Earring,1983-04-09,1983-04-15,15,Billboard Hot 100
She Blinded Me With Science,Thomas Dolby,1983-04-09,1983-04-15,16,Billboard Hot 100
Shame On The Moon,Bob Seger & The Silver Bullet Band,1983-04-09,1983-04-15,17,Billboard Hot 100
I've Got A Rock N' Roll Heart,Eric Clapton,1983-04-09,1983-04-15,18,Billboard Hot 100
Little Red Corvette,Prince,1983-04-09,1983-04-15,19,Billboard Hot 100
Little Too Late,Pat Benatar,1983-04-09,1983-04-15,20,Billboard Hot 100
Change Of Heart,Tom Petty And The Heartbreakers,1983-04-09,1983-04-15,21,Billboard Hot 100
Even Now,Bob Seger & The Silver Bullet Band,1983-04-09,1983-04-15,22,Billboard Hot 100
I Won't Hold You Back,Toto,1983-04-09,1983-04-15,23,Billboard Hot 100
Fall In Love With Me,"Earth, Wind & Fire",1983-04-09,1983-04-15,24,Billboard Hot 100
Poison Arrow,ABC,1983-04-09,1983-04-15,25,Billboard Hot 100
Solitaire,Laura Branigan,1983-04-09,1983-04-15,26,Billboard Hot 100
All Right,Christopher Cross,1983-04-09,1983-04-15,27,Billboard Hot 100
Overkill,Men At Work,1983-04-09,1983-04-15,28,Billboard Hot 100
Let's Dance,David Bowie,1983-04-09,1983-04-15,29,Billboard Hot 100
Lies,Thompson Twins,1983-04-09,1983-04-15,30,Billboard Hot 100
I Like It,Debarge,1983-04-09,1983-04-15,31,Billboard Hot 100
It Might Be You,Stephen Bishop,1983-04-09,1983-04-15,32,Billboard Hot 100
Welcome To Heartlight,Kenny Loggins,1983-04-09,1983-04-15,33,Billboard Hot 100
Whirly Girl,Oxo,1983-04-09,1983-04-15,34,Billboard Hot 100
