song,artist,start_date,end_date,rank,ranking_list
I Can See Clearly Now,Johnny Nash,1972-11-11,1972-11-17,1,Billboard Hot 100
Nights In White Satin,The Moody Blues,1972-11-11,1972-11-17,2,Billboard Hot 100
I'd Love You To Want Me,Lobo,1972-11-11,1972-11-17,3,Billboard Hot 100
"Freddie's Dead (Theme From ""Superfly"")",Curtis Mayfield,1972-11-11,1972-11-17,4,Billboard Hot 100
I'll Be Around,The Spinners,1972-11-11,1972-11-17,5,Billboard Hot 100
Garden Party,Rick Nelson And The Stone Canyon Band,1972-11-11,1972-11-17,6,Billboard Hot 100
My Ding-A-Ling,Chuck Berry,1972-11-11,1972-11-17,7,Billboard Hot 100
I Am Woman,Helen Reddy,1972-11-11,1972-11-17,8,Billboard Hot 100
Convention '72,The Delegates,1972-11-11,1972-11-17,9,Billboard Hot 100
Witchy Woman,Eagles,1972-11-11,1972-11-17,10,Billboard Hot 100
Listen To The Music,The Doobie Brothers,1972-11-11,1972-11-17,11,Billboard Hot 100
If I Could Reach You,The 5th Dimension,1972-11-11,1972-11-17,12,Billboard Hot 100
Papa Was A Rollin' Stone,The Temptations,1972-11-11,1972-11-17,13,Billboard Hot 100
Burning Love,Elvis Presley,1972-11-11,1972-11-17,14,Billboard Hot 100
Good Time Charlie's Got The Blues,Danny O'Keefe,1972-11-11,1972-11-17,15,Billboard Hot 100
Summer Breeze,Seals & Crofts,1972-11-11,1972-11-17,16,Billboard Hot 100
Ben,Michael Jackson,1972-11-11,1972-11-17,17,Billboard Hot 100
Thunder And Lightning,Chi Coltrane,1972-11-11,1972-11-17,18,Billboard Hot 100
Starting All Over Again,Mel And Tim,1972-11-11,1972-11-17,19,Billboard Hot 100
If You Don't Know Me By Now,Harold Melvin And The Blue Notes,1972-11-11,1972-11-17,20,Billboard Hot 100
You Ought To Be With Me,Al Green,1972-11-11,1972-11-17,21,Billboard Hot 100
I Believe In Music,Gallery,1972-11-11,1972-11-17,22,Billboard Hot 100
Spaceman,Nilsson,1972-11-11,1972-11-17,23,Billboard Hot 100
Ventura Highway,America,1972-11-11,1972-11-17,24,Billboard Hot 100
I'm Stone In Love With You,The Stylistics,1972-11-11,1972-11-17,25,Billboard Hot 100
Elected,Alice Cooper,1972-11-11,1972-11-17,26,Billboard Hot 100
It Never Rains In Southern California,Albert Hammond,1972-11-11,1972-11-17,27,Billboard Hot 100
American City Suite,Cashman & West,1972-11-11,1972-11-17,28,Billboard Hot 100
Loving You Just Crossed My Mind,Sam Neely,1972-11-11,1972-11-17,29,Billboard Hot 100
Operator (That's Not the Way it Feels),Jim Croce,1972-11-11,1972-11-17,30,Billboard Hot 100
Funny Face,Donna Fargo,1972-11-11,1972-11-17,31,Billboard Hot 100
Crazy Horses,The Osmonds,1972-11-11,1972-11-17,32,Billboard Hot 100
Something's Wrong With Me,Austin Roberts,1972-11-11,1972-11-17,33,Billboard Hot 100
Don't Do It,The Band,1972-11-11,1972-11-17,34,Billboard Hot 100
Rock 'N Roll Soul,Grand Funk Railroad,1972-11-11,1972-11-17,35,Billboard Hot 100
Clair,Gilbert O'Sullivan,1972-11-11,1972-11-17,36,Billboard Hot 100
All The Young Dudes,Mott The Hoople,1972-11-11,1972-11-17,37,Billboard Hot 100
Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,1972-11-11,1972-11-17,38,Billboard Hot 100
Why/Lonely Boy,Donny Osmond,1972-11-11,1972-11-17,39,Billboard Hot 100
Use Me,Bill Withers,1972-11-11,1972-11-17,40,Billboard Hot 100
Everybody Plays The Fool,The Main Ingredient,1972-11-11,1972-11-17,41,Billboard Hot 100
Corner Of The Sky,Jackson 5,1972-11-11,1972-11-17,42,Billboard Hot 100
The City Of New Orleans,Arlo Guthrie,1972-11-11,1972-11-17,43,Billboard Hot 100
Dialogue (Part I & II),Chicago,1972-11-11,1972-11-17,44,Billboard Hot 100
Tight Rope,Leon Russell,1972-11-11,1972-11-17,45,Billboard Hot 100
That's How Love Goes,Jermaine Jackson,1972-11-11,1972-11-17,46,Billboard Hot 100
Don't Ever Be Lonely (A Poor Little Fool Like Me),Cornelius Brothers & Sister Rose,1972-11-11,1972-11-17,47,Billboard Hot 100
Me And Mrs. Jones,Billy Paul,1972-11-11,1972-11-17,48,Billboard Hot 100
Sunny Days,Lighthouse,1972-11-11,1972-11-17,49,Billboard Hot 100
Can't You Hear The Song?,Wayne Newton,1972-11-11,1972-11-17,50,Billboard Hot 100
Let It Rain,Eric Clapton,1972-11-11,1972-11-17,51,Billboard Hot 100
Poor Boy,Casey Kelly,1972-11-11,1972-11-17,52,Billboard Hot 100
Woman Don't Go Astray,King Floyd,1972-11-11,1972-11-17,53,Billboard Hot 100
Baby Sitter,Betty Wright,1972-11-11,1972-11-17,54,Billboard Hot 100
Sweet Surrender,Bread,1972-11-11,1972-11-17,55,Billboard Hot 100
Theme From The Men,Isaac Hayes,1972-11-11,1972-11-17,56,Billboard Hot 100
Man Sized Job,Denise LaSalle,1972-11-11,1972-11-17,57,Billboard Hot 100
Why Can't We Be Lovers,Holland-Dozier,1972-11-11,1972-11-17,58,Billboard Hot 100
So Long Dixie,"Blood, Sweat & Tears",1972-11-11,1972-11-17,59,Billboard Hot 100
I Love You More Than You'll Ever Know,Donny Hathaway,1972-11-11,1972-11-17,60,Billboard Hot 100
Work To Do,The Isley Brothers,1972-11-11,1972-11-17,61,Billboard Hot 100
Living In The Past,Jethro Tull,1972-11-11,1972-11-17,62,Billboard Hot 100
No,Bulldog,1972-11-11,1972-11-17,63,Billboard Hot 100
I Didn't Know I Loved You (Till I Saw You Rock And Roll),Gary Glitter,1972-11-11,1972-11-17,64,Billboard Hot 100
If You Can Beat Me Rockin' (You Can Have My Chair),Laura Lee,1972-11-11,1972-11-17,65,Billboard Hot 100
If You Let Me,Eddie Kendricks,1972-11-11,1972-11-17,66,Billboard Hot 100
What Am I Crying For?,Dennis Yost And The Classics IV,1972-11-11,1972-11-17,67,Billboard Hot 100
We Can Make It Together,Steve & Eydie Featuring The Osmonds,1972-11-11,1972-11-17,68,Billboard Hot 100
Wedding Song (There Is Love),Petula Clark,1972-11-11,1972-11-17,69,Billboard Hot 100
Lies,J.J. Cale,1972-11-11,1972-11-17,70,Billboard Hot 100
Keeper Of The Castle,Four Tops,1972-11-11,1972-11-17,71,Billboard Hot 100
In Heaven There Is No Beer,Clean Living,1972-11-11,1972-11-17,72,Billboard Hot 100
Long Dark Road,The Hollies,1972-11-11,1972-11-17,73,Billboard Hot 100
Special Someone,The Heywoods,1972-11-11,1972-11-17,74,Billboard Hot 100
Down To The Nightclub,Tower Of Power,1972-11-11,1972-11-17,75,Billboard Hot 100
One Night Affair,Jerry Butler,1972-11-11,1972-11-17,76,Billboard Hot 100
Dancing In The Moonlight,King Harvest,1972-11-11,1972-11-17,77,Billboard Hot 100
Sunday Morning Sunshine,Harry Chapin,1972-11-11,1972-11-17,78,Billboard Hot 100
I Found My Dad,Joe Simon,1972-11-11,1972-11-17,79,Billboard Hot 100
Guilty,Al Green,1972-11-11,1972-11-17,80,Billboard Hot 100
992 Arguments,The O'Jays,1972-11-11,1972-11-17,81,Billboard Hot 100
I'll Make You Music,Beverly Bremers,1972-11-11,1972-11-17,82,Billboard Hot 100
And You And I (Part II),Yes,1972-11-11,1972-11-17,83,Billboard Hot 100
Good Time Sally,Rare Earth,1972-11-11,1972-11-17,84,Billboard Hot 100
Walk On Water,Neil Diamond,1972-11-11,1972-11-17,85,Billboard Hot 100
Together Alone,Melanie,1972-11-11,1972-11-17,86,Billboard Hot 100
I Guess I'll Miss The Man,The Supremes,1972-11-11,1972-11-17,87,Billboard Hot 100
"Lovin' You, Lovin' Me",Candi Staton,1972-11-11,1972-11-17,88,Billboard Hot 100
Your Mama Don't Dance,Kenny Loggins & Jim Messina,1972-11-11,1972-11-17,89,Billboard Hot 100
Annabelle,Daniel Boone,1972-11-11,1972-11-17,90,Billboard Hot 100
Misty Blue,Joe Simon,1972-11-11,1972-11-17,91,Billboard Hot 100
The People Tree,"Sammy Davis, Jr. with The Mike Curb Congregation",1972-11-11,1972-11-17,92,Billboard Hot 100
