song,artist,start_date,end_date,rank,ranking_list
Ebony And Ivory,Paul McCartney And Stevie Wonder,1982-05-15,1982-05-21,1,Billboard Hot 100
Chariots Of Fire - Titles,Vangelis,1982-05-15,1982-05-21,2,Billboard Hot 100
Don't Talk To Strangers,Rick Springfield,1982-05-15,1982-05-21,3,Billboard Hot 100
I Love Rock 'N Roll,Joan Jett & the Blackhearts,1982-05-15,1982-05-21,4,Billboard Hot 100
867-5309/jenny,Tommy Tutone,1982-05-15,1982-05-21,5,Billboard Hot 100
I've Never Been To Me,Charlene,1982-05-15,1982-05-21,6,Billboard Hot 100
'65 Love Affair,Paul Davis,1982-05-15,1982-05-21,7,Billboard Hot 100
Freeze-frame,The J. Geils Band,1982-05-15,1982-05-21,8,Billboard Hot 100
The Other Woman,Ray Parker Jr.,1982-05-15,1982-05-21,9,Billboard Hot 100
Did It In A Minute,Daryl Hall John Oates,1982-05-15,1982-05-21,10,Billboard Hot 100
Get Down On It,Kool & The Gang,1982-05-15,1982-05-21,11,Billboard Hot 100
The Beatles' Movie Medley,The Beatles,1982-05-15,1982-05-21,12,Billboard Hot 100
We Got The Beat,Go-Go's,1982-05-15,1982-05-21,13,Billboard Hot 100
Always On My Mind,Willie Nelson,1982-05-15,1982-05-21,14,Billboard Hot 100
Heat Of The Moment,Asia,1982-05-15,1982-05-21,15,Billboard Hot 100
Don't You Want Me,The Human League,1982-05-15,1982-05-21,16,Billboard Hot 100
Goin' Down,Greg Guidry,1982-05-15,1982-05-21,17,Billboard Hot 100
Empty Garden (Hey Hey Johnny),Elton John,1982-05-15,1982-05-21,18,Billboard Hot 100
Man On Your Mind,Little River Band,1982-05-15,1982-05-21,19,Billboard Hot 100
Hang Fire,The Rolling Stones,1982-05-15,1982-05-21,20,Billboard Hot 100
Run For The Roses,Dan Fogelberg,1982-05-15,1982-05-21,21,Billboard Hot 100
It's Gonna Take A Miracle,Deniece Williams,1982-05-15,1982-05-21,22,Billboard Hot 100
Still In Saigon,The Charlie Daniels Band,1982-05-15,1982-05-21,23,Billboard Hot 100
Making Love,Roberta Flack,1982-05-15,1982-05-21,24,Billboard Hot 100
Theme From Magnum P.i.,Mike Post,1982-05-15,1982-05-21,25,Billboard Hot 100
Fantasy,Aldo Nova,1982-05-15,1982-05-21,26,Billboard Hot 100
Rosanna,Toto,1982-05-15,1982-05-21,27,Billboard Hot 100
Stars on 45 III,Stars On,1982-05-15,1982-05-21,28,Billboard Hot 100
My Girl,Donnie Iris,1982-05-15,1982-05-21,29,Billboard Hot 100
Crimson And Clover,Joan Jett & the Blackhearts,1982-05-15,1982-05-21,30,Billboard Hot 100
Wake Up Little Susie,Simon & Garfunkel,1982-05-15,1982-05-21,31,Billboard Hot 100
Shanghai Breezes,John Denver,1982-05-15,1982-05-21,32,Billboard Hot 100
Body Language,Queen,1982-05-15,1982-05-21,33,Billboard Hot 100
Without You (Not Another Lonely Night),Franke & The Knockouts,1982-05-15,1982-05-21,34,Billboard Hot 100
When He Shines,Sheena Easton,1982-05-15,1982-05-21,35,Billboard Hot 100
Do You Believe In Love,Huey Lewis & The News,1982-05-15,1982-05-21,36,Billboard Hot 100
Let It Whip,Dazz Band,1982-05-15,1982-05-21,37,Billboard Hot 100
When It's Over,Loverboy,1982-05-15,1982-05-21,38,Billboard Hot 100
Circles,Atlantic Starr,1982-05-15,1982-05-21,39,Billboard Hot 100
Man On The Corner,Genesis,1982-05-15,1982-05-21,40,Billboard Hot 100
Caught Up In You,38 Special,1982-05-15,1982-05-21,41,Billboard Hot 100
I Don't Know Where To Start,Eddie Rabbitt,1982-05-15,1982-05-21,42,Billboard Hot 100
Tainted Love,Soft Cell,1982-05-15,1982-05-21,43,Billboard Hot 100
Work That Body,Diana Ross,1982-05-15,1982-05-21,44,Billboard Hot 100
One To One,Carole King,1982-05-15,1982-05-21,45,Billboard Hot 100
Secret Journey,The Police,1982-05-15,1982-05-21,46,Billboard Hot 100
If It Ain't One Thing...It's Another,"Richard ""Dimples"" Fields",1982-05-15,1982-05-21,47,Billboard Hot 100
Friends In Love,Dionne Warwick & Johnny Mathis,1982-05-15,1982-05-21,48,Billboard Hot 100
Hurts So Good,John Cougar,1982-05-15,1982-05-21,49,Billboard Hot 100
Baby Step Back,Gordon Lightfoot,1982-05-15,1982-05-21,50,Billboard Hot 100
A Night To Remember,Shalamar,1982-05-15,1982-05-21,51,Billboard Hot 100
Just To Satisfy You,Waylon & Willie,1982-05-15,1982-05-21,52,Billboard Hot 100
Murphy's Law,Cheri,1982-05-15,1982-05-21,53,Billboard Hot 100
How Long,Rod Stewart,1982-05-15,1982-05-21,54,Billboard Hot 100
Stone Cold,Rainbow,1982-05-15,1982-05-21,55,Billboard Hot 100
Love's Been A Little Bit Hard On Me,Juice Newton,1982-05-15,1982-05-21,56,Billboard Hot 100
Any Day Now,Ronnie Milsap,1982-05-15,1982-05-21,57,Billboard Hot 100
Finally,T.G. Sheppard,1982-05-15,1982-05-21,58,Billboard Hot 100
Personally,Karla Bonoff,1982-05-15,1982-05-21,59,Billboard Hot 100
Only The Lonely,The Motels,1982-05-15,1982-05-21,60,Billboard Hot 100
Forget Me Nots,Patrice Rushen,1982-05-15,1982-05-21,61,Billboard Hot 100
Just Another Day In Paradise,Bertie Higgins,1982-05-15,1982-05-21,62,Billboard Hot 100
Old Fashioned Love,Smokey Robinson,1982-05-15,1982-05-21,63,Billboard Hot 100
Turn On Your Radar,Prism,1982-05-15,1982-05-21,64,Billboard Hot 100
I'm In Love Again,Pia Zadora,1982-05-15,1982-05-21,65,Billboard Hot 100
Play The Game Tonight,Kansas,1982-05-15,1982-05-21,66,Billboard Hot 100
Key Largo,Bertie Higgins,1982-05-15,1982-05-21,67,Billboard Hot 100
Edge Of Seventeen (Just Like The White Winged Dove),Stevie Nicks,1982-05-15,1982-05-21,68,Billboard Hot 100
The Visitors,ABBA,1982-05-15,1982-05-21,69,Billboard Hot 100
Break It Up,Foreigner,1982-05-15,1982-05-21,70,Billboard Hot 100
This Man Is Mine,Heart,1982-05-15,1982-05-21,71,Billboard Hot 100
Standing On The Top-Part 1,The Temptations Featuring Rick James,1982-05-15,1982-05-21,72,Billboard Hot 100
After The Glitter Fades,Stevie Nicks,1982-05-15,1982-05-21,73,Billboard Hot 100
Beechwood 4-5789,Carpenters,1982-05-15,1982-05-21,74,Billboard Hot 100
Put Away Your Love,Alessi,1982-05-15,1982-05-21,75,Billboard Hot 100
(oh) Pretty Woman,Van Halen,1982-05-15,1982-05-21,76,Billboard Hot 100
Fool For Your Love,Jimmy Hall,1982-05-15,1982-05-21,77,Billboard Hot 100
I Know What Boys Like,The Waitresses,1982-05-15,1982-05-21,78,Billboard Hot 100
Hope You Love Me Like You Say You Do,Huey Lewis & The News,1982-05-15,1982-05-21,79,Billboard Hot 100
Let's Hang On,Barry Manilow,1982-05-15,1982-05-21,80,Billboard Hot 100
If I Had My Wish Tonight,David Lasley,1982-05-15,1982-05-21,81,Billboard Hot 100
Since You're Gone,The Cars,1982-05-15,1982-05-21,82,Billboard Hot 100
Piece Of My Heart,Sammy Hagar,1982-05-15,1982-05-21,83,Billboard Hot 100
The Gigolo,O'Bryan,1982-05-15,1982-05-21,84,Billboard Hot 100
Dreamin',John Schneider,1982-05-15,1982-05-21,85,Billboard Hot 100
I Predict,Sparks,1982-05-15,1982-05-21,86,Billboard Hot 100
Back To School Again,Four Tops,1982-05-15,1982-05-21,87,Billboard Hot 100
Fly Away,Stevie Woods,1982-05-15,1982-05-21,88,Billboard Hot 100
Love Plus One,Haircut One Hundred,1982-05-15,1982-05-21,89,Billboard Hot 100
Hooked On Big Bands,The Frank Barber Orch.,1982-05-15,1982-05-21,90,Billboard Hot 100
Cat People (Putting Out Fire),David Bowie,1982-05-15,1982-05-21,91,Billboard Hot 100
"Baby, Come To Me",Patti Austin A Duet With James Ingram,1982-05-15,1982-05-21,92,Billboard Hot 100
Teach Me Tonight,Al Jarreau,1982-05-15,1982-05-21,93,Billboard Hot 100
Make A Move On Me,Olivia Newton-John,1982-05-15,1982-05-21,94,Billboard Hot 100
Baby Makes Her Blue Jeans Talk,Dr. Hook,1982-05-15,1982-05-21,95,Billboard Hot 100
Genius Of Love,Tom Tom Club,1982-05-15,1982-05-21,96,Billboard Hot 100
Pac-Man Fever,Buckner & Garcia,1982-05-15,1982-05-21,97,Billboard Hot 100
I'll Try Something New,A Taste Of Honey,1982-05-15,1982-05-21,98,Billboard Hot 100
That Girl,Stevie Wonder,1982-05-15,1982-05-21,99,Billboard Hot 100
Open Arms,Journey,1982-05-15,1982-05-21,100,Billboard Hot 100
