song,artist,start_date,end_date,rank,ranking_list
My Boyfriend's Back,The Angels,1963-09-07,1963-09-13,1,Billboard Hot 100
"Hello Mudduh, Hello Fadduh! (A Letter From Camp)",Allan Sherman,1963-09-07,1963-09-13,2,Billboard Hot 100
If I Had A Hammer,Trini Lopez,1963-09-07,1963-09-13,3,Billboard Hot 100
Blue Velvet,Bobby Vinton,1963-09-07,1963-09-13,4,Billboard Hot 100
Candy Girl,The 4 Seasons,1963-09-07,1963-09-13,5,Billboard Hot 100
Heat Wave,Martha & The Vandellas,1963-09-07,1963-09-13,6,Billboard Hot 100
Mockingbird,Inez Foxx with Charlie Foxx,1963-09-07,1963-09-13,7,Billboard Hot 100
The Monkey Time,Major Lance,1963-09-07,1963-09-13,8,Billboard Hot 100
Blowin' In The Wind,"Peter, Paul & Mary",1963-09-07,1963-09-13,9,Billboard Hot 100
"Hey, Girl",Freddie Scott,1963-09-07,1963-09-13,10,Billboard Hot 100
Fingertips - Pt 2,Little Stevie Wonder,1963-09-07,1963-09-13,11,Billboard Hot 100
Surfer Girl,The Beach Boys,1963-09-07,1963-09-13,12,Billboard Hot 100
Denise,Randy & The Rainbows,1963-09-07,1963-09-13,13,Billboard Hot 100
Frankie And Johnny,Sam Cooke,1963-09-07,1963-09-13,14,Billboard Hot 100
Then He Kissed Me,The Crystals,1963-09-07,1963-09-13,15,Billboard Hot 100
Danke Schoen,Wayne Newton And The Newton Brothers,1963-09-07,1963-09-13,16,Billboard Hot 100
More,Kai Winding & Orchestra,1963-09-07,1963-09-13,17,Billboard Hot 100
Judy's Turn To Cry,Lesley Gore,1963-09-07,1963-09-13,18,Billboard Hot 100
You Can Never Stop Me Loving You,Johnny Tillotson,1963-09-07,1963-09-13,19,Billboard Hot 100
"Painted, Tainted Rose",Al Martino,1963-09-07,1963-09-13,20,Billboard Hot 100
Mickey's Monkey,The Miracles,1963-09-07,1963-09-13,21,Billboard Hot 100
Wonderful! Wonderful!,The Tymes,1963-09-07,1963-09-13,22,Billboard Hot 100
Wipe Out,The Surfaris,1963-09-07,1963-09-13,23,Billboard Hot 100
Make The World Go Away,Timi Yuro,1963-09-07,1963-09-13,24,Billboard Hot 100
"Green, Green",The New Christy Minstrels,1963-09-07,1963-09-13,25,Billboard Hot 100
Wait Til' My Bobby Gets Home,Darlene Love,1963-09-07,1963-09-13,26,Billboard Hot 100
The Kind Of Boy You Can't Forget,The Raindrops,1963-09-07,1963-09-13,27,Billboard Hot 100
I Want To Stay Here,Steve & Eydie,1963-09-07,1963-09-13,28,Billboard Hot 100
"Sally, Go 'round The Roses",The Jaynetts,1963-09-07,1963-09-13,29,Billboard Hot 100
Martian Hop,The Ran-Dells,1963-09-07,1963-09-13,30,Billboard Hot 100
Cry Baby,Garnet Mimms & The Enchanters,1963-09-07,1963-09-13,31,Billboard Hot 100
True Love Never Runs Smooth,Gene Pitney,1963-09-07,1963-09-13,32,Billboard Hot 100
So Much In Love,The Tymes,1963-09-07,1963-09-13,33,Billboard Hot 100
Desert Pete,The Kingston Trio,1963-09-07,1963-09-13,34,Billboard Hot 100
Hey There Lonely Boy,Ruby And The Romantics,1963-09-07,1963-09-13,35,Billboard Hot 100
Drownin' My Sorrows,Connie Francis,1963-09-07,1963-09-13,36,Billboard Hot 100
Please Don't Talk To The Lifeguard,Diane Ray,1963-09-07,1963-09-13,37,Billboard Hot 100
Little Deuce Coupe,The Beach Boys,1963-09-07,1963-09-13,38,Billboard Hot 100
I (Who Have Nothing),Ben E. King,1963-09-07,1963-09-13,39,Billboard Hot 100
The Lonely Surfer,Jack Nitzsche,1963-09-07,1963-09-13,40,Billboard Hot 100
Twist It Up,Chubby Checker,1963-09-07,1963-09-13,41,Billboard Hot 100
(You're the) Devil In Disguise,Elvis Presley With The Jordanaires,1963-09-07,1963-09-13,42,Billboard Hot 100
Part Time Love,Little Johnny Taylor,1963-09-07,1963-09-13,43,Billboard Hot 100
Surf City,Jan & Dean,1963-09-07,1963-09-13,44,Billboard Hot 100
A Walkin' Miracle,The Essex Featuring Anita Humes,1963-09-07,1963-09-13,45,Billboard Hot 100
Only In America,Jay & The Americans,1963-09-07,1963-09-13,46,Billboard Hot 100
Abilene,George Hamilton IV,1963-09-07,1963-09-13,47,Billboard Hot 100
Why Don't You Believe Me,The Duprees featuring Joey Vann,1963-09-07,1963-09-13,48,Billboard Hot 100
It's Too Late,Wilson Pickett,1963-09-07,1963-09-13,49,Billboard Hot 100
Straighten Up Your Heart,Barbara Lewis,1963-09-07,1963-09-13,50,Billboard Hot 100
It Hurts To Be Sixteen,Andrea Carroll,1963-09-07,1963-09-13,51,Billboard Hot 100
Everybody Monkey,Freddy Cannon,1963-09-07,1963-09-13,52,Billboard Hot 100
"Que Sera, Sera (Whatever Will Be, Will Be)",The High Keyes,1963-09-07,1963-09-13,53,Billboard Hot 100
More,Vic Dana,1963-09-07,1963-09-13,54,Billboard Hot 100
Be My Baby,The Ronettes,1963-09-07,1963-09-13,55,Billboard Hot 100
Wham!,Lonnie Mack,1963-09-07,1963-09-13,56,Billboard Hot 100
Groovy Baby,Billy Abbott And The Jewels,1963-09-07,1963-09-13,57,Billboard Hot 100
Just One Look,Doris Troy,1963-09-07,1963-09-13,58,Billboard Hot 100
When A Boy Falls In Love,Mel Carter,1963-09-07,1963-09-13,59,Billboard Hot 100
The Dreamer,Neil Sedaka,1963-09-07,1963-09-13,60,Billboard Hot 100
Birthday Party,The Pixies Three,1963-09-07,1963-09-13,61,Billboard Hot 100
8 X 10,Bill Anderson,1963-09-07,1963-09-13,62,Billboard Hot 100
Treat My Baby Good,Bobby Darin,1963-09-07,1963-09-13,63,Billboard Hot 100
Lucky Lips,Cliff Richard,1963-09-07,1963-09-13,64,Billboard Hot 100
China Nights (Shina No Yoru),Kyu Sakamoto,1963-09-07,1963-09-13,65,Billboard Hot 100
Busted,Ray Charles and his Orchestra,1963-09-07,1963-09-13,66,Billboard Hot 100
This Is My Prayer,Theola Kilgore,1963-09-07,1963-09-13,67,Billboard Hot 100
It's A Lonely Town (Lonely Without You),Gene McDaniels,1963-09-07,1963-09-13,68,Billboard Hot 100
Leave Me Alone,Baby Washington,1963-09-07,1963-09-13,69,Billboard Hot 100
(I Cried at) Laura's Wedding,Barbara Lynn,1963-09-07,1963-09-13,70,Billboard Hot 100
Man's Temptation,Gene Chandler,1963-09-07,1963-09-13,71,Billboard Hot 100
Bust Out,The Busters,1963-09-07,1963-09-13,72,Billboard Hot 100
My Daddy Knows Best,The Marvelettes,1963-09-07,1963-09-13,73,Billboard Hot 100
"Hello Heartache, Goodbye Love",Little Peggy March,1963-09-07,1963-09-13,74,Billboard Hot 100
A Breath Taking Guy,The Supremes,1963-09-07,1963-09-13,75,Billboard Hot 100
Organ Shout,"Dave ""Baby"" Cortez",1963-09-07,1963-09-13,76,Billboard Hot 100
I Can't Stay Mad At You,Skeeter Davis,1963-09-07,1963-09-13,77,Billboard Hot 100
"Something Old, Something New",Paul and Paula,1963-09-07,1963-09-13,78,Billboard Hot 100
"That Sunday, That Summer",Nat King Cole,1963-09-07,1963-09-13,79,Billboard Hot 100
Talk To Me,Sunny & The Sunglows,1963-09-07,1963-09-13,80,Billboard Hot 100
Surfer Joe,The Surfaris,1963-09-07,1963-09-13,81,Billboard Hot 100
My Babe,The Righteous Brothers,1963-09-07,1963-09-13,82,Billboard Hot 100
Tell Me The Truth,Nancy Wilson,1963-09-07,1963-09-13,83,Billboard Hot 100
I'll Take You Home,The Drifters,1963-09-07,1963-09-13,84,Billboard Hot 100
Pay Back,Etta James,1963-09-07,1963-09-13,85,Billboard Hot 100
Chinese Checkers,Booker T. & The MG's,1963-09-07,1963-09-13,86,Billboard Hot 100
Sooner Or Later,Johnny Mathis,1963-09-07,1963-09-13,87,Billboard Hot 100
Gone,The Rip Chords,1963-09-07,1963-09-13,88,Billboard Hot 100
What Does A Girl Do?,The Shirelles,1963-09-07,1963-09-13,89,Billboard Hot 100
Mean Woman Blues,Roy Orbison,1963-09-07,1963-09-13,90,Billboard Hot 100
Betty In Bermudas,The Dovells,1963-09-07,1963-09-13,91,Billboard Hot 100
Do The Monkey,King Curtis,1963-09-07,1963-09-13,92,Billboard Hot 100
Honolulu Lulu,Jan & Dean,1963-09-07,1963-09-13,93,Billboard Hot 100
Love Me All The Way,Kim Weston,1963-09-07,1963-09-13,94,Billboard Hot 100
September Song,Jimmy Durante,1963-09-07,1963-09-13,95,Billboard Hot 100
Faded Love,Patsy Cline,1963-09-07,1963-09-13,96,Billboard Hot 100
I'm Confessin' (That I Love You),Frank Ifield,1963-09-07,1963-09-13,97,Billboard Hot 100
Two Tickets To Paradise,Brook Benton,1963-09-07,1963-09-13,98,Billboard Hot 100
Cindy's Gonna Cry,Johnny Crawford,1963-09-07,1963-09-13,99,Billboard Hot 100
A Love So Fine,The Chiffons,1963-09-07,1963-09-13,100,Billboard Hot 100
