song,artist,start_date,end_date,rank,ranking_list
I Kissed A Girl,Katy Perry,2008-07-12,2008-07-18,1,Billboard Hot 100
Lollipop,Lil Wayne Featuring Static Major,2008-07-12,2008-07-18,2,Billboard Hot 100
Bleeding Love,Leona Lewis,2008-07-12,2008-07-18,3,Billboard Hot 100
Take A Bow,Rihanna,2008-07-12,2008-07-18,4,Billboard Hot 100
Burnin' Up,Jonas Brothers,2008-07-12,2008-07-18,5,Billboard Hot 100
Viva La Vida,Coldplay,2008-07-12,2008-07-18,6,Billboard Hot 100
Bust It Baby Part 2,Plies Featuring Ne-Yo,2008-07-12,2008-07-18,7,Billboard Hot 100
Forever,Chris Brown,2008-07-12,2008-07-18,8,Billboard Hot 100
This Is Me,Demi Lovato & Joe Jonas,2008-07-12,2008-07-18,9,Billboard Hot 100
Pocketful Of Sunshine,Natasha Bedingfield,2008-07-12,2008-07-18,10,Billboard Hot 100
Disturbia,Rihanna,2008-07-12,2008-07-18,11,Billboard Hot 100
Shake It,Metro Station,2008-07-12,2008-07-18,12,Billboard Hot 100
When I Grow Up,The Pussycat Dolls,2008-07-12,2008-07-18,13,Billboard Hot 100
A Milli,Lil Wayne,2008-07-12,2008-07-18,14,Billboard Hot 100
Damaged,Danity Kane,2008-07-12,2008-07-18,15,Billboard Hot 100
7 Things,Miley Cyrus,2008-07-12,2008-07-18,16,Billboard Hot 100
Leavin',Jesse McCartney,2008-07-12,2008-07-18,17,Billboard Hot 100
No Air,Jordin Sparks Duet With Chris Brown,2008-07-12,2008-07-18,18,Billboard Hot 100
All I Want To Do,Sugarland,2008-07-12,2008-07-18,19,Billboard Hot 100
Love In This Club,Usher Featuring Young Jeezy,2008-07-12,2008-07-18,20,Billboard Hot 100
Sexy Can I,Ray J & Yung Berg,2008-07-12,2008-07-18,21,Billboard Hot 100
What You Got,Colby O'Donis Featuring Akon,2008-07-12,2008-07-18,22,Billboard Hot 100
Dangerous,Kardinal Offishall Featuring Akon,2008-07-12,2008-07-18,23,Billboard Hot 100
Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",2008-07-12,2008-07-18,24,Billboard Hot 100
It's Not My Time,3 Doors Down,2008-07-12,2008-07-18,25,Billboard Hot 100
I Luv Your Girl,The-Dream,2008-07-12,2008-07-18,26,Billboard Hot 100
Get Like Me,David Banner Featuring Chris Brown,2008-07-12,2008-07-18,27,Billboard Hot 100
4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,2008-07-12,2008-07-18,28,Billboard Hot 100
Closer,Ne-Yo,2008-07-12,2008-07-18,29,Billboard Hot 100
Realize,Colbie Caillat,2008-07-12,2008-07-18,30,Billboard Hot 100
Play My Music,Jonas Brothers,2008-07-12,2008-07-18,31,Billboard Hot 100
Get Silly,V.I.C.,2008-07-12,2008-07-18,32,Billboard Hot 100
In Love With A Girl,Gavin DeGraw,2008-07-12,2008-07-18,33,Billboard Hot 100
Love Song,Sara Bareilles,2008-07-12,2008-07-18,34,Billboard Hot 100
Heaven Sent,Keyshia Cole,2008-07-12,2008-07-18,35,Billboard Hot 100
Gotta Find You,Joe Jonas,2008-07-12,2008-07-18,36,Billboard Hot 100
Mercy,Duffy,2008-07-12,2008-07-18,37,Billboard Hot 100
Say,John Mayer,2008-07-12,2008-07-18,38,Billboard Hot 100
Summertime,New Kids On The Block,2008-07-12,2008-07-18,39,Billboard Hot 100
In The Ayer,Flo Rida Featuring will.i.am,2008-07-12,2008-07-18,40,Billboard Hot 100
American Boy,Estelle Featuring Kanye West,2008-07-12,2008-07-18,41,Billboard Hot 100
Low,Flo Rida Featuring T-Pain,2008-07-12,2008-07-18,42,Billboard Hot 100
Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,2008-07-12,2008-07-18,43,Billboard Hot 100
Stop And Stare,OneRepublic,2008-07-12,2008-07-18,44,Billboard Hot 100
Last Name,Carrie Underwood,2008-07-12,2008-07-18,45,Billboard Hot 100
Got Money,Lil Wayne Featuring T-Pain,2008-07-12,2008-07-18,46,Billboard Hot 100
Put On,Young Jeezy Featuring Kanye West,2008-07-12,2008-07-18,47,Billboard Hot 100
Take You Down,Chris Brown,2008-07-12,2008-07-18,48,Billboard Hot 100
I'm Yours,Jason Mraz,2008-07-12,2008-07-18,49,Billboard Hot 100
Better As A Memory,Kenny Chesney,2008-07-12,2008-07-18,50,Billboard Hot 100
The Time Of My Life,David Cook,2008-07-12,2008-07-18,51,Billboard Hot 100
