song,artist,start_date,end_date,rank,ranking_list
I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,1997-06-14,1997-06-20,1,Billboard Hot 100
MMMBop,Hanson,1997-06-14,1997-06-20,2,Billboard Hot 100
Say You'll Be There,Spice Girls,1997-06-14,1997-06-20,3,Billboard Hot 100
Return Of The Mack,Mark Morrison,1997-06-14,1997-06-20,4,Billboard Hot 100
Hypnotize,The Notorious B.I.G.,1997-06-14,1997-06-20,5,Billboard Hot 100
The Freshmen,The Verve Pipe,1997-06-14,1997-06-20,6,Billboard Hot 100
I Belong To You (Every Time I See Your Face),Rome,1997-06-14,1997-06-20,7,Billboard Hot 100
It's Your Love,Tim McGraw With Faith Hill,1997-06-14,1997-06-20,8,Billboard Hot 100
G.H.E.T.T.O.U.T.,Changing Faces,1997-06-14,1997-06-20,9,Billboard Hot 100
Bitch,Meredith Brooks,1997-06-14,1997-06-20,10,Billboard Hot 100
Foolish Games/You Were Meant For Me,Jewel,1997-06-14,1997-06-20,11,Billboard Hot 100
Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,1997-06-14,1997-06-20,12,Billboard Hot 100
"For You I Will (From ""Space Jam"")",Monica,1997-06-14,1997-06-20,13,Billboard Hot 100
I Want You,Savage Garden,1997-06-14,1997-06-20,14,Billboard Hot 100
Where Have All The Cowboys Gone?,Paula Cole,1997-06-14,1997-06-20,15,Billboard Hot 100
Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),1997-06-14,1997-06-20,16,Billboard Hot 100
Cupid,112,1997-06-14,1997-06-20,17,Billboard Hot 100
Da' Dip,Freak Nasty,1997-06-14,1997-06-20,18,Billboard Hot 100
Barely Breathing,Duncan Sheik,1997-06-14,1997-06-20,19,Billboard Hot 100
I Love Me Some Him/I Don't Want To,Toni Braxton,1997-06-14,1997-06-20,20,Billboard Hot 100
"Don't Wanna Be A Player (From ""Booty Call"")",Joe,1997-06-14,1997-06-20,21,Billboard Hot 100
Thinking Of You,Tony Toni Tone,1997-06-14,1997-06-20,22,Billboard Hot 100
Do You Know (What It Takes),Robyn,1997-06-14,1997-06-20,23,Billboard Hot 100
My Baby Daddy,B-Rock & The Bizz,1997-06-14,1997-06-20,24,Billboard Hot 100
Your Woman,White Town,1997-06-14,1997-06-20,25,Billboard Hot 100
Un-Break My Heart,Toni Braxton,1997-06-14,1997-06-20,26,Billboard Hot 100
