song,artist,start_date,end_date,rank,ranking_list
"Sugar, Sugar",The Archies,1969-10-11,1969-10-17,1,Billboard Hot 100
Jean,Oliver,1969-10-11,1969-10-17,2,Billboard Hot 100
Little Woman,Bobby Sherman,1969-10-11,1969-10-17,3,Billboard Hot 100
I Can't Get Next To You,The Temptations,1969-10-11,1969-10-17,4,Billboard Hot 100
Hot Fun In The Summertime,Sly & The Family Stone,1969-10-11,1969-10-17,5,Billboard Hot 100
Everybody's Talkin',Nilsson,1969-10-11,1969-10-17,6,Billboard Hot 100
Easy To Be Hard,Three Dog Night,1969-10-11,1969-10-17,7,Billboard Hot 100
Honky Tonk Women,The Rolling Stones,1969-10-11,1969-10-17,8,Billboard Hot 100
This Girl Is A Woman Now,Gary Puckett And The Union Gap,1969-10-11,1969-10-17,9,Billboard Hot 100
Green River,Creedence Clearwater Revival,1969-10-11,1969-10-17,10,Billboard Hot 100
Suspicious Minds,Elvis Presley,1969-10-11,1969-10-17,11,Billboard Hot 100
That's The Way Love Is,Marvin Gaye,1969-10-11,1969-10-17,12,Billboard Hot 100
I'm Gonna Make You Mine,Lou Christie,1969-10-11,1969-10-17,13,Billboard Hot 100
"Oh, What A Night",The Dells,1969-10-11,1969-10-17,14,Billboard Hot 100
Baby It's You,Smith,1969-10-11,1969-10-17,15,Billboard Hot 100
Get Together,The Youngbloods,1969-10-11,1969-10-17,16,Billboard Hot 100
I'll Never Fall In Love Again,Tom Jones,1969-10-11,1969-10-17,17,Billboard Hot 100
When I Die,Motherlode,1969-10-11,1969-10-17,18,Billboard Hot 100
Tracy,The Cuff Links,1969-10-11,1969-10-17,19,Billboard Hot 100
What's The Use Of Breaking Up,Jerry Butler,1969-10-11,1969-10-17,20,Billboard Hot 100
Hurt So Bad,The Lettermen,1969-10-11,1969-10-17,21,Billboard Hot 100
A Boy Named Sue,Johnny Cash,1969-10-11,1969-10-17,22,Billboard Hot 100
Keem-O-Sabe,The Electric Indian,1969-10-11,1969-10-17,23,Billboard Hot 100
Sugar On Sunday,The Clique,1969-10-11,1969-10-17,24,Billboard Hot 100
Wedding Bell Blues,The 5th Dimension,1969-10-11,1969-10-17,25,Billboard Hot 100
Carry Me Back,The Rascals,1969-10-11,1969-10-17,26,Billboard Hot 100
"You, I",The Rugbys,1969-10-11,1969-10-17,27,Billboard Hot 100
Lay Lady Lay,Bob Dylan,1969-10-11,1969-10-17,28,Billboard Hot 100
I'd Wait A Million Years,The Grass Roots,1969-10-11,1969-10-17,29,Billboard Hot 100
Your Good Thing (Is About To End),Lou Rawls,1969-10-11,1969-10-17,30,Billboard Hot 100
In A Moment,The Intrigues,1969-10-11,1969-10-17,31,Billboard Hot 100
Going In Circles,The Friends Of Distinction,1969-10-11,1969-10-17,32,Billboard Hot 100
Is That All There Is,Peggy Lee,1969-10-11,1969-10-17,33,Billboard Hot 100
What Kind Of Fool Do You Think I Am,Bill Deal & The Rhondels,1969-10-11,1969-10-17,34,Billboard Hot 100
Make Believe,Wind,1969-10-11,1969-10-17,35,Billboard Hot 100
You've Lost That Lovin' Feeling,Dionne Warwick,1969-10-11,1969-10-17,36,Billboard Hot 100
Here I Go Again,Smokey Robinson & The Miracles,1969-10-11,1969-10-17,37,Billboard Hot 100
By The Time I Get To Phoenix,Isaac Hayes,1969-10-11,1969-10-17,38,Billboard Hot 100
Jesus Is A Soul Man,Lawrence Reynolds,1969-10-11,1969-10-17,39,Billboard Hot 100
You Got Yours And I'll Get Mine,The Delfonics,1969-10-11,1969-10-17,40,Billboard Hot 100
Don't It Make You Want To Go Home,Joe South and The Believers,1969-10-11,1969-10-17,41,Billboard Hot 100
Daddy's Little Man,O.C. Smith,1969-10-11,1969-10-17,42,Billboard Hot 100
Move Over,Steppenwolf,1969-10-11,1969-10-17,43,Billboard Hot 100
World (Part 1),James Brown,1969-10-11,1969-10-17,44,Billboard Hot 100
It's Getting Better,Mama Cass,1969-10-11,1969-10-17,45,Billboard Hot 100
Jealous Kind Of Fella,Garland Green,1969-10-11,1969-10-17,46,Billboard Hot 100
Sad Girl,The Intruders,1969-10-11,1969-10-17,47,Billboard Hot 100
Walk On By,Isaac Hayes,1969-10-11,1969-10-17,48,Billboard Hot 100
And That Reminds Me (My Heart Reminds Me),The 4 Seasons,1969-10-11,1969-10-17,49,Billboard Hot 100
We Gotta All Get Together,Paul Revere & The Raiders Featuring Mark Lindsay,1969-10-11,1969-10-17,50,Billboard Hot 100
Something In The Air,Thunderclap Newman,1969-10-11,1969-10-17,51,Billboard Hot 100
Ball Of Fire,Tommy James And The Shondells,1969-10-11,1969-10-17,52,Billboard Hot 100
Smile A Little Smile For Me,The Flying Machine,1969-10-11,1969-10-17,53,Billboard Hot 100
Jack And Jill,Tommy Roe,1969-10-11,1969-10-17,54,Billboard Hot 100
Love Of The Common People,The Winstons,1969-10-11,1969-10-17,55,Billboard Hot 100
So Good Together,Andy Kim,1969-10-11,1969-10-17,56,Billboard Hot 100
The Train,1910 Fruitgum Co.,1969-10-11,1969-10-17,57,Billboard Hot 100
Echo Park,Keith Barbour,1969-10-11,1969-10-17,58,Billboard Hot 100
You'll Never Walk Alone,The Brooklyn Bridge,1969-10-11,1969-10-17,59,Billboard Hot 100
Máh-Ná-Mah-Ná,Piero Umiliani,1969-10-11,1969-10-17,60,Billboard Hot 100
Son Of A Lovin' Man,Buchanan Brothers,1969-10-11,1969-10-17,61,Billboard Hot 100
Any Way That You Want Me,Evie Sands,1969-10-11,1969-10-17,62,Billboard Hot 100
