song,artist,start_date,end_date,rank,ranking_list
Forever Your Girl,Paula Abdul,1989-05-27,1989-06-02,1,Billboard Hot 100
Real Love,Jody Watley,1989-05-27,1989-06-02,2,Billboard Hot 100
"Rock On (From ""Dream A Little Dream"")",Michael Damian,1989-05-27,1989-06-02,3,Billboard Hot 100
Soldier Of Love,Donny Osmond,1989-05-27,1989-06-02,4,Billboard Hot 100
Patience,Guns N' Roses,1989-05-27,1989-06-02,5,Billboard Hot 100
"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,1989-05-27,1989-06-02,6,Billboard Hot 100
I'll Be Loving You (Forever),New Kids On The Block,1989-05-27,1989-06-02,7,Billboard Hot 100
Every Little Step,Bobby Brown,1989-05-27,1989-06-02,8,Billboard Hot 100
I'll Be There For You,Bon Jovi,1989-05-27,1989-06-02,9,Billboard Hot 100
Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),1989-05-27,1989-06-02,10,Billboard Hot 100
Electric Youth,Debbie Gibson,1989-05-27,1989-06-02,11,Billboard Hot 100
Buffalo Stance,Neneh Cherry,1989-05-27,1989-06-02,12,Billboard Hot 100
Everlasting Love,Howard Jones,1989-05-27,1989-06-02,13,Billboard Hot 100
Satisfied,Richard Marx,1989-05-27,1989-06-02,14,Billboard Hot 100
Where Are You Now?,Jimmy Harnen With Synch,1989-05-27,1989-06-02,15,Billboard Hot 100
Through The Storm,Aretha Franklin & Elton John,1989-05-27,1989-06-02,16,Billboard Hot 100
"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,1989-05-27,1989-06-02,17,Billboard Hot 100
Like A Prayer,Madonna,1989-05-27,1989-06-02,18,Billboard Hot 100
Second Chance,Thirty Eight Special,1989-05-27,1989-06-02,19,Billboard Hot 100
Cry,Waterfront,1989-05-27,1989-06-02,20,Billboard Hot 100
Pop Singer,John Mellencamp,1989-05-27,1989-06-02,21,Billboard Hot 100
Baby Don't Forget My Number,Milli Vanilli,1989-05-27,1989-06-02,22,Billboard Hot 100
This Time I Know It's For Real,Donna Summer,1989-05-27,1989-06-02,23,Billboard Hot 100
Miss You Like Crazy,Natalie Cole,1989-05-27,1989-06-02,24,Billboard Hot 100
Voices Of Babylon,The Outfield,1989-05-27,1989-06-02,25,Billboard Hot 100
"Iko Iko (From ""Rain Man"")",The Belle Stars,1989-05-27,1989-06-02,26,Billboard Hot 100
Thinking Of You,SaFire,1989-05-27,1989-06-02,27,Billboard Hot 100
Good Thing,Fine Young Cannibals,1989-05-27,1989-06-02,28,Billboard Hot 100
Little Jackie Wants To Be A Star,Lisa Lisa And Cult Jam,1989-05-27,1989-06-02,29,Billboard Hot 100
Coming Home,Cinderella,1989-05-27,1989-06-02,30,Billboard Hot 100
Cult Of Personality,Living Colour,1989-05-27,1989-06-02,31,Billboard Hot 100
I Won't Back Down,Tom Petty,1989-05-27,1989-06-02,32,Billboard Hot 100
I Drove All Night,Cyndi Lauper,1989-05-27,1989-06-02,33,Billboard Hot 100
Funky Cold Medina,Tone-Loc,1989-05-27,1989-06-02,34,Billboard Hot 100
She Drives Me Crazy,Fine Young Cannibals,1989-05-27,1989-06-02,35,Billboard Hot 100
Veronica,Elvis Costello,1989-05-27,1989-06-02,36,Billboard Hot 100
Cuddly Toy (Feel For Me),Roachford,1989-05-27,1989-06-02,37,Billboard Hot 100
Giving Up On Love,Rick Astley,1989-05-27,1989-06-02,38,Billboard Hot 100
Downtown,One 2 Many,1989-05-27,1989-06-02,39,Billboard Hot 100
If You Don't Know Me By Now,Simply Red,1989-05-27,1989-06-02,40,Billboard Hot 100
Into The Night,Benny Mardones,1989-05-27,1989-06-02,41,Billboard Hot 100
Rooms On Fire,Stevie Nicks,1989-05-27,1989-06-02,42,Billboard Hot 100
I Only Wanna Be With You,Samantha Fox,1989-05-27,1989-06-02,43,Billboard Hot 100
Be With You,The Bangles,1989-05-27,1989-06-02,44,Billboard Hot 100
What You Don't Know,Expose,1989-05-27,1989-06-02,45,Billboard Hot 100
