song,artist,start_date,end_date,rank,ranking_list
I Adore Mi Amor,Color Me Badd,1991-09-28,1991-10-04,1,Billboard Hot 100
Good Vibrations,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,1991-09-28,1991-10-04,2,Billboard Hot 100
Motownphilly,Boyz II Men,1991-09-28,1991-10-04,3,Billboard Hot 100
Emotions,Mariah Carey,1991-09-28,1991-10-04,4,Billboard Hot 100
Love Of A Lifetime,Firehouse,1991-09-28,1991-10-04,5,Billboard Hot 100
Things That Make You Go Hmmmm. . .,C+C Music Factory,1991-09-28,1991-10-04,6,Billboard Hot 100
"Time, Love And Tenderness",Michael Bolton,1991-09-28,1991-10-04,7,Billboard Hot 100
Do Anything,Natural Selection,1991-09-28,1991-10-04,8,Billboard Hot 100
Something To Talk About,Bonnie Raitt,1991-09-28,1991-10-04,9,Billboard Hot 100
Shiny Happy People,R.E.M.,1991-09-28,1991-10-04,10,Billboard Hot 100
Too Many Walls,Cathy Dennis,1991-09-28,1991-10-04,11,Billboard Hot 100
(Everything I Do) I Do It For You,Bryan Adams,1991-09-28,1991-10-04,12,Billboard Hot 100
Now That We Found Love,Heavy D & The Boyz,1991-09-28,1991-10-04,13,Billboard Hot 100
The Promise Of A New Day,Paula Abdul,1991-09-28,1991-10-04,14,Billboard Hot 100
Romantic,Karyn White,1991-09-28,1991-10-04,15,Billboard Hot 100
Hole Hearted,Extreme,1991-09-28,1991-10-04,16,Billboard Hot 100
Everybody Plays The Fool,Aaron Neville,1991-09-28,1991-10-04,17,Billboard Hot 100
The Motown Song,Rod Stewart,1991-09-28,1991-10-04,18,Billboard Hot 100
Love. . .Thy Will Be Done,Martika,1991-09-28,1991-10-04,19,Billboard Hot 100
I Can't Wait Another Minute,Hi-Five,1991-09-28,1991-10-04,20,Billboard Hot 100
Enter Sandman,Metallica,1991-09-28,1991-10-04,21,Billboard Hot 100
Wind Of Change,Scorpions,1991-09-28,1991-10-04,22,Billboard Hot 100
Crazy,Seal,1991-09-28,1991-10-04,23,Billboard Hot 100
Real Real Real,Jesus Jones,1991-09-28,1991-10-04,24,Billboard Hot 100
Can't Stop This Thing We Started,Bryan Adams,1991-09-28,1991-10-04,25,Billboard Hot 100
The One And Only,Chesney Hawkes,1991-09-28,1991-10-04,26,Billboard Hot 100
The Real Love,Bob Seger & The Silver Bullet Band,1991-09-28,1991-10-04,27,Billboard Hot 100
The Truth,Tami Show,1991-09-28,1991-10-04,28,Billboard Hot 100
3 A.M. Eternal,The KLF,1991-09-28,1991-10-04,29,Billboard Hot 100
Don't Want To Be A Fool,Luther Vandross,1991-09-28,1991-10-04,30,Billboard Hot 100
Gett Off,Prince And The N.P.G.,1991-09-28,1991-10-04,31,Billboard Hot 100
Running Back To You,Vanessa Williams,1991-09-28,1991-10-04,32,Billboard Hot 100
Kiss Them For Me,Siouxsie & The Banshees,1991-09-28,1991-10-04,33,Billboard Hot 100
O.P.P.,Naughty By Nature,1991-09-28,1991-10-04,34,Billboard Hot 100
Hey Donna,Rhythm Syndicate,1991-09-28,1991-10-04,35,Billboard Hot 100
