song,artist,start_date,end_date,rank,ranking_list
Groovin',The Young Rascals,1967-05-20,1967-05-26,1,Billboard Hot 100
The Happening,The Supremes,1967-05-20,1967-05-26,2,Billboard Hot 100
Sweet Soul Music,Arthur Conley,1967-05-20,1967-05-26,3,Billboard Hot 100
Somethin' Stupid,Nancy Sinatra & Frank Sinatra,1967-05-20,1967-05-26,4,Billboard Hot 100
Respect,Aretha Franklin,1967-05-20,1967-05-26,5,Billboard Hot 100
I Got Rhythm,The Happenings,1967-05-20,1967-05-26,6,Billboard Hot 100
Release Me (And Let Me Love Again),Engelbert Humperdinck,1967-05-20,1967-05-26,7,Billboard Hot 100
Close Your Eyes,Peaches & Herb,1967-05-20,1967-05-26,8,Billboard Hot 100
Don't You Care,The Buckinghams,1967-05-20,1967-05-26,9,Billboard Hot 100
You Got What It Takes,The Dave Clark Five,1967-05-20,1967-05-26,10,Billboard Hot 100
"Girl, You'll Be A Woman Soon",Neil Diamond,1967-05-20,1967-05-26,11,Billboard Hot 100
On A Carousel,The Hollies,1967-05-20,1967-05-26,12,Billboard Hot 100
Creeque Alley,The Mamas & The Papas,1967-05-20,1967-05-26,13,Billboard Hot 100
Him Or Me - What's It Gonna Be?,Paul Revere & The Raiders,1967-05-20,1967-05-26,14,Billboard Hot 100
When I Was Young,Eric Burdon & The Animals,1967-05-20,1967-05-26,15,Billboard Hot 100
Friday On My Mind,The Easybeats,1967-05-20,1967-05-26,16,Billboard Hot 100
I Think We're Alone Now,Tommy James And The Shondells,1967-05-20,1967-05-26,17,Billboard Hot 100
Here Comes My Baby,The Tremeloes,1967-05-20,1967-05-26,18,Billboard Hot 100
Mirage,Tommy James And The Shondells,1967-05-20,1967-05-26,19,Billboard Hot 100
"A Little Bit Me, A Little Bit You",The Monkees,1967-05-20,1967-05-26,20,Billboard Hot 100
All I Need,The Temptations,1967-05-20,1967-05-26,21,Billboard Hot 100
Somebody To Love,Jefferson Airplane,1967-05-20,1967-05-26,22,Billboard Hot 100
Sunshine Girl,The Parade,1967-05-20,1967-05-26,23,Billboard Hot 100
I'm A Man,The Spencer Davis Group,1967-05-20,1967-05-26,24,Billboard Hot 100
Yellow Balloon,The Yellow Balloon,1967-05-20,1967-05-26,25,Billboard Hot 100
I Was Kaiser Bill's Batman,Whistling Jack Smith,1967-05-20,1967-05-26,26,Billboard Hot 100
Too Many Fish In The Sea & Three Little Fishes,Mitch Ryder And The Detroit Wheels,1967-05-20,1967-05-26,27,Billboard Hot 100
Shake A Tail Feather,James & Bobby Purify,1967-05-20,1967-05-26,28,Billboard Hot 100
Dead End Street Monologue/Dead End Street,Lou Rawls,1967-05-20,1967-05-26,29,Billboard Hot 100
Casino Royale,Herb Alpert & The Tijuana Brass,1967-05-20,1967-05-26,30,Billboard Hot 100
Happy Jack,The Who,1967-05-20,1967-05-26,31,Billboard Hot 100
Six O'Clock,The Lovin' Spoonful,1967-05-20,1967-05-26,32,Billboard Hot 100
Happy Together,The Turtles,1967-05-20,1967-05-26,33,Billboard Hot 100
My Girl Josephine,Jerry Jaye,1967-05-20,1967-05-26,34,Billboard Hot 100
Making Memories,Frankie Laine,1967-05-20,1967-05-26,35,Billboard Hot 100
Jimmy Mack,Martha & The Vandellas,1967-05-20,1967-05-26,36,Billboard Hot 100
Portrait Of My Love,The Tokens,1967-05-20,1967-05-26,37,Billboard Hot 100
Hip Hug-Her,Booker T. & The MG's,1967-05-20,1967-05-26,38,Billboard Hot 100
