song,artist,start_date,end_date,rank,ranking_list
Foolish,Ashanti,2002-06-08,2002-06-14,1,Billboard Hot 100
I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,2002-06-08,2002-06-14,2,Billboard Hot 100
What's Luv?,Fat Joe Featuring Ashanti,2002-06-08,2002-06-14,3,Billboard Hot 100
Without Me,Eminem,2002-06-08,2002-06-14,4,Billboard Hot 100
Hot In Herre,Nelly,2002-06-08,2002-06-14,5,Billboard Hot 100
A Thousand Miles,Vanessa Carlton,2002-06-08,2002-06-14,6,Billboard Hot 100
U Don't Have To Call,Usher,2002-06-08,2002-06-14,7,Billboard Hot 100
The Middle,Jimmy Eat World,2002-06-08,2002-06-14,8,Billboard Hot 100
Addictive,Truth Hurts Featuring Rakim,2002-06-08,2002-06-14,9,Billboard Hot 100
All You Wanted,Michelle Branch,2002-06-08,2002-06-14,10,Billboard Hot 100
Blurry,Puddle Of Mudd,2002-06-08,2002-06-14,11,Billboard Hot 100
Oh Boy,Cam'Ron Featuring Juelz Santana,2002-06-08,2002-06-14,12,Billboard Hot 100
Wasting My Time,Default,2002-06-08,2002-06-14,13,Billboard Hot 100
Hella Good,No Doubt,2002-06-08,2002-06-14,14,Billboard Hot 100
Don't Let Me Get Me,P!nk,2002-06-08,2002-06-14,15,Billboard Hot 100
I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,2002-06-08,2002-06-14,16,Billboard Hot 100
Rainy Dayz,Mary J. Blige Featuring Ja Rule,2002-06-08,2002-06-14,17,Billboard Hot 100
Hero,Chad Kroeger Featuring Josey Scott,2002-06-08,2002-06-14,18,Billboard Hot 100
Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,2002-06-08,2002-06-14,19,Billboard Hot 100
halfcrazy,Musiq,2002-06-08,2002-06-14,20,Billboard Hot 100
Underneath Your Clothes,Shakira,2002-06-08,2002-06-14,21,Billboard Hot 100
Wherever You Will Go,The Calling,2002-06-08,2002-06-14,22,Billboard Hot 100
Ain't It Funny,Jennifer Lopez Featuring Ja Rule,2002-06-08,2002-06-14,23,Billboard Hot 100
In The End,Linkin Park,2002-06-08,2002-06-14,24,Billboard Hot 100
Still Fly,Big Tymers,2002-06-08,2002-06-14,25,Billboard Hot 100
Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",2002-06-08,2002-06-14,26,Billboard Hot 100
Full Moon,Brandy,2002-06-08,2002-06-14,27,Billboard Hot 100
Soak Up The Sun,Sheryl Crow,2002-06-08,2002-06-14,28,Billboard Hot 100
How You Remind Me,Nickelback,2002-06-08,2002-06-14,29,Billboard Hot 100
Days Go By,Dirty Vegas,2002-06-08,2002-06-14,30,Billboard Hot 100
Drive (For Daddy Gene),Alan Jackson,2002-06-08,2002-06-14,31,Billboard Hot 100
More Than A Woman,Aaliyah,2002-06-08,2002-06-14,32,Billboard Hot 100
Here Is Gone,Goo Goo Dolls,2002-06-08,2002-06-14,33,Billboard Hot 100
Living And Living Well,George Strait,2002-06-08,2002-06-14,34,Billboard Hot 100
I Don't Have To Be Me ('til Monday),Steve Azar,2002-06-08,2002-06-14,35,Billboard Hot 100
Escape,Enrique Iglesias,2002-06-08,2002-06-14,36,Billboard Hot 100
Girlfriend,'N Sync Featuring Nelly,2002-06-08,2002-06-14,37,Billboard Hot 100
I Should Be Sleeping,Emerson Drive,2002-06-08,2002-06-14,38,Billboard Hot 100
Makin' Good Love,Avant,2002-06-08,2002-06-14,39,Billboard Hot 100
I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,2002-06-08,2002-06-14,40,Billboard Hot 100
Anything,Jaheim Featuring Next,2002-06-08,2002-06-14,41,Billboard Hot 100
Gots Ta Be,B2K,2002-06-08,2002-06-14,42,Billboard Hot 100
Too Bad,Nickelback,2002-06-08,2002-06-14,43,Billboard Hot 100
My List,Toby Keith,2002-06-08,2002-06-14,44,Billboard Hot 100
One Mic,Nas,2002-06-08,2002-06-14,45,Billboard Hot 100
What If She's An Angel,Tommy Shane Steiner,2002-06-08,2002-06-14,46,Billboard Hot 100
A New Day Has Come,Celine Dion,2002-06-08,2002-06-14,47,Billboard Hot 100
Don't Say Goodbye,Paulina Rubio,2002-06-08,2002-06-14,48,Billboard Hot 100
Not A Day Goes By,Lonestar,2002-06-08,2002-06-14,49,Billboard Hot 100
Walking Away,Craig David,2002-06-08,2002-06-14,50,Billboard Hot 100
Complicated,Avril Lavigne,2002-06-08,2002-06-14,51,Billboard Hot 100
The One,Gary Allan,2002-06-08,2002-06-14,52,Billboard Hot 100
I Love You,Faith Evans,2002-06-08,2002-06-14,53,Billboard Hot 100
I Don't Want You To Go,Carolyn Dawn Johnson,2002-06-08,2002-06-14,54,Billboard Hot 100
I Need A Girl (Part Two),"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",2002-06-08,2002-06-14,55,Billboard Hot 100
No Such Thing,John Mayer,2002-06-08,2002-06-14,56,Billboard Hot 100
Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,2002-06-08,2002-06-14,57,Billboard Hot 100
Nothin',N.O.R.E.,2002-06-08,2002-06-14,58,Billboard Hot 100
Oops (Oh My),Tweet,2002-06-08,2002-06-14,59,Billboard Hot 100
Say I Yi Yi,Ying Yang Twins,2002-06-08,2002-06-14,60,Billboard Hot 100
Call Me,Tweet,2002-06-08,2002-06-14,61,Billboard Hot 100
Someone To Love You,Ruff Endz,2002-06-08,2002-06-14,62,Billboard Hot 100
My Heart Is Lost To You,Brooks & Dunn,2002-06-08,2002-06-14,63,Billboard Hot 100
When You Lie Next To Me,Kellie Coffey,2002-06-08,2002-06-14,64,Billboard Hot 100
Awnaw,Nappy Roots,2002-06-08,2002-06-14,65,Billboard Hot 100
You Know That I Love You,Donell Jones,2002-06-08,2002-06-14,66,Billboard Hot 100
Drift & Die,Puddle Of Mudd,2002-06-08,2002-06-14,67,Billboard Hot 100
What If A Woman,Joe,2002-06-08,2002-06-14,68,Billboard Hot 100
For You,Staind,2002-06-08,2002-06-14,69,Billboard Hot 100
The Good Stuff,Kenny Chesney,2002-06-08,2002-06-14,70,Billboard Hot 100
Why Don't We Fall In Love,Amerie,2002-06-08,2002-06-14,71,Billboard Hot 100
One Last Breath,Creed,2002-06-08,2002-06-14,72,Billboard Hot 100
"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,2002-06-08,2002-06-14,73,Billboard Hot 100
Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,2002-06-08,2002-06-14,74,Billboard Hot 100
Heaven,DJ Sammy & Yanou Featuring Do,2002-06-08,2002-06-14,75,Billboard Hot 100
Here To Stay,Korn,2002-06-08,2002-06-14,76,Billboard Hot 100
Happy,Ashanti,2002-06-08,2002-06-14,77,Billboard Hot 100
Can't Get You Out Of My Head,Kylie Minogue,2002-06-08,2002-06-14,78,Billboard Hot 100
That's When I Love You,Phil Vassar,2002-06-08,2002-06-14,79,Billboard Hot 100
Roc The Mic,Beanie Sigel & Freeway,2002-06-08,2002-06-14,80,Billboard Hot 100
Grindin',Clipse,2002-06-08,2002-06-14,81,Billboard Hot 100
Young,Kenny Chesney,2002-06-08,2002-06-14,82,Billboard Hot 100
Just A Friend 2002,Mario,2002-06-08,2002-06-14,83,Billboard Hot 100
Toxicity,System Of A Down,2002-06-08,2002-06-14,84,Billboard Hot 100
Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel,2002-06-08,2002-06-14,85,Billboard Hot 100
Hands Clean,Alanis Morissette,2002-06-08,2002-06-14,86,Billboard Hot 100
Quitame Ese Hombre,Pilar Montenegro,2002-06-08,2002-06-14,87,Billboard Hot 100
Move B***h,Ludacris Featuring Mystikal & Infamous 2.0,2002-06-08,2002-06-14,88,Billboard Hot 100
Youth Of The Nation,P.O.D.,2002-06-08,2002-06-14,89,Billboard Hot 100
"I Breathe In, I Breathe Out",Chris Cagle,2002-06-08,2002-06-14,90,Billboard Hot 100
"My Neck, My Back",Khia Featuring DSD,2002-06-08,2002-06-14,91,Billboard Hot 100
I'm Movin' On,Rascal Flatts,2002-06-08,2002-06-14,92,Billboard Hot 100
Wish I Didn't Miss You,Angie Stone,2002-06-08,2002-06-14,93,Billboard Hot 100
Modern Day Bonnie And Clyde,Travis Tritt,2002-06-08,2002-06-14,94,Billboard Hot 100
The Impossible,Joe Nichols,2002-06-08,2002-06-14,95,Billboard Hot 100
This Woman's Work,Maxwell,2002-06-08,2002-06-14,96,Billboard Hot 100
Gimme The Light,Sean Paul,2002-06-08,2002-06-14,97,Billboard Hot 100
Video,India.Arie,2002-06-08,2002-06-14,98,Billboard Hot 100
Day + Night,Isyss Featuring Jadakiss,2002-06-08,2002-06-14,99,Billboard Hot 100
Crawling In The Dark,Hoobastank,2002-06-08,2002-06-14,100,Billboard Hot 100
