song,artist,start_date,end_date,rank,ranking_list
One More Try,George Michael,1988-06-04,1988-06-10,1,Billboard Hot 100
Shattered Dreams,Johnny Hates Jazz,1988-06-04,1988-06-10,2,Billboard Hot 100
Naughty Girls (Need Love Too),Samantha Fox,1988-06-04,1988-06-10,3,Billboard Hot 100
Everything Your Heart Desires,Daryl Hall John Oates,1988-06-04,1988-06-10,4,Billboard Hot 100
Together Forever,Rick Astley,1988-06-04,1988-06-10,5,Billboard Hot 100
Piano In The Dark,Brenda Russell Featuring Joe Esposito,1988-06-04,1988-06-10,6,Billboard Hot 100
Foolish Beat,Debbie Gibson,1988-06-04,1988-06-10,7,Billboard Hot 100
I Don't Want To Live Without You,Foreigner,1988-06-04,1988-06-10,8,Billboard Hot 100
Make It Real,The Jets,1988-06-04,1988-06-10,9,Billboard Hot 100
Anything For You,Gloria Estefan & Miami Sound Machine,1988-06-04,1988-06-10,10,Billboard Hot 100
Circle In The Sand,Belinda Carlisle,1988-06-04,1988-06-10,11,Billboard Hot 100
Dirty Diana,Michael Jackson,1988-06-04,1988-06-10,12,Billboard Hot 100
Wait,White Lion,1988-06-04,1988-06-10,13,Billboard Hot 100
The Valley Road,Bruce Hornsby & The Range,1988-06-04,1988-06-10,14,Billboard Hot 100
Alphabet St.,Prince,1988-06-04,1988-06-10,15,Billboard Hot 100
We All Sleep Alone,Cher,1988-06-04,1988-06-10,16,Billboard Hot 100
Always On My Mind,Pet Shop Boys,1988-06-04,1988-06-10,17,Billboard Hot 100
I Still Believe,Brenda K. Starr,1988-06-04,1988-06-10,18,Billboard Hot 100
The Flame,Cheap Trick,1988-06-04,1988-06-10,19,Billboard Hot 100
Kiss Me Deadly,Lita Ford,1988-06-04,1988-06-10,20,Billboard Hot 100
Two Occasions,The Deele,1988-06-04,1988-06-10,21,Billboard Hot 100
Nite And Day,Al B. Sure!,1988-06-04,1988-06-10,22,Billboard Hot 100
Nothin' But A Good Time,Poison,1988-06-04,1988-06-10,23,Billboard Hot 100
Strange But True,Times Two,1988-06-04,1988-06-10,24,Billboard Hot 100
Dreaming,Orchestral Manoeuvres In The Dark,1988-06-04,1988-06-10,25,Billboard Hot 100
Mercedes Boy,Pebbles,1988-06-04,1988-06-10,26,Billboard Hot 100
Pour Some Sugar On Me,Def Leppard,1988-06-04,1988-06-10,27,Billboard Hot 100
Electric Blue,Icehouse,1988-06-04,1988-06-10,28,Billboard Hot 100
Beds Are Burning,Midnight Oil,1988-06-04,1988-06-10,29,Billboard Hot 100
New Sensation,INXS,1988-06-04,1988-06-10,30,Billboard Hot 100
Under The Milky Way,The Church,1988-06-04,1988-06-10,31,Billboard Hot 100
Wishing Well,Terence Trent D'Arby,1988-06-04,1988-06-10,32,Billboard Hot 100
My Girl,Suave,1988-06-04,1988-06-10,33,Billboard Hot 100
Angel,Aerosmith,1988-06-04,1988-06-10,34,Billboard Hot 100
"Da'Butt (From The ""School Daze"" Soundtrack)",E.U.,1988-06-04,1988-06-10,35,Billboard Hot 100
When We Kiss,Bardeux,1988-06-04,1988-06-10,36,Billboard Hot 100
Pink Cadillac,Natalie Cole,1988-06-04,1988-06-10,37,Billboard Hot 100
Lost In You,Rod Stewart,1988-06-04,1988-06-10,38,Billboard Hot 100
I'm Still Searching,Glass Tiger,1988-06-04,1988-06-10,39,Billboard Hot 100
Tall Cool One,Robert Plant,1988-06-04,1988-06-10,40,Billboard Hot 100
