song,artist,start_date,end_date,rank,ranking_list
I'd Do Anything For Love (But I Won't Do That),Meat Loaf,1993-11-20,1993-11-26,1,Billboard Hot 100
Again,Janet Jackson,1993-11-20,1993-11-26,2,Billboard Hot 100
All That She Wants,Ace Of Base,1993-11-20,1993-11-26,3,Billboard Hot 100
Gangsta Lean,DRS,1993-11-20,1993-11-26,4,Billboard Hot 100
Just Kickin' It,Xscape,1993-11-20,1993-11-26,5,Billboard Hot 100
Shoop,Salt-N-Pepa,1993-11-20,1993-11-26,6,Billboard Hot 100
Please Forgive Me,Bryan Adams,1993-11-20,1993-11-26,7,Billboard Hot 100
Hero,Mariah Carey,1993-11-20,1993-11-26,8,Billboard Hot 100
Hey Mr. D.J.,Zhane,1993-11-20,1993-11-26,9,Billboard Hot 100
Dreamlover,Mariah Carey,1993-11-20,1993-11-26,10,Billboard Hot 100
Whoomp! (There It Is),Tag Team,1993-11-20,1993-11-26,11,Billboard Hot 100
Breathe Again,Toni Braxton,1993-11-20,1993-11-26,12,Billboard Hot 100
Can We Talk,Tevin Campbell,1993-11-20,1993-11-26,13,Billboard Hot 100
Anniversary,Tony Toni Tone,1993-11-20,1993-11-26,14,Billboard Hot 100
What Is Love,Haddaway,1993-11-20,1993-11-26,15,Billboard Hot 100
Keep Ya Head Up,2Pac,1993-11-20,1993-11-26,16,Billboard Hot 100
The River Of Dreams,Billy Joel,1993-11-20,1993-11-26,17,Billboard Hot 100
Said I Loved You...But I Lied,Michael Bolton,1993-11-20,1993-11-26,18,Billboard Hot 100
Another Sad Love Song,Toni Braxton,1993-11-20,1993-11-26,19,Billboard Hot 100
No Rain,Blind Melon,1993-11-20,1993-11-26,20,Billboard Hot 100
Sweat (A La La La La Long),Inner Circle,1993-11-20,1993-11-26,21,Billboard Hot 100
"Two Steps Behind (From ""Last Action Hero"")",Def Leppard,1993-11-20,1993-11-26,22,Billboard Hot 100
Right Here (Human Nature)/Downtown,SWV,1993-11-20,1993-11-26,23,Billboard Hot 100
Come Baby Come,K7,1993-11-20,1993-11-26,24,Billboard Hot 100
Cryin',Aerosmith,1993-11-20,1993-11-26,25,Billboard Hot 100
Sex Me (Parts I & II),R. Kelly,1993-11-20,1993-11-26,26,Billboard Hot 100
If,Janet Jackson,1993-11-20,1993-11-26,27,Billboard Hot 100
I Get Around,2Pac,1993-11-20,1993-11-26,28,Billboard Hot 100
Everybody Hurts,R.E.M.,1993-11-20,1993-11-26,29,Billboard Hot 100
Wild World,Mr. Big,1993-11-20,1993-11-26,30,Billboard Hot 100
Both Sides Of The Story,Phil Collins,1993-11-20,1993-11-26,31,Billboard Hot 100
Reason To Believe,Rod Stewart,1993-11-20,1993-11-26,32,Billboard Hot 100
"Never Should've Let You Go (From ""Sister Act 2"")",Hi-Five,1993-11-20,1993-11-26,33,Billboard Hot 100
Hey Jealousy,Gin Blossoms,1993-11-20,1993-11-26,34,Billboard Hot 100
(I Know I Got) Skillz,Shaquille O'Neal,1993-11-20,1993-11-26,35,Billboard Hot 100
Time And Chance,Color Me Badd,1993-11-20,1993-11-26,36,Billboard Hot 100
Come Inside,Intro,1993-11-20,1993-11-26,37,Billboard Hot 100
Linger,The Cranberries,1993-11-20,1993-11-26,38,Billboard Hot 100
Runaway Train,Soul Asylum,1993-11-20,1993-11-26,39,Billboard Hot 100
"Soul To Squeeze (From ""Coneheads"")",Red Hot Chili Peppers,1993-11-20,1993-11-26,40,Billboard Hot 100
All About Soul,Billy Joel,1993-11-20,1993-11-26,41,Billboard Hot 100
Never Keeping Secrets,Babyface,1993-11-20,1993-11-26,42,Billboard Hot 100
