song,artist,start_date,end_date,rank,ranking_list
Stuck On You,Elvis Presley With The Jordanaires,1960-05-16,1960-05-22,1,Billboard Hot 100
Cathy's Clown,The Everly Brothers,1960-05-16,1960-05-22,2,Billboard Hot 100
Greenfields,The Brothers Four,1960-05-16,1960-05-22,3,Billboard Hot 100
Night,Jackie Wilson,1960-05-16,1960-05-22,4,Billboard Hot 100
Good Timin',Jimmy Jones,1960-05-16,1960-05-22,5,Billboard Hot 100
Sixteen Reasons,Connie Stevens,1960-05-16,1960-05-22,6,Billboard Hot 100
Let The Little Girl Dance,Billy Bland,1960-05-16,1960-05-22,7,Billboard Hot 100
Cradle Of Love,Johnny Preston,1960-05-16,1960-05-22,8,Billboard Hot 100
Sink The Bismark,Johnny Horton,1960-05-16,1960-05-22,9,Billboard Hot 100
He'll Have To Stay,Jeanne Black,1960-05-16,1960-05-22,10,Billboard Hot 100
The Old Lamplighter,The Browns Featuring Jim Edward Brown,1960-05-16,1960-05-22,11,Billboard Hot 100
Paper Roses,Anita Bryant,1960-05-16,1960-05-22,12,Billboard Hot 100
Stairway To Heaven,Neil Sedaka,1960-05-16,1960-05-22,13,Billboard Hot 100
White Silver Sands,Bill Black's Combo,1960-05-16,1960-05-22,14,Billboard Hot 100
Cherry Pie,Skip And Flip,1960-05-16,1960-05-22,15,Billboard Hot 100
Love You So,Ron Holden with The Thunderbirds,1960-05-16,1960-05-22,16,Billboard Hot 100
Burning Bridges,Jack Scott,1960-05-16,1960-05-22,17,Billboard Hot 100
Step By Step,The Crests,1960-05-16,1960-05-22,18,Billboard Hot 100
I Love The Way You Love,Marv Johnson,1960-05-16,1960-05-22,19,Billboard Hot 100
Fame And Fortune,Elvis Presley With The Jordanaires,1960-05-16,1960-05-22,20,Billboard Hot 100
Sweet Nothin's,Brenda Lee,1960-05-16,1960-05-22,21,Billboard Hot 100
Young Emotions,Ricky Nelson,1960-05-16,1960-05-22,22,Billboard Hot 100
The Madison,Al Brown's Tunetoppers Featuring Cookie Brown,1960-05-16,1960-05-22,23,Billboard Hot 100
Mr. Lucky,Henry Mancini,1960-05-16,1960-05-22,24,Billboard Hot 100
Lonely Weekends,Charlie Rich,1960-05-16,1960-05-22,25,Billboard Hot 100
Mountain Of Love,Harold Dorman,1960-05-16,1960-05-22,26,Billboard Hot 100
Footsteps,Steve Lawrence,1960-05-16,1960-05-22,27,Billboard Hot 100
Doggin' Around,Jackie Wilson,1960-05-16,1960-05-22,28,Billboard Hot 100
Barbara,The Temptations,1960-05-16,1960-05-22,29,Billboard Hot 100
The Madison Time - Part I,Ray Bryant Combo,1960-05-16,1960-05-22,30,Billboard Hot 100
When You Wish Upon A Star,Dion & The Belmonts,1960-05-16,1960-05-22,31,Billboard Hot 100
Got A Girl,The Four Preps,1960-05-16,1960-05-22,32,Billboard Hot 100
