song,artist,start_date,end_date,rank,ranking_list
The Way You Make Me Feel,Michael Jackson,1988-01-23,1988-01-29,1,Billboard Hot 100
Need You Tonight,INXS,1988-01-23,1988-01-29,2,Billboard Hot 100
Could've Been,Tiffany,1988-01-23,1988-01-29,3,Billboard Hot 100
Got My Mind Set On You,George Harrison,1988-01-23,1988-01-29,4,Billboard Hot 100
Hazy Shade Of Winter,The Bangles,1988-01-23,1988-01-29,5,Billboard Hot 100
Candle In The Wind,Elton John,1988-01-23,1988-01-29,6,Billboard Hot 100
Tell It To My Heart(Dub),Taylor Dayne,1988-01-23,1988-01-29,7,Billboard Hot 100
Seasons Change,Expose,1988-01-23,1988-01-29,8,Billboard Hot 100
So Emotional,Whitney Houston,1988-01-23,1988-01-29,9,Billboard Hot 100
I Want To Be Your Man,Roger,1988-01-23,1988-01-29,10,Billboard Hot 100
"Hungry Eyes (From ""Dirty Dancing"")",Eric Carmen,1988-01-23,1988-01-29,11,Billboard Hot 100
There's The Girl,Heart,1988-01-23,1988-01-29,12,Billboard Hot 100
I Could Never Take The Place Of Your Man,Prince,1988-01-23,1988-01-29,13,Billboard Hot 100
Crazy,Icehouse,1988-01-23,1988-01-29,14,Billboard Hot 100
Tunnel Of Love,Bruce Springsteen,1988-01-23,1988-01-29,15,Billboard Hot 100
Faith,George Michael,1988-01-23,1988-01-29,16,Billboard Hot 100
Say You Will,Foreigner,1988-01-23,1988-01-29,17,Billboard Hot 100
What Have I Done To Deserve This?,Pet Shop Boys & Dusty Springfield,1988-01-23,1988-01-29,18,Billboard Hot 100
Is This Love,Whitesnake,1988-01-23,1988-01-29,19,Billboard Hot 100
I Live For Your Love,Natalie Cole,1988-01-23,1988-01-29,20,Billboard Hot 100
Don't Shed A Tear,Paul Carrack,1988-01-23,1988-01-29,21,Billboard Hot 100
Cherry Bomb,John Mellencamp,1988-01-23,1988-01-29,22,Billboard Hot 100
Everywhere,Fleetwood Mac,1988-01-23,1988-01-29,23,Billboard Hot 100
Shake Your Love,Debbie Gibson,1988-01-23,1988-01-29,24,Billboard Hot 100
Honestly,Stryper,1988-01-23,1988-01-29,25,Billboard Hot 100
Pop Goes The World,Men Without Hats,1988-01-23,1988-01-29,26,Billboard Hot 100
Push It,Salt-N-Pepa,1988-01-23,1988-01-29,27,Billboard Hot 100
"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",Pretty Poison,1988-01-23,1988-01-29,28,Billboard Hot 100
Power Of Love,Laura Branigan,1988-01-23,1988-01-29,29,Billboard Hot 100
Pump Up The Volume,M/A/R/R/S,1988-01-23,1988-01-29,30,Billboard Hot 100
She's Like The Wind,Patrick Swayze (Featuring Wendy Fraser),1988-01-23,1988-01-29,31,Billboard Hot 100
Can't Stay Away From You,Gloria Estefan & Miami Sound Machine,1988-01-23,1988-01-29,32,Billboard Hot 100
Don't You Want Me,Jody Watley,1988-01-23,1988-01-29,33,Billboard Hot 100
Never Gonna Give You Up,Rick Astley,1988-01-23,1988-01-29,34,Billboard Hot 100
I Found Someone,Cher,1988-01-23,1988-01-29,35,Billboard Hot 100
True Faith,New Order,1988-01-23,1988-01-29,36,Billboard Hot 100
Father Figure,George Michael,1988-01-23,1988-01-29,37,Billboard Hot 100
Valerie,Steve Winwood,1988-01-23,1988-01-29,38,Billboard Hot 100
853-5937,Squeeze,1988-01-23,1988-01-29,39,Billboard Hot 100
I Get Weak,Belinda Carlisle,1988-01-23,1988-01-29,40,Billboard Hot 100
Heaven Is A Place On Earth,Belinda Carlisle,1988-01-23,1988-01-29,41,Billboard Hot 100
Because Of You,The Cover Girls,1988-01-23,1988-01-29,42,Billboard Hot 100
Dude (Looks Like A Lady),Aerosmith,1988-01-23,1988-01-29,43,Billboard Hot 100
In God's Country,U2,1988-01-23,1988-01-29,44,Billboard Hot 100
Just Like Paradise,David Lee Roth,1988-01-23,1988-01-29,45,Billboard Hot 100
(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,1988-01-23,1988-01-29,46,Billboard Hot 100
Rhythm Of Love,Yes,1988-01-23,1988-01-29,47,Billboard Hot 100
Hot In The City,Billy Idol,1988-01-23,1988-01-29,48,Billboard Hot 100
Be Still My Beating Heart,Sting,1988-01-23,1988-01-29,49,Billboard Hot 100
Just Like Heaven,The Cure,1988-01-23,1988-01-29,50,Billboard Hot 100
I Need A Man,Eurythmics,1988-01-23,1988-01-29,51,Billboard Hot 100
Love Overboard,Gladys Knight And The Pips,1988-01-23,1988-01-29,52,Billboard Hot 100
Endless Summer Nights,Richard Marx,1988-01-23,1988-01-29,53,Billboard Hot 100
Hot Hot Hot,Buster Poindexter & His Banshees Of Blue,1988-01-23,1988-01-29,54,Billboard Hot 100
"Live My Life (From The Film ""Hiding Out"")",Boy George,1988-01-23,1988-01-29,55,Billboard Hot 100
Never Thought (That I Could Love),Dan Hill,1988-01-23,1988-01-29,56,Billboard Hot 100
Twilight World,Swing Out Sister,1988-01-23,1988-01-29,57,Billboard Hot 100
I Can't Help It,Bananarama,1988-01-23,1988-01-29,58,Billboard Hot 100
Should've Known Better,Richard Marx,1988-01-23,1988-01-29,59,Billboard Hot 100
That's What Love Is All About,Michael Bolton,1988-01-23,1988-01-29,60,Billboard Hot 100
Animal,Def Leppard,1988-01-23,1988-01-29,61,Billboard Hot 100
Lover's Lane,Georgio,1988-01-23,1988-01-29,62,Billboard Hot 100
I Think We're Alone Now,Tiffany,1988-01-23,1988-01-29,63,Billboard Hot 100
I Want Her,Keith Sweat,1988-01-23,1988-01-29,64,Billboard Hot 100
We'll Be Together,Sting,1988-01-23,1988-01-29,65,Billboard Hot 100
Hysteria,Def Leppard,1988-01-23,1988-01-29,66,Billboard Hot 100
Reason To Live,KISS,1988-01-23,1988-01-29,67,Billboard Hot 100
Rocket 2 U,The Jets,1988-01-23,1988-01-29,68,Billboard Hot 100
Never Let Me Down Again,Depeche Mode,1988-01-23,1988-01-29,69,Billboard Hot 100
Lonely Won't Leave Me Alone,Glenn Medeiros,1988-01-23,1988-01-29,70,Billboard Hot 100
Rain In The Summertime,The Alarm,1988-01-23,1988-01-29,71,Billboard Hot 100
(Sittin' On) The Dock Of The Bay,Michael Bolton,1988-01-23,1988-01-29,72,Billboard Hot 100
Burning Like A Flame,Dokken,1988-01-23,1988-01-29,73,Billboard Hot 100
Wishing Well,Terence Trent D'Arby,1988-01-23,1988-01-29,74,Billboard Hot 100
You And Me Tonight,Deja,1988-01-23,1988-01-29,75,Billboard Hot 100
The One I Love,R.E.M.,1988-01-23,1988-01-29,76,Billboard Hot 100
Motortown,The Kane Gang,1988-01-23,1988-01-29,77,Billboard Hot 100
How Can I Forget You,Elisa Fiorillo,1988-01-23,1988-01-29,78,Billboard Hot 100
Dear Mr. Jesus,Powersource (Solo...Sharon),1988-01-23,1988-01-29,79,Billboard Hot 100
Coming Up You,The Cars,1988-01-23,1988-01-29,80,Billboard Hot 100
Save Your Love,Great White,1988-01-23,1988-01-29,81,Billboard Hot 100
Never Knew Love Like This,Alexander O'Neal Featuring Cherrelle,1988-01-23,1988-01-29,82,Billboard Hot 100
Mony Mony,Billy Idol,1988-01-23,1988-01-29,83,Billboard Hot 100
I Heard It Through The Grapevine,The California Raisins,1988-01-23,1988-01-29,84,Billboard Hot 100
All I Want Is You,Carly Simon,1988-01-23,1988-01-29,85,Billboard Hot 100
Skeletons,Stevie Wonder,1988-01-23,1988-01-29,86,Billboard Hot 100
I Don't Mind At All,Bourgeois Tagg,1988-01-23,1988-01-29,87,Billboard Hot 100
Love Will Find A Way,Yes,1988-01-23,1988-01-29,88,Billboard Hot 100
In My Dreams,REO Speedwagon,1988-01-23,1988-01-29,89,Billboard Hot 100
Cherokee,Europe,1988-01-23,1988-01-29,90,Billboard Hot 100
We've Only Just Begun (The Romance Is Not Over),Glenn Jones,1988-01-23,1988-01-29,91,Billboard Hot 100
I Do You,The Jets,1988-01-23,1988-01-29,92,Billboard Hot 100
Throwaway,Mick Jagger,1988-01-23,1988-01-29,93,Billboard Hot 100
System Of Survival,"Earth, Wind & Fire",1988-01-23,1988-01-29,94,Billboard Hot 100
(Baby Tell Me) Can You Dance,Shanice Wilson,1988-01-23,1988-01-29,95,Billboard Hot 100
I've Been In Love Before,Cutting Crew,1988-01-23,1988-01-29,96,Billboard Hot 100
Criticize,Alexander O'Neal,1988-01-23,1988-01-29,97,Billboard Hot 100
Hourglass,Squeeze,1988-01-23,1988-01-29,98,Billboard Hot 100
I Won't Forget You,Poison,1988-01-23,1988-01-29,99,Billboard Hot 100
She's Fly,Tony Terry,1988-01-23,1988-01-29,100,Billboard Hot 100
