song,artist,start_date,end_date,rank,ranking_list
The Monster,Eminem Featuring Rihanna,2013-12-21,2013-12-27,1,Billboard Hot 100
Timber,Pitbull Featuring Ke$ha,2013-12-21,2013-12-27,2,Billboard Hot 100
Counting Stars,OneRepublic,2013-12-21,2013-12-27,3,Billboard Hot 100
Royals,Lorde,2013-12-21,2013-12-27,4,Billboard Hot 100
Wrecking Ball,Miley Cyrus,2013-12-21,2013-12-27,5,Billboard Hot 100
Wake Me Up!,Avicii,2013-12-21,2013-12-27,6,Billboard Hot 100
Demons,Imagine Dragons,2013-12-21,2013-12-27,7,Billboard Hot 100
Say Something,A Great Big World & Christina Aguilera,2013-12-21,2013-12-27,8,Billboard Hot 100
Let Her Go,Passenger,2013-12-21,2013-12-27,9,Billboard Hot 100
"Hold On, We're Going Home",Drake Featuring Majid Jordan,2013-12-21,2013-12-27,10,Billboard Hot 100
Story Of My Life,One Direction,2013-12-21,2013-12-27,11,Billboard Hot 100
Roar,Katy Perry,2013-12-21,2013-12-27,12,Billboard Hot 100
Little Drummer Boy,Pentatonix,2013-12-21,2013-12-27,13,Billboard Hot 100
Unconditionally,Katy Perry,2013-12-21,2013-12-27,14,Billboard Hot 100
Sweater Weather,The Neighbourhood,2013-12-21,2013-12-27,15,Billboard Hot 100
Burn,Ellie Goulding,2013-12-21,2013-12-27,16,Billboard Hot 100
White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,2013-12-21,2013-12-27,17,Billboard Hot 100
Do What U Want,Lady Gaga Featuring R. Kelly,2013-12-21,2013-12-27,18,Billboard Hot 100
Applause,Lady Gaga,2013-12-21,2013-12-27,19,Billboard Hot 100
Stay The Night,Zedd Featuring Hayley Williams,2013-12-21,2013-12-27,20,Billboard Hot 100
23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",2013-12-21,2013-12-27,21,Billboard Hot 100
Holy Grail,Jay Z Featuring Justin Timberlake,2013-12-21,2013-12-27,22,Billboard Hot 100
My Hitta,YG Featuring Jeezy & Rich Homie Quan,2013-12-21,2013-12-27,23,Billboard Hot 100
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2013-12-21,2013-12-27,24,Billboard Hot 100
Radioactive,Imagine Dragons,2013-12-21,2013-12-27,25,Billboard Hot 100
All I Want For Christmas Is You,Mariah Carey,2013-12-21,2013-12-27,26,Billboard Hot 100
Love More,Chris Brown Featuring Nicki Minaj,2013-12-21,2013-12-27,27,Billboard Hot 100
Stay,Florida Georgia Line,2013-12-21,2013-12-27,28,Billboard Hot 100
Pompeii,Bastille,2013-12-21,2013-12-27,29,Billboard Hot 100
It Won't Stop,Sevyn Streeter Featuring Chris Brown,2013-12-21,2013-12-27,30,Billboard Hot 100
Brave,Sara Bareilles,2013-12-21,2013-12-27,31,Billboard Hot 100
Team,Lorde,2013-12-21,2013-12-27,32,Billboard Hot 100
Marry Me,Jason Derulo,2013-12-21,2013-12-27,33,Billboard Hot 100
Safe And Sound,Capital Cities,2013-12-21,2013-12-27,34,Billboard Hot 100
Sail,AWOLNATION,2013-12-21,2013-12-27,35,Billboard Hot 100
Dark Horse,Katy Perry Featuring Juicy J,2013-12-21,2013-12-27,36,Billboard Hot 100
All Me,Drake Featuring 2 Chainz & Big Sean,2013-12-21,2013-12-27,37,Billboard Hot 100
Slow Down,Selena Gomez,2013-12-21,2013-12-27,38,Billboard Hot 100
Rap God,Eminem,2013-12-21,2013-12-27,39,Billboard Hot 100
Drink A Beer,Luke Bryan,2013-12-21,2013-12-27,40,Billboard Hot 100
Drunk Last Night,Eli Young Band,2013-12-21,2013-12-27,41,Billboard Hot 100
We Were Us,Keith Urban And Miranda Lambert,2013-12-21,2013-12-27,42,Billboard Hot 100
Carolina,Parmalee,2013-12-21,2013-12-27,43,Billboard Hot 100
Summertime Sadness,Lana Del Rey & Cedric Gervais,2013-12-21,2013-12-27,44,Billboard Hot 100
Gas Pedal,Sage The Gemini Featuring IamSu!,2013-12-21,2013-12-27,45,Billboard Hot 100
Whatever She's Got,David Nail,2013-12-21,2013-12-27,46,Billboard Hot 100
TKO,Justin Timberlake,2013-12-21,2013-12-27,47,Billboard Hot 100
Show Me,Kid Ink Featuring Chris Brown,2013-12-21,2013-12-27,48,Billboard Hot 100
Sunny And 75,Joe Nichols,2013-12-21,2013-12-27,49,Billboard Hot 100
That's My Kind Of Night,Luke Bryan,2013-12-21,2013-12-27,50,Billboard Hot 100
Animals,Martin Garrix,2013-12-21,2013-12-27,51,Billboard Hot 100
Wasting All These Tears,Cassadee Pope,2013-12-21,2013-12-27,52,Billboard Hot 100
All That Matters,Justin Bieber,2013-12-21,2013-12-27,53,Billboard Hot 100
Chillin' It,Cole Swindell,2013-12-21,2013-12-27,54,Billboard Hot 100
Sweet Annie,Zac Brown Band,2013-12-21,2013-12-27,55,Billboard Hot 100
All Of Me,John Legend,2013-12-21,2013-12-27,56,Billboard Hot 100
Let It Go,Idina Menzel,2013-12-21,2013-12-27,57,Billboard Hot 100
Let It Go,Demi Lovato,2013-12-21,2013-12-27,58,Billboard Hot 100
Change Me,Justin Bieber,2013-12-21,2013-12-27,59,Billboard Hot 100
Bound 2,Kanye West,2013-12-21,2013-12-27,60,Billboard Hot 100
I Luv This Sh*t,August Alsina Featuring Trinidad James,2013-12-21,2013-12-27,61,Billboard Hot 100
Friday Night,Eric Paslay,2013-12-21,2013-12-27,62,Billboard Hot 100
Mine Would Be You,Blake Shelton,2013-12-21,2013-12-27,63,Billboard Hot 100
Best Day Of My Life,American Authors,2013-12-21,2013-12-27,64,Billboard Hot 100
Don't Let Me Be Lonely,The Band Perry,2013-12-21,2013-12-27,65,Billboard Hot 100
Radio,Darius Rucker,2013-12-21,2013-12-27,66,Billboard Hot 100
Replay,Zendaya,2013-12-21,2013-12-27,67,Billboard Hot 100
HeadBand,B.o.B Featuring 2 Chainz,2013-12-21,2013-12-27,68,Billboard Hot 100
Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,2013-12-21,2013-12-27,69,Billboard Hot 100
When She Says Baby,Jason Aldean,2013-12-21,2013-12-27,70,Billboard Hot 100
Love Me Again,John Newman,2013-12-21,2013-12-27,71,Billboard Hot 100
The Language,Drake,2013-12-21,2013-12-27,72,Billboard Hot 100
Berzerk,Eminem,2013-12-21,2013-12-27,73,Billboard Hot 100
Up All Night,Jon Pardi,2013-12-21,2013-12-27,74,Billboard Hot 100
Work B**ch!,Britney Spears,2013-12-21,2013-12-27,75,Billboard Hot 100
Compass,Lady Antebellum,2013-12-21,2013-12-27,76,Billboard Hot 100
Honest,Future,2013-12-21,2013-12-27,77,Billboard Hot 100
Hey Brother,Avicii,2013-12-21,2013-12-27,78,Billboard Hot 100
Perfume,Britney Spears,2013-12-21,2013-12-27,79,Billboard Hot 100
Who You Love,John Mayer Featuring Katy Perry,2013-12-21,2013-12-27,80,Billboard Hot 100
Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,2013-12-21,2013-12-27,81,Billboard Hot 100
Southern Girl,Tim McGraw,2013-12-21,2013-12-27,82,Billboard Hot 100
Bounce It,Juicy J Featuring Wale & Trey Songz,2013-12-21,2013-12-27,83,Billboard Hot 100
What Now,Rihanna,2013-12-21,2013-12-27,84,Billboard Hot 100
Survival,Eminem,2013-12-21,2013-12-27,85,Billboard Hot 100
I. Crawl,Childish Gambino,2013-12-21,2013-12-27,86,Billboard Hot 100
Up Down (Do This All Day),T-Pain Featuring B.o.B,2013-12-21,2013-12-27,87,Billboard Hot 100
The Fox,Ylvis,2013-12-21,2013-12-27,88,Billboard Hot 100
Helluva Life,Frankie Ballard,2013-12-21,2013-12-27,89,Billboard Hot 100
Right There,Ariana Grande Featuring Big Sean,2013-12-21,2013-12-27,90,Billboard Hot 100
Alone Together,Fall Out Boy,2013-12-21,2013-12-27,91,Billboard Hot 100
Underneath The Tree,Kelly Clarkson,2013-12-21,2013-12-27,92,Billboard Hot 100
The Outsiders,Eric Church,2013-12-21,2013-12-27,93,Billboard Hot 100
Pound Cake / Paris Morton Music 2,Drake Featuring JAY-Z,2013-12-21,2013-12-27,94,Billboard Hot 100
Old School Love,Lupe Fiasco Featuring Ed Sheeran,2013-12-21,2013-12-27,95,Billboard Hot 100
All The Way Home,Tamar Braxton,2013-12-21,2013-12-27,96,Billboard Hot 100
Days Of Gold,Jake Owen,2013-12-21,2013-12-27,97,Billboard Hot 100
Gorilla,Bruno Mars,2013-12-21,2013-12-27,98,Billboard Hot 100
Do I Wanna Know?,Arctic Monkeys,2013-12-21,2013-12-27,99,Billboard Hot 100
Waiting For Superman,Daughtry,2013-12-21,2013-12-27,100,Billboard Hot 100
