song,artist,start_date,end_date,rank,ranking_list
Running Bear,Johnny Preston,1960-02-01,1960-02-07,1,Billboard Hot 100
Teen Angel,Mark Dinning,1960-02-01,1960-02-07,2,Billboard Hot 100
El Paso,Marty Robbins,1960-02-01,1960-02-07,3,Billboard Hot 100
Where Or When,Dion & The Belmonts,1960-02-01,1960-02-07,4,Billboard Hot 100
"Go, Jimmy, Go",Jimmy Clanton,1960-02-01,1960-02-07,5,Billboard Hot 100
Why,Frankie Avalon,1960-02-01,1960-02-07,6,Billboard Hot 100
Handy Man,Jimmy Jones,1960-02-01,1960-02-07,7,Billboard Hot 100
The Big Hurt,Miss Toni Fisher,1960-02-01,1960-02-07,8,Billboard Hot 100
Way Down Yonder In New Orleans,Freddie Cannon,1960-02-01,1960-02-07,9,Billboard Hot 100
Pretty Blue Eyes,Steve Lawrence,1960-02-01,1960-02-07,10,Billboard Hot 100
The Village Of St. Bernadette,Andy Williams,1960-02-01,1960-02-07,11,Billboard Hot 100
What In The World's Come Over You,Jack Scott,1960-02-01,1960-02-07,12,Billboard Hot 100
You Got What It Takes,Marv Johnson,1960-02-01,1960-02-07,13,Billboard Hot 100
Lonely Blue Boy,Conway Twitty,1960-02-01,1960-02-07,14,Billboard Hot 100
Down By The Station,The Four Preps,1960-02-01,1960-02-07,15,Billboard Hot 100
Let It Be Me,The Everly Brothers,1960-02-01,1960-02-07,16,Billboard Hot 100
He'll Have To Go,Jim Reeves,1960-02-01,1960-02-07,17,Billboard Hot 100
It's Time To Cry,Paul Anka,1960-02-01,1960-02-07,18,Billboard Hot 100
"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,1960-02-01,1960-02-07,19,Billboard Hot 100
Tracy's Theme,Spencer Ross,1960-02-01,1960-02-07,20,Billboard Hot 100
Sandy,Larry Hall,1960-02-01,1960-02-07,21,Billboard Hot 100
Among My Souvenirs,Connie Francis,1960-02-01,1960-02-07,22,Billboard Hot 100
Beyond The Sea,Bobby Darin,1960-02-01,1960-02-07,23,Billboard Hot 100
Hound Dog Man,Fabian,1960-02-01,1960-02-07,24,Billboard Hot 100
First Name Initial,Annette With The Afterbeats,1960-02-01,1960-02-07,25,Billboard Hot 100
T.L.C. Tender Love And Care,Jimmie Rodgers,1960-02-01,1960-02-07,26,Billboard Hot 100
Not One Minute More,Della Reese,1960-02-01,1960-02-07,27,Billboard Hot 100
Heartaches By The Number,Guy Mitchell,1960-02-01,1960-02-07,28,Billboard Hot 100
Lucky Devil,"Carl Dobkins, Jr.",1960-02-01,1960-02-07,29,Billboard Hot 100
Smokie - Part 2,Bill Black's Combo,1960-02-01,1960-02-07,30,Billboard Hot 100
If I Had A Girl,Rod Lauren,1960-02-01,1960-02-07,31,Billboard Hot 100
"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials,1960-02-01,1960-02-07,32,Billboard Hot 100
Bonnie Came Back,Duane Eddy His Twangy Guitar And The Rebels,1960-02-01,1960-02-07,33,Billboard Hot 100
Rockin' Little Angel,Ray Smith,1960-02-01,1960-02-07,34,Billboard Hot 100
Little Things Mean A Lot,Joni James,1960-02-01,1960-02-07,35,Billboard Hot 100
Little Coco Palm,Jerry Wallace,1960-02-01,1960-02-07,36,Billboard Hot 100
This Friendly World,Fabian,1960-02-01,1960-02-07,37,Billboard Hot 100
Bulldog,The Fireballs,1960-02-01,1960-02-07,38,Billboard Hot 100
How About That,Dee Clark,1960-02-01,1960-02-07,39,Billboard Hot 100
Mack The Knife,Bobby Darin,1960-02-01,1960-02-07,40,Billboard Hot 100
Waltzing Matilda,Jimmie Rodgers,1960-02-01,1960-02-07,41,Billboard Hot 100
Run Red Run,The Coasters,1960-02-01,1960-02-07,42,Billboard Hot 100
Baciare Baciare (Kissing Kissing),Dorothy Collins,1960-02-01,1960-02-07,43,Billboard Hot 100
Am I That Easy To Forget,Debbie Reynolds,1960-02-01,1960-02-07,44,Billboard Hot 100
Too Much Tequila,The Champs,1960-02-01,1960-02-07,45,Billboard Hot 100
Forever,The Little Dippers,1960-02-01,1960-02-07,46,Billboard Hot 100
Tear Drop,Santo & Johnny,1960-02-01,1960-02-07,47,Billboard Hot 100
Sweet Nothin's,Brenda Lee,1960-02-01,1960-02-07,48,Billboard Hot 100
Talk That Talk,Jackie Wilson,1960-02-01,1960-02-07,49,Billboard Hot 100
Why Do I Love You So,Johnny Tillotson,1960-02-01,1960-02-07,50,Billboard Hot 100
Darling Lorraine,The Knockouts,1960-02-01,1960-02-07,51,Billboard Hot 100
Harlem Nocturne,The Viscounts,1960-02-01,1960-02-07,52,Billboard Hot 100
