song,artist,start_date,end_date,rank,ranking_list
"Monday, Monday",The Mamas & The Papas,1966-05-07,1966-05-13,1,Billboard Hot 100
Good Lovin',The Young Rascals,1966-05-07,1966-05-13,2,Billboard Hot 100
Sloop John B,The Beach Boys,1966-05-07,1966-05-13,3,Billboard Hot 100
(You're My) Soul And Inspiration,The Righteous Brothers,1966-05-07,1966-05-13,4,Billboard Hot 100
Kicks,Paul Revere & The Raiders Featuring Mark Lindsay,1966-05-07,1966-05-13,5,Billboard Hot 100
Secret Agent Man,Johnny Rivers,1966-05-07,1966-05-13,6,Billboard Hot 100
Rainy Day Women #12 & 35,Bob Dylan,1966-05-07,1966-05-13,7,Billboard Hot 100
Bang Bang (My Baby Shot Me Down),Cher,1966-05-07,1966-05-13,8,Billboard Hot 100
Leaning On The Lamp Post,Herman's Hermits,1966-05-07,1966-05-13,9,Billboard Hot 100
Gloria,Shadows Of Knight,1966-05-07,1966-05-13,10,Billboard Hot 100
Time Won't Let Me,The Outsiders,1966-05-07,1966-05-13,11,Billboard Hot 100
Try Too Hard,The Dave Clark Five,1966-05-07,1966-05-13,12,Billboard Hot 100
Message To Michael,Dionne Warwick,1966-05-07,1966-05-13,13,Billboard Hot 100
Shapes Of Things,The Yardbirds,1966-05-07,1966-05-13,14,Billboard Hot 100
"How Does That Grab You, Darlin'?",Nancy Sinatra,1966-05-07,1966-05-13,15,Billboard Hot 100
When A Man Loves A Woman,Percy Sledge,1966-05-07,1966-05-13,16,Billboard Hot 100
Eight Miles High,The Byrds,1966-05-07,1966-05-13,17,Billboard Hot 100
A Groovy Kind Of Love,The Mindbenders,1966-05-07,1966-05-13,18,Billboard Hot 100
Daydream,The Lovin' Spoonful,1966-05-07,1966-05-13,19,Billboard Hot 100
I'm So Lonesome I Could Cry,B.J. Thomas And The Triumphs,1966-05-07,1966-05-13,20,Billboard Hot 100
Rhapsody In The Rain,Lou Christie,1966-05-07,1966-05-13,21,Billboard Hot 100
Together Again,Ray Charles,1966-05-07,1966-05-13,22,Billboard Hot 100
A Sign Of The Times,Petula Clark,1966-05-07,1966-05-13,23,Billboard Hot 100
The Sun Ain't Gonna Shine (Anymore),The Walker Bros.,1966-05-07,1966-05-13,24,Billboard Hot 100
Nothing's Too Good For My Baby,Stevie Wonder,1966-05-07,1966-05-13,25,Billboard Hot 100
Love Is Like An Itching In My Heart,The Supremes,1966-05-07,1966-05-13,26,Billboard Hot 100
Let's Start All Over Again,Ronnie Dove,1966-05-07,1966-05-13,27,Billboard Hot 100
Frankie And Johnny,Elvis Presley,1966-05-07,1966-05-13,28,Billboard Hot 100
Love's Made A Fool Of You,Bobby Fuller Four,1966-05-07,1966-05-13,29,Billboard Hot 100
This Old Heart Of Mine (Is Weak For You),The Isley Brothers,1966-05-07,1966-05-13,30,Billboard Hot 100
It's A Man's Man's Man's World,James Brown And The Famous Flames,1966-05-07,1966-05-13,31,Billboard Hot 100
The Phoenix Love Theme (Senza Fine),The Brass Ring featuring Phil Bodner,1966-05-07,1966-05-13,32,Billboard Hot 100
