song,artist,start_date,end_date,rank,ranking_list
Silly Love Songs,Wings,1976-06-26,1976-07-03,1,Billboard Hot 100
Get Up And Boogie (That's Right),Silver Convention,1976-06-26,1976-07-03,2,Billboard Hot 100
Misty Blue,Dorothy Moore,1976-06-26,1976-07-03,3,Billboard Hot 100
Sara Smile,Daryl Hall John Oates,1976-06-26,1976-07-03,4,Billboard Hot 100
Shop Around,Captain & Tennille,1976-06-26,1976-07-03,5,Billboard Hot 100
"More, More, More Pt. 1",Andrea True Connection,1976-06-26,1976-07-03,6,Billboard Hot 100
Afternoon Delight,Starland Vocal Band,1976-06-26,1976-07-03,7,Billboard Hot 100
Love Hangover,Diana Ross,1976-06-26,1976-07-03,8,Billboard Hot 100
I'll Be Good To You,The Brothers Johnson,1976-06-26,1976-07-03,9,Billboard Hot 100
Kiss And Say Goodbye,The Manhattans,1976-06-26,1976-07-03,10,Billboard Hot 100
Love Is Alive,Gary Wright,1976-06-26,1976-07-03,11,Billboard Hot 100
Never Gonna Fall In Love Again,Eric Carmen,1976-06-26,1976-07-03,12,Billboard Hot 100
Takin' It To The Streets,The Doobie Brothers,1976-06-26,1976-07-03,13,Billboard Hot 100
Movin',Brass Construction,1976-06-26,1976-07-03,14,Billboard Hot 100
I Want You,Marvin Gaye,1976-06-26,1976-07-03,15,Billboard Hot 100
Moonlight Feels Right,Starbuck,1976-06-26,1976-07-03,16,Billboard Hot 100
Take The Money And Run,Steve Miller,1976-06-26,1976-07-03,17,Billboard Hot 100
Got To Get You Into My Life,The Beatles,1976-06-26,1976-07-03,18,Billboard Hot 100
Rock And Roll Music,The Beach Boys,1976-06-26,1976-07-03,19,Billboard Hot 100
The Boys Are Back In Town,Thin Lizzy,1976-06-26,1976-07-03,20,Billboard Hot 100
Shannon,Henry Gross,1976-06-26,1976-07-03,21,Billboard Hot 100
Get Closer,Seals & Crofts (Featuring Carolyn Willis),1976-06-26,1976-07-03,22,Billboard Hot 100
You're My Best Friend,Queen,1976-06-26,1976-07-03,23,Billboard Hot 100
If You Know What I Mean,Neil Diamond,1976-06-26,1976-07-03,24,Billboard Hot 100
Today's The Day,America,1976-06-26,1976-07-03,25,Billboard Hot 100
Let Her In,John Travolta,1976-06-26,1976-07-03,26,Billboard Hot 100
That's Where The Happy People Go,The Trammps,1976-06-26,1976-07-03,27,Billboard Hot 100
Making Our Dreams Come True,Cyndi Grecco,1976-06-26,1976-07-03,28,Billboard Hot 100
Tear The Roof Off The Sucker (Give Up The Funk),Parliament,1976-06-26,1976-07-03,29,Billboard Hot 100
Turn The Beat Around,Vicki Sue Robinson,1976-06-26,1976-07-03,30,Billboard Hot 100
Save Your Kisses For Me,Brotherhood Of Man,1976-06-26,1976-07-03,31,Billboard Hot 100
Happy Days,Pratt & McClain with Brother Love,1976-06-26,1976-07-03,32,Billboard Hot 100
I'm Easy,Keith Carradine,1976-06-26,1976-07-03,33,Billboard Hot 100
Last Child,Aerosmith,1976-06-26,1976-07-03,34,Billboard Hot 100
Mamma Mia,ABBA,1976-06-26,1976-07-03,35,Billboard Hot 100
Somebody's Gettin' It,Johnnie Taylor,1976-06-26,1976-07-03,36,Billboard Hot 100
"Baretta's Theme (""Keep Your Eye On The Sparrow"")",Rhythm Heritage,1976-06-26,1976-07-03,37,Billboard Hot 100
Good Vibrations,Todd Rundgren,1976-06-26,1976-07-03,38,Billboard Hot 100
Sophisticated Lady (She's A Different Lady),Natalie Cole,1976-06-26,1976-07-03,39,Billboard Hot 100
Young Hearts Run Free,Candi Staton,1976-06-26,1976-07-03,40,Billboard Hot 100
I Need To Be In Love,Carpenters,1976-06-26,1976-07-03,41,Billboard Hot 100
Rhiannon (will You Ever Win),Fleetwood Mac,1976-06-26,1976-07-03,42,Billboard Hot 100
A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,1976-06-26,1976-07-03,43,Billboard Hot 100
Welcome Back,John Sebastian,1976-06-26,1976-07-03,44,Billboard Hot 100
Silver Star,The 4 Seasons,1976-06-26,1976-07-03,45,Billboard Hot 100
You'll Never Find Another Love Like Mine,Lou Rawls,1976-06-26,1976-07-03,46,Billboard Hot 100
Who Loves You Better - Part 1,The Isley Brothers,1976-06-26,1976-07-03,47,Billboard Hot 100
Fool For The City,Foghat,1976-06-26,1976-07-03,48,Billboard Hot 100
Boogie Fever,The Sylvers,1976-06-26,1976-07-03,49,Billboard Hot 100
Livin' Ain't Livin',Firefall,1976-06-26,1976-07-03,50,Billboard Hot 100
C'mon Marianne,Donny Osmond,1976-06-26,1976-07-03,51,Billboard Hot 100
Fooled Around And Fell In Love,Elvin Bishop,1976-06-26,1976-07-03,52,Billboard Hot 100
Something He Can Feel,Aretha Franklin,1976-06-26,1976-07-03,53,Billboard Hot 100
I Wanna Stay With You,Gallagher And Lyle,1976-06-26,1976-07-03,54,Billboard Hot 100
Framed,Cheech & Chong,1976-06-26,1976-07-03,55,Billboard Hot 100
Heaven Must Be Missing An Angel (part 1),Tavares,1976-06-26,1976-07-03,56,Billboard Hot 100
Right Back Where We Started From,Maxine Nightingale,1976-06-26,1976-07-03,57,Billboard Hot 100
You're My Everything,Lee Garrett,1976-06-26,1976-07-03,58,Billboard Hot 100
Vaya Con Dios,Freddy Fender,1976-06-26,1976-07-03,59,Billboard Hot 100
I'd Really Love To See You Tonight,England Dan & John Ford Coley,1976-06-26,1976-07-03,60,Billboard Hot 100
Lipstick,Michel Polnareff,1976-06-26,1976-07-03,61,Billboard Hot 100
Everything's Coming Up Love,David Ruffin,1976-06-26,1976-07-03,62,Billboard Hot 100
Hot Stuff/fool To Cry,The Rolling Stones,1976-06-26,1976-07-03,63,Billboard Hot 100
"Yes, Yes, Yes",Bill Cosby,1976-06-26,1976-07-03,64,Billboard Hot 100
This Masquerade,George Benson,1976-06-26,1976-07-03,65,Billboard Hot 100
Foxy Lady,Crown Heights Affair,1976-06-26,1976-07-03,66,Billboard Hot 100
Steppin' Out,Neil Sedaka,1976-06-26,1976-07-03,67,Billboard Hot 100
It Keeps You Runnin',Carly Simon,1976-06-26,1976-07-03,68,Billboard Hot 100
Nutbush City Limits,Bob Seger,1976-06-26,1976-07-03,69,Billboard Hot 100
I'm Gonna Let My Heart Do The Walking,The Supremes,1976-06-26,1976-07-03,70,Billboard Hot 100
Crazy On You,Heart,1976-06-26,1976-07-03,71,Billboard Hot 100
Johnny Cool,The Steve Gibbons Band,1976-06-26,1976-07-03,72,Billboard Hot 100
A Little Bit More,Dr. Hook,1976-06-26,1976-07-03,73,Billboard Hot 100
I'll Get Over You,Crystal Gayle,1976-06-26,1976-07-03,74,Billboard Hot 100
Another Rainy Day In New York City,Chicago,1976-06-26,1976-07-03,75,Billboard Hot 100
"Rain, Oh Rain",Fools Gold,1976-06-26,1976-07-03,76,Billboard Hot 100
"Baby, I Love Your Way",Peter Frampton,1976-06-26,1976-07-03,77,Billboard Hot 100
Ten Percent,Double Exposure,1976-06-26,1976-07-03,78,Billboard Hot 100
Blt,Lee Oskar,1976-06-26,1976-07-03,79,Billboard Hot 100
The Lonely One,Special Delivery Featuring Terry Huff,1976-06-26,1976-07-03,80,Billboard Hot 100
Who'd She Coo?,Ohio Players,1976-06-26,1976-07-03,81,Billboard Hot 100
Jukin,Atlanta Rhythm Section,1976-06-26,1976-07-03,82,Billboard Hot 100
Open,Smokey Robinson,1976-06-26,1976-07-03,83,Billboard Hot 100
Norma Jean Wants To Be A Movie Star,Sundown Company,1976-06-26,1976-07-03,84,Billboard Hot 100
Hold On,Sons Of Champlin,1976-06-26,1976-07-03,85,Billboard Hot 100
Wham Bam (Shang-A-Lang),Silver,1976-06-26,1976-07-03,86,Billboard Hot 100
Rainbow In Your Eyes,Leon & Mary Russell,1976-06-26,1976-07-03,87,Billboard Hot 100
You're Just The Right Size,The Salsoul Orchestra,1976-06-26,1976-07-03,88,Billboard Hot 100
Cotton Candy,The Sylvers,1976-06-26,1976-07-03,89,Billboard Hot 100
Better Place To Be (Parts 1 & 2),Harry Chapin,1976-06-26,1976-07-03,90,Billboard Hot 100
I Hope We Get To Love In Time,"Marilyn McCoo & Billy Davis, Jr.",1976-06-26,1976-07-03,91,Billboard Hot 100
Play That Funky Music,Wild Cherry,1976-06-26,1976-07-03,92,Billboard Hot 100
Hard Work,John Handy,1976-06-26,1976-07-03,93,Billboard Hot 100
Happy Man (Pt. I),Impact,1976-06-26,1976-07-03,94,Billboard Hot 100
Thinking Of You,Paul Davis,1976-06-26,1976-07-03,95,Billboard Hot 100
"Can't Stop Groovin' Now, Wanna Do It Some More",B.T. Express,1976-06-26,1976-07-03,96,Billboard Hot 100
Will You Love Me Tomorrow,Dana Valery,1976-06-26,1976-07-03,97,Billboard Hot 100
"December, 1963 (Oh, What a Night)",The 4 Seasons,1976-06-26,1976-07-03,98,Billboard Hot 100
Tryin' To Get The Feeling Again,Barry Manilow,1976-06-26,1976-07-03,99,Billboard Hot 100
Rock And Roll Love Letter,Bay City Rollers,1976-06-26,1976-07-03,100,Billboard Hot 100
