song,artist,start_date,end_date,rank,ranking_list
All For You,Janet,2001-05-19,2001-05-25,1,Billboard Hot 100
Survivor,Destiny's Child,2001-05-19,2001-05-25,2,Billboard Hot 100
Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",2001-05-19,2001-05-25,3,Billboard Hot 100
Hanging By A Moment,Lifehouse,2001-05-19,2001-05-25,4,Billboard Hot 100
Ride Wit Me,Nelly Featuring City Spud,2001-05-19,2001-05-25,5,Billboard Hot 100
Thank You,Dido,2001-05-19,2001-05-25,6,Billboard Hot 100
Follow Me,Uncle Kracker,2001-05-19,2001-05-25,7,Billboard Hot 100
Angel,Shaggy Featuring Rayvon,2001-05-19,2001-05-25,8,Billboard Hot 100
What Would You Do?,City High,2001-05-19,2001-05-25,9,Billboard Hot 100
Never Had A Dream Come True,S Club 7,2001-05-19,2001-05-25,10,Billboard Hot 100
Stutter,Joe Featuring Mystikal,2001-05-19,2001-05-25,11,Billboard Hot 100
Missing You,Case,2001-05-19,2001-05-25,12,Billboard Hot 100
I'm Like A Bird,Nelly Furtado,2001-05-19,2001-05-25,13,Billboard Hot 100
Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",2001-05-19,2001-05-25,14,Billboard Hot 100
South Side,Moby Featuring Gwen Stefani,2001-05-19,2001-05-25,15,Billboard Hot 100
Fiesta,R. Kelly Featuring Jay-Z,2001-05-19,2001-05-25,16,Billboard Hot 100
Again,Lenny Kravitz,2001-05-19,2001-05-25,17,Billboard Hot 100
Play,Jennifer Lopez,2001-05-19,2001-05-25,18,Billboard Hot 100
Peaches & Cream,112,2001-05-19,2001-05-25,19,Billboard Hot 100
Heard It All Before,Sunshine Anderson,2001-05-19,2001-05-25,20,Billboard Hot 100
Drops Of Jupiter (Tell Me),Train,2001-05-19,2001-05-25,21,Billboard Hot 100
Butterfly,Crazy Town,2001-05-19,2001-05-25,22,Billboard Hot 100
What It Feels Like For A Girl,Madonna,2001-05-19,2001-05-25,23,Billboard Hot 100
Superwoman Pt. II,Lil' Mo Featuring Fabolous,2001-05-19,2001-05-25,24,Billboard Hot 100
Put It On Me,Ja Rule Featuring Lil' Mo & Vita,2001-05-19,2001-05-25,25,Billboard Hot 100
