song,artist,start_date,end_date,rank,ranking_list
"Fly, Robin, Fly",Silver Convention,1975-11-29,1975-12-05,1,Billboard Hot 100
That's The Way (I Like It),KC And The Sunshine Band,1975-11-29,1975-12-05,2,Billboard Hot 100
Island Girl,Elton John,1975-11-29,1975-12-05,3,Billboard Hot 100
The Way I Want To Touch You,Captain & Tennille,1975-11-29,1975-12-05,4,Billboard Hot 100
Let's Do It Again,The Staple Singers,1975-11-29,1975-12-05,5,Billboard Hot 100
Sky High,Jigsaw,1975-11-29,1975-12-05,6,Billboard Hot 100
Low Rider,War,1975-11-29,1975-12-05,7,Billboard Hot 100
This Will Be,Natalie Cole,1975-11-29,1975-12-05,8,Billboard Hot 100
Nights On Broadway,Bee Gees,1975-11-29,1975-12-05,9,Billboard Hot 100
Who Loves You,The 4 Seasons,1975-11-29,1975-12-05,10,Billboard Hot 100
Saturday Night,Bay City Rollers,1975-11-29,1975-12-05,11,Billboard Hot 100
My Little Town,Simon & Garfunkel,1975-11-29,1975-12-05,12,Billboard Hot 100
Feelings,Morris Albert,1975-11-29,1975-12-05,13,Billboard Hot 100
Heat Wave/love Is A Rose,Linda Ronstadt,1975-11-29,1975-12-05,14,Billboard Hot 100
Eighteen With A Bullet,Pete Wingfield,1975-11-29,1975-12-05,15,Billboard Hot 100
Love Rollercoaster,Ohio Players,1975-11-29,1975-12-05,16,Billboard Hot 100
Venus And Mars Rock Show,Wings,1975-11-29,1975-12-05,17,Billboard Hot 100
I Only Have Eyes For You,Art Garfunkel,1975-11-29,1975-12-05,18,Billboard Hot 100
Our Day Will Come,Frankie Valli,1975-11-29,1975-12-05,19,Billboard Hot 100
I Want'a Do Something Freaky To You,Leon Haywood,1975-11-29,1975-12-05,20,Billboard Hot 100
Blue Eyes Crying In The Rain,Willie Nelson,1975-11-29,1975-12-05,21,Billboard Hot 100
Operator,The Manhattan Transfer,1975-11-29,1975-12-05,22,Billboard Hot 100
Miracles,Jefferson Starship,1975-11-29,1975-12-05,23,Billboard Hot 100
Secret Love,Freddy Fender,1975-11-29,1975-12-05,24,Billboard Hot 100
I Love Music (Part 1),The O'Jays,1975-11-29,1975-12-05,25,Billboard Hot 100
Fox On The Run,Sweet,1975-11-29,1975-12-05,26,Billboard Hot 100
I Write The Songs,Barry Manilow,1975-11-29,1975-12-05,27,Billboard Hot 100
I'm On Fire,5000 Volts,1975-11-29,1975-12-05,28,Billboard Hot 100
Bad Blood,Neil Sedaka,1975-11-29,1975-12-05,29,Billboard Hot 100
The Last Game Of The Season (A Blind Man In The Bleachers),David Geddes,1975-11-29,1975-12-05,30,Billboard Hot 100
Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,1975-11-29,1975-12-05,31,Billboard Hot 100
S.O.S.,ABBA,1975-11-29,1975-12-05,32,Billboard Hot 100
For The Love Of You (Part 1&2),The Isley Brothers,1975-11-29,1975-12-05,33,Billboard Hot 100
Country Boy (You Got Your Feet In L.A.),Glen Campbell,1975-11-29,1975-12-05,34,Billboard Hot 100
Part Time Love,Gladys Knight And The Pips,1975-11-29,1975-12-05,35,Billboard Hot 100
Times Of Your Life,Paul Anka,1975-11-29,1975-12-05,36,Billboard Hot 100
Walk Away From Love,David Ruffin,1975-11-29,1975-12-05,37,Billboard Hot 100
Rock And Roll All Nite (live),KISS,1975-11-29,1975-12-05,38,Billboard Hot 100
Lyin' Eyes,Eagles,1975-11-29,1975-12-05,39,Billboard Hot 100
Full Of Fire,Al Green,1975-11-29,1975-12-05,40,Billboard Hot 100
Love Power,Willie Hutch,1975-11-29,1975-12-05,41,Billboard Hot 100
They Just Can't Stop It the (Games People Play),The Spinners,1975-11-29,1975-12-05,42,Billboard Hot 100
You Sexy Thing,Hot Chocolate,1975-11-29,1975-12-05,43,Billboard Hot 100
I'm Sorry,John Denver,1975-11-29,1975-12-05,44,Billboard Hot 100
Welcome To My Nightmare,Alice Cooper,1975-11-29,1975-12-05,45,Billboard Hot 100
Do It Any Way You Wanna,People's Choice,1975-11-29,1975-12-05,46,Billboard Hot 100
Something Better To Do,Olivia Newton-John,1975-11-29,1975-12-05,47,Billboard Hot 100
Fire On The Mountain,The Marshall Tucker Band,1975-11-29,1975-12-05,48,Billboard Hot 100
Skybird,Tony Orlando & Dawn,1975-11-29,1975-12-05,49,Billboard Hot 100
Brazil,The Ritchie Family,1975-11-29,1975-12-05,50,Billboard Hot 100
Volare,Al Martino,1975-11-29,1975-12-05,51,Billboard Hot 100
