song,artist,start_date,end_date,rank,ranking_list
The Letter,The Box Tops,1967-10-07,1967-10-13,1,Billboard Hot 100
Never My Love,The Association,1967-10-07,1967-10-13,2,Billboard Hot 100
Ode To Billie Joe,Bobbie Gentry,1967-10-07,1967-10-13,3,Billboard Hot 100
Come Back When You Grow Up,Bobby Vee And The Strangers,1967-10-07,1967-10-13,4,Billboard Hot 100
Little Ole Man (Uptight-Everything's Alright),Bill Cosby,1967-10-07,1967-10-13,5,Billboard Hot 100
(Your Love Keeps Lifting Me) Higher And Higher,Jackie Wilson,1967-10-07,1967-10-13,6,Billboard Hot 100
Reflections,Diana Ross & The Supremes,1967-10-07,1967-10-13,7,Billboard Hot 100
"Apples, Peaches, Pumpkin Pie",Jay And The Techniques,1967-10-07,1967-10-13,8,Billboard Hot 100
How Can I Be Sure,The Young Rascals,1967-10-07,1967-10-13,9,Billboard Hot 100
Gimme Little Sign,Brenton Wood,1967-10-07,1967-10-13,10,Billboard Hot 100
To Sir With Love,Lulu,1967-10-07,1967-10-13,11,Billboard Hot 100
I Dig Rock And Roll Music,"Peter, Paul & Mary",1967-10-07,1967-10-13,12,Billboard Hot 100
Brown Eyed Girl,Van Morrison,1967-10-07,1967-10-13,13,Billboard Hot 100
Funky Broadway,Wilson Pickett,1967-10-07,1967-10-13,14,Billboard Hot 100
Dandelion,The Rolling Stones,1967-10-07,1967-10-13,15,Billboard Hot 100
Get On Up,The Esquires,1967-10-07,1967-10-13,16,Billboard Hot 100
Expressway (To Your Heart),Soul Survivors,1967-10-07,1967-10-13,17,Billboard Hot 100
I Make A Fool Of Myself,Frankie Valli,1967-10-07,1967-10-13,18,Billboard Hot 100
Hey Baby (They're Playing Our Song),The Buckinghams,1967-10-07,1967-10-13,19,Billboard Hot 100
Soul Man,Sam & Dave,1967-10-07,1967-10-13,20,Billboard Hot 100
Groovin',Booker T. & The MG's,1967-10-07,1967-10-13,21,Billboard Hot 100
You Know What I Mean,The Turtles,1967-10-07,1967-10-13,22,Billboard Hot 100
Your Precious Love,Marvin Gaye & Tammi Terrell,1967-10-07,1967-10-13,23,Billboard Hot 100
You Keep Running Away,Four Tops,1967-10-07,1967-10-13,24,Billboard Hot 100
Love Bug Leave My Heart Alone,Martha & The Vandellas,1967-10-07,1967-10-13,25,Billboard Hot 100
The Cat In The Window (The Bird In The Sky),Petula Clark,1967-10-07,1967-10-13,26,Billboard Hot 100
You're My Everything,The Temptations,1967-10-07,1967-10-13,27,Billboard Hot 100
Gettin' Together,Tommy James And The Shondells,1967-10-07,1967-10-13,28,Billboard Hot 100
It Must Be Him,Vikki Carr,1967-10-07,1967-10-13,29,Billboard Hot 100
What Now My Love,Mitch Ryder,1967-10-07,1967-10-13,30,Billboard Hot 100
Let Love Come Between Us,James & Bobby Purify,1967-10-07,1967-10-13,31,Billboard Hot 100
People Are Strange,The Doors,1967-10-07,1967-10-13,32,Billboard Hot 100
Lightning's Girl,Nancy Sinatra,1967-10-07,1967-10-13,33,Billboard Hot 100
Memphis Soul Stew,King Curtis,1967-10-07,1967-10-13,34,Billboard Hot 100
In The Heat Of The Night,Ray Charles,1967-10-07,1967-10-13,35,Billboard Hot 100
A Banda (Ah Bahn-da),Herb Alpert & The Tijuana Brass,1967-10-07,1967-10-13,36,Billboard Hot 100
San Franciscan Nights,Eric Burdon & The Animals,1967-10-07,1967-10-13,37,Billboard Hot 100
(You Make Me Feel Like) A Natural Woman,Aretha Franklin,1967-10-07,1967-10-13,38,Billboard Hot 100
Ode To Billie Joe,The Kingpins,1967-10-07,1967-10-13,39,Billboard Hot 100
Let It Out (Let It All Hang Out),The Hombres,1967-10-07,1967-10-13,40,Billboard Hot 100
The Look Of Love,Dusty Springfield,1967-10-07,1967-10-13,41,Billboard Hot 100
Child Of Clay,Jimmie Rodgers,1967-10-07,1967-10-13,42,Billboard Hot 100
Anything Goes,Harpers Bizarre,1967-10-07,1967-10-13,43,Billboard Hot 100
I Had A Dream,Paul Revere & The Raiders Featuring Mark Lindsay,1967-10-07,1967-10-13,44,Billboard Hot 100
There Is A Mountain,Donovan,1967-10-07,1967-10-13,45,Billboard Hot 100
