song,artist,start_date,end_date,rank,ranking_list
Walk Like An Egyptian,The Bangles,1987-01-03,1987-01-09,1,Billboard Hot 100
Everybody Have Fun Tonight,Wang Chung,1987-01-03,1987-01-09,2,Billboard Hot 100
Notorious,Duran Duran,1987-01-03,1987-01-09,3,Billboard Hot 100
Shake You Down,Gregory Abbott,1987-01-03,1987-01-09,4,Billboard Hot 100
The Way It Is,Bruce Hornsby & The Range,1987-01-03,1987-01-09,5,Billboard Hot 100
C'est La Vie,Robbie Nevil,1987-01-03,1987-01-09,6,Billboard Hot 100
Control,Janet Jackson,1987-01-03,1987-01-09,7,Billboard Hot 100
War,Bruce Springsteen,1987-01-03,1987-01-09,8,Billboard Hot 100
Stand By Me,Ben E. King,1987-01-03,1987-01-09,9,Billboard Hot 100
Don't Get Me Wrong,Pretenders,1987-01-03,1987-01-09,10,Billboard Hot 100
To Be A Lover,Billy Idol,1987-01-03,1987-01-09,11,Billboard Hot 100
Is This Love,Survivor,1987-01-03,1987-01-09,12,Billboard Hot 100
Land Of Confusion,Genesis,1987-01-03,1987-01-09,13,Billboard Hot 100
Victory,Kool & The Gang,1987-01-03,1987-01-09,14,Billboard Hot 100
At This Moment,Billy Vera & The Beaters,1987-01-03,1987-01-09,15,Billboard Hot 100
Love Is Forever,Billy Ocean,1987-01-03,1987-01-09,16,Billboard Hot 100
You Know I Love You ... Don't You?,Howard Jones,1987-01-03,1987-01-09,17,Billboard Hot 100
Someday,Glass Tiger,1987-01-03,1987-01-09,18,Billboard Hot 100
"The Future's So Bright, I Gotta Wear Shades",Timbuk 3,1987-01-03,1987-01-09,19,Billboard Hot 100
Hip To Be Square,Huey Lewis & The News,1987-01-03,1987-01-09,20,Billboard Hot 100
The Next Time I Fall,Peter Cetera With Amy Grant,1987-01-03,1987-01-09,21,Billboard Hot 100
Open Your Heart,Madonna,1987-01-03,1987-01-09,22,Billboard Hot 100
All I Wanted,Kansas,1987-01-03,1987-01-09,23,Billboard Hot 100
You Give Love A Bad Name,Bon Jovi,1987-01-03,1987-01-09,24,Billboard Hot 100
Coming Around Again,Carly Simon,1987-01-03,1987-01-09,25,Billboard Hot 100
Change Of Heart,Cyndi Lauper,1987-01-03,1987-01-09,26,Billboard Hot 100
Touch Me (I Want Your Body),Samantha Fox,1987-01-03,1987-01-09,27,Billboard Hot 100
Falling In Love (Uh-Oh),Miami Sound Machine,1987-01-03,1987-01-09,28,Billboard Hot 100
You Be Illin',Run-D.M.C.,1987-01-03,1987-01-09,29,Billboard Hot 100
Keep Your Hands To Yourself,The Georgia Satellites,1987-01-03,1987-01-09,30,Billboard Hot 100
Two People,Tina Turner,1987-01-03,1987-01-09,31,Billboard Hot 100
For Tonight,Nancy Martinez,1987-01-03,1987-01-09,32,Billboard Hot 100
Word Up,Cameo,1987-01-03,1987-01-09,33,Billboard Hot 100
This Is The Time,Billy Joel,1987-01-03,1987-01-09,34,Billboard Hot 100
We're Ready,Boston,1987-01-03,1987-01-09,35,Billboard Hot 100
Will You Still Love Me?,Chicago,1987-01-03,1987-01-09,36,Billboard Hot 100
Talk To Me,Chico DeBarge,1987-01-03,1987-01-09,37,Billboard Hot 100
Human,The Human League,1987-01-03,1987-01-09,38,Billboard Hot 100
Love You Down,Ready For The World,1987-01-03,1987-01-09,39,Billboard Hot 100
Stop To Love,Luther Vandross,1987-01-03,1987-01-09,40,Billboard Hot 100
Love Will Conquer All,Lionel Richie,1987-01-03,1987-01-09,41,Billboard Hot 100
You Got It All,The Jets,1987-01-03,1987-01-09,42,Billboard Hot 100
Ballerina Girl,Lionel Richie,1987-01-03,1987-01-09,43,Billboard Hot 100
Stay The Night,Benjamin Orr,1987-01-03,1987-01-09,44,Billboard Hot 100
Goldmine,The Pointer Sisters,1987-01-03,1987-01-09,45,Billboard Hot 100
Nobody's Fool,Cinderella,1987-01-03,1987-01-09,46,Billboard Hot 100
Tasty Love,Freddie Jackson,1987-01-03,1987-01-09,47,Billboard Hot 100
Livin' On A Prayer,Bon Jovi,1987-01-03,1987-01-09,48,Billboard Hot 100
I'll Be Alright Without You,Journey,1987-01-03,1987-01-09,49,Billboard Hot 100
Big Time,Peter Gabriel,1987-01-03,1987-01-09,50,Billboard Hot 100
Wild Wild Life,Talking Heads,1987-01-03,1987-01-09,51,Billboard Hot 100
Jimmy Lee,Aretha Franklin,1987-01-03,1987-01-09,52,Billboard Hot 100
Crazay,Jesse Johnson (Featuring Sly Stone),1987-01-03,1987-01-09,53,Billboard Hot 100
I Need Your Loving,The Human League,1987-01-03,1987-01-09,54,Billboard Hot 100
Caught Up In The Rapture,Anita Baker,1987-01-03,1987-01-09,55,Billboard Hot 100
Heartache Away,Don Johnson,1987-01-03,1987-01-09,56,Billboard Hot 100
True Blue,Madonna,1987-01-03,1987-01-09,57,Billboard Hot 100
Amanda,Boston,1987-01-03,1987-01-09,58,Billboard Hot 100
Take Me Home Tonight,Eddie Money,1987-01-03,1987-01-09,59,Billboard Hot 100
Can't Help Falling In Love,Corey Hart,1987-01-03,1987-01-09,60,Billboard Hot 100
French Kissin,Debbie Harry,1987-01-03,1987-01-09,61,Billboard Hot 100
Facts Of Love,Jeff Lorber & Karyn White,1987-01-03,1987-01-09,62,Billboard Hot 100
Brand New Lover,Dead Or Alive,1987-01-03,1987-01-09,63,Billboard Hot 100
I'll Be Over You,Toto,1987-01-03,1987-01-09,64,Billboard Hot 100
I Wanna Go Back,Eddie Money,1987-01-03,1987-01-09,65,Billboard Hot 100
The Best Man In The World,Ann Wilson,1987-01-03,1987-01-09,66,Billboard Hot 100
"Somewhere Out There (From ""An American Tail"")",Linda Ronstadt & James Ingram,1987-01-03,1987-01-09,67,Billboard Hot 100
(You Gotta) Fight For Your Right (To Party!),Beastie Boys,1987-01-03,1987-01-09,68,Billboard Hot 100
(Forever) Live And Die,Orchestral Manoeuvres In The Dark,1987-01-03,1987-01-09,69,Billboard Hot 100
I'm Not Perfect (But I'm Perfect For You),Grace Jones,1987-01-03,1987-01-09,70,Billboard Hot 100
The Rain,Oran 'Juice' Jones,1987-01-03,1987-01-09,71,Billboard Hot 100
Girlfriend,Bobby Brown,1987-01-03,1987-01-09,72,Billboard Hot 100
We Connect,Stacey Q,1987-01-03,1987-01-09,73,Billboard Hot 100
Some People,Paul Young,1987-01-03,1987-01-09,74,Billboard Hot 100
Goin' To The Bank,Commodores,1987-01-03,1987-01-09,75,Billboard Hot 100
Suburbia,Pet Shop Boys,1987-01-03,1987-01-09,76,Billboard Hot 100
Without Your Love,Toto,1987-01-03,1987-01-09,77,Billboard Hot 100
Welcome To The Boomtown,David & David,1987-01-03,1987-01-09,78,Billboard Hot 100
I Didn't Mean To Turn You On,Robert Palmer,1987-01-03,1987-01-09,79,Billboard Hot 100
Candy,Cameo,1987-01-03,1987-01-09,80,Billboard Hot 100
True To You,Ric Ocasek,1987-01-03,1987-01-09,81,Billboard Hot 100
Graceland,Paul Simon,1987-01-03,1987-01-09,82,Billboard Hot 100
This Is The World Calling,Bob Geldof,1987-01-03,1987-01-09,83,Billboard Hot 100
All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,1987-01-03,1987-01-09,84,Billboard Hot 100
Foolish Pride,Daryl Hall,1987-01-03,1987-01-09,85,Billboard Hot 100
Emotion In Motion,Ric Ocasek,1987-01-03,1987-01-09,86,Billboard Hot 100
Don't Leave Me This Way,The Communards,1987-01-03,1987-01-09,87,Billboard Hot 100
Miami,Bob Seger,1987-01-03,1987-01-09,88,Billboard Hot 100
Blame It On The Radio,John Parr,1987-01-03,1987-01-09,89,Billboard Hot 100
Someone,El DeBarge,1987-01-03,1987-01-09,90,Billboard Hot 100
Dancin' In My Sleep,Secret Ties,1987-01-03,1987-01-09,91,Billboard Hot 100
(I Know) I'm Losing You,Uptown,1987-01-03,1987-01-09,92,Billboard Hot 100
A Trick Of The Night,Bananarama,1987-01-03,1987-01-09,93,Billboard Hot 100
Nail It To The Wall,Stacy Lattisaw,1987-01-03,1987-01-09,94,Billboard Hot 100
Thorn In My Side,Eurythmics,1987-01-03,1987-01-09,95,Billboard Hot 100
If I Say Yes,Five Star,1987-01-03,1987-01-09,96,Billboard Hot 100
True Colors,Cyndi Lauper,1987-01-03,1987-01-09,97,Billboard Hot 100
Sweet Love,Anita Baker,1987-01-03,1987-01-09,98,Billboard Hot 100
Freedom Overspill,Steve Winwood,1987-01-03,1987-01-09,99,Billboard Hot 100
Every Beat Of My Heart,Rod Stewart,1987-01-03,1987-01-09,100,Billboard Hot 100
