song,artist,start_date,end_date,rank,ranking_list
Somebody That I Used To Know,Gotye Featuring Kimbra,2012-06-09,2012-06-15,1,Billboard Hot 100
Call Me Maybe,Carly Rae Jepsen,2012-06-09,2012-06-15,2,Billboard Hot 100
Payphone,Maroon 5 Featuring Wiz Khalifa,2012-06-09,2012-06-15,3,Billboard Hot 100
We Are Young,fun. Featuring Janelle Monae,2012-06-09,2012-06-15,4,Billboard Hot 100
Starships,Nicki Minaj,2012-06-09,2012-06-15,5,Billboard Hot 100
Wild Ones,Flo Rida Featuring Sia,2012-06-09,2012-06-15,6,Billboard Hot 100
What Makes You Beautiful,One Direction,2012-06-09,2012-06-15,7,Billboard Hot 100
Glad You Came,The Wanted,2012-06-09,2012-06-15,8,Billboard Hot 100
Boyfriend,Justin Bieber,2012-06-09,2012-06-15,9,Billboard Hot 100
Home,Phillip Phillips,2012-06-09,2012-06-15,10,Billboard Hot 100
Where Have You Been,Rihanna,2012-06-09,2012-06-15,11,Billboard Hot 100
Drive By,Train,2012-06-09,2012-06-15,12,Billboard Hot 100
Scream,Usher,2012-06-09,2012-06-15,13,Billboard Hot 100
Back In Time,Pitbull,2012-06-09,2012-06-15,14,Billboard Hot 100
Stronger (What Doesn't Kill You),Kelly Clarkson,2012-06-09,2012-06-15,15,Billboard Hot 100
Brokenhearted,Karmin,2012-06-09,2012-06-15,16,Billboard Hot 100
Lights,Ellie Goulding,2012-06-09,2012-06-15,17,Billboard Hot 100
Feel So Close,Calvin Harris,2012-06-09,2012-06-15,18,Billboard Hot 100
Springsteen,Eric Church,2012-06-09,2012-06-15,19,Billboard Hot 100
Part Of Me,Katy Perry,2012-06-09,2012-06-15,20,Billboard Hot 100
Take Care,Drake Featuring Rihanna,2012-06-09,2012-06-15,21,Billboard Hot 100
Drunk On You,Luke Bryan,2012-06-09,2012-06-15,22,Billboard Hot 100
The Motto,Drake Featuring Lil Wayne,2012-06-09,2012-06-15,23,Billboard Hot 100
Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",2012-06-09,2012-06-15,24,Billboard Hot 100
Titanium,David Guetta Featuring Sia,2012-06-09,2012-06-15,25,Billboard Hot 100
Rumour Has It,Adele,2012-06-09,2012-06-15,26,Billboard Hot 100
Good Girl,Carrie Underwood,2012-06-09,2012-06-15,27,Billboard Hot 100
Drank In My Cup,Kirko Bangz,2012-06-09,2012-06-15,28,Billboard Hot 100
Somethin' 'Bout A Truck,Kip Moore,2012-06-09,2012-06-15,29,Billboard Hot 100
I Won't Give Up,Jason Mraz,2012-06-09,2012-06-15,30,Billboard Hot 100
Birthday Cake,Rihanna Featuring Chris Brown,2012-06-09,2012-06-15,31,Billboard Hot 100
Climax,Usher,2012-06-09,2012-06-15,32,Billboard Hot 100
Faded,Tyga Featuring Lil Wayne,2012-06-09,2012-06-15,33,Billboard Hot 100
Dance Again,Jennifer Lopez Featuring Pitbull,2012-06-09,2012-06-15,34,Billboard Hot 100
Wide Awake,Katy Perry,2012-06-09,2012-06-15,35,Billboard Hot 100
We Found Love,Rihanna Featuring Calvin Harris,2012-06-09,2012-06-15,36,Billboard Hot 100
Fly Over States,Jason Aldean,2012-06-09,2012-06-15,37,Billboard Hot 100
Set Fire To The Rain,Adele,2012-06-09,2012-06-15,38,Billboard Hot 100
Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,2012-06-09,2012-06-15,39,Billboard Hot 100
Everybody Talks,Neon Trees,2012-06-09,2012-06-15,40,Billboard Hot 100
Cashin' Out,Ca$h Out,2012-06-09,2012-06-15,41,Billboard Hot 100
Sexy And I Know It,LMFAO,2012-06-09,2012-06-15,42,Billboard Hot 100
Give Your Heart A Break,Demi Lovato,2012-06-09,2012-06-15,43,Billboard Hot 100
(Kissed You) Good Night,Gloriana,2012-06-09,2012-06-15,44,Billboard Hot 100
Good Feeling,Flo Rida,2012-06-09,2012-06-15,45,Billboard Hot 100
Even If It Breaks Your Heart,Eli Young Band,2012-06-09,2012-06-15,46,Billboard Hot 100
Turn Me On,David Guetta Featuring Nicki Minaj,2012-06-09,2012-06-15,47,Billboard Hot 100
Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,2012-06-09,2012-06-15,48,Billboard Hot 100
Beez In The Trap,Nicki Minaj Featuring 2 Chainz,2012-06-09,2012-06-15,49,Billboard Hot 100
No Hurry,Zac Brown Band,2012-06-09,2012-06-15,50,Billboard Hot 100
So Good,B.o.B,2012-06-09,2012-06-15,51,Billboard Hot 100
Better Than I Used To Be,Tim McGraw,2012-06-09,2012-06-15,52,Billboard Hot 100
Leave You Alone,Young Jeezy Featuring Ne-Yo,2012-06-09,2012-06-15,53,Billboard Hot 100
"Work Hard, Play Hard",Wiz Khalifa,2012-06-09,2012-06-15,54,Billboard Hot 100
UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,2012-06-09,2012-06-15,55,Billboard Hot 100
We Run The Night,Havana Brown Featuring Pitbull,2012-06-09,2012-06-15,56,Billboard Hot 100
Over You,Miranda Lambert,2012-06-09,2012-06-15,57,Billboard Hot 100
You Don't Know Her Like I Do,Brantley Gilbert,2012-06-09,2012-06-15,58,Billboard Hot 100
Right By My Side,Nicki Minaj Featuring Chris Brown,2012-06-09,2012-06-15,59,Billboard Hot 100
Eyes Open,Taylor Swift,2012-06-09,2012-06-15,60,Billboard Hot 100
The Fighter,Gym Class Heroes Featuring Ryan Tedder,2012-06-09,2012-06-15,61,Billboard Hot 100
Ayy Ladies,Travis Porter Featuring Tyga,2012-06-09,2012-06-15,62,Billboard Hot 100
HYFR (Hell Ya F*****g Right),Drake Featuring Lil Wayne,2012-06-09,2012-06-15,63,Billboard Hot 100
Some Nights,fun.,2012-06-09,2012-06-15,64,Billboard Hot 100
Come Over,Kenny Chesney,2012-06-09,2012-06-15,65,Billboard Hot 100
5-1-5-0,Dierks Bentley,2012-06-09,2012-06-15,66,Billboard Hot 100
Too Close,Alex Clare,2012-06-09,2012-06-15,67,Billboard Hot 100
Beers Ago,Toby Keith,2012-06-09,2012-06-15,68,Billboard Hot 100
Burn It Down,Linkin Park,2012-06-09,2012-06-15,69,Billboard Hot 100
Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",2012-06-09,2012-06-15,70,Billboard Hot 100
Heart Attack,Trey Songz,2012-06-09,2012-06-15,71,Billboard Hot 100
Turn Up The Music,Chris Brown,2012-06-09,2012-06-15,72,Billboard Hot 100
No Lie,2 Chainz Featuring Drake,2012-06-09,2012-06-15,73,Billboard Hot 100
One Thing,One Direction,2012-06-09,2012-06-15,74,Billboard Hot 100
Let's Go,Calvin Harris Featuring Ne-Yo,2012-06-09,2012-06-15,75,Billboard Hot 100
Around My Way (Freedom Ain't Free),Lupe Fiasco,2012-06-09,2012-06-15,76,Billboard Hot 100
Wanted,Hunter Hayes,2012-06-09,2012-06-15,77,Billboard Hot 100
Tongue Tied,Grouplove,2012-06-09,2012-06-15,78,Billboard Hot 100
Time Is Love,Josh Turner,2012-06-09,2012-06-15,79,Billboard Hot 100
Crew Love,Drake Featuring The Weeknd,2012-06-09,2012-06-15,80,Billboard Hot 100
Both Of Us,B.o.B Featuring Taylor Swift,2012-06-09,2012-06-15,81,Billboard Hot 100
Little Talks,Of Monsters And Men,2012-06-09,2012-06-15,82,Billboard Hot 100
Midnight City,M83.,2012-06-09,2012-06-15,83,Billboard Hot 100
Nobody's Perfect,J. Cole Featuring Missy Elliott,2012-06-09,2012-06-15,84,Billboard Hot 100
Why Ya Wanna,Jana Kramer,2012-06-09,2012-06-15,85,Billboard Hot 100
Postcard From Paris,The Band Perry,2012-06-09,2012-06-15,86,Billboard Hot 100
Fine By Me,Andy Grammer,2012-06-09,2012-06-15,87,Billboard Hot 100
Banjo,Rascal Flatts,2012-06-09,2012-06-15,88,Billboard Hot 100
Don't Wake Me Up,Chris Brown,2012-06-09,2012-06-15,89,Billboard Hot 100
Undefeated,Jason Derulo,2012-06-09,2012-06-15,90,Billboard Hot 100
Angel Eyes,Love And Theft,2012-06-09,2012-06-15,91,Billboard Hot 100
Same Damn Time,Future,2012-06-09,2012-06-15,92,Billboard Hot 100
Tonight (Best You Ever Had),John Legend Featuring Ludacris,2012-06-09,2012-06-15,93,Billboard Hot 100
Drink On It,Blake Shelton,2012-06-09,2012-06-15,94,Billboard Hot 100
Cowboys And Angels,Dustin Lynch,2012-06-09,2012-06-15,95,Billboard Hot 100
How We Do (Party),Rita Ora,2012-06-09,2012-06-15,96,Billboard Hot 100
We've Got Tonight,Phillip Phillips,2012-06-09,2012-06-15,97,Billboard Hot 100
Got My Country On,Chris Cagle,2012-06-09,2012-06-15,98,Billboard Hot 100
Ai Se Eu Te Pego,Michel Telo,2012-06-09,2012-06-15,99,Billboard Hot 100
Bangarang,Skrillex Featuring Sirah,2012-06-09,2012-06-15,100,Billboard Hot 100
