song,artist,start_date,end_date,rank,ranking_list
Come Softly To Me,The Fleetwoods,1959-04-20,1959-04-26,1,Billboard Hot 100
Venus,Frankie Avalon,1959-04-20,1959-04-26,2,Billboard Hot 100
Pink Shoe Laces,Dodie Stevens,1959-04-20,1959-04-26,3,Billboard Hot 100
I Need Your Love Tonight,Elvis Presley With The Jordanaires,1959-04-20,1959-04-26,4,Billboard Hot 100
(Now and Then There's) A Fool Such As I,Elvis Presley With The Jordanaires,1959-04-20,1959-04-26,5,Billboard Hot 100
Never Be Anyone Else But You,Ricky Nelson,1959-04-20,1959-04-26,6,Billboard Hot 100
Guitar Boogie Shuffle,The Virtues,1959-04-20,1959-04-26,7,Billboard Hot 100
It's Just A Matter Of Time,Brook Benton,1959-04-20,1959-04-26,8,Billboard Hot 100
Tragedy,Thomas Wayne With the Delons,1959-04-20,1959-04-26,9,Billboard Hot 100
It's Late,Ricky Nelson,1959-04-20,1959-04-26,10,Billboard Hot 100
Tell Him No,Travis & Bob,1959-04-20,1959-04-26,11,Billboard Hot 100
The Tijuana Jail,The Kingston Trio,1959-04-20,1959-04-26,12,Billboard Hot 100
The Happy Organ,"Dave ""Baby"" Cortez",1959-04-20,1959-04-26,13,Billboard Hot 100
Sea Cruise,Frankie Ford,1959-04-20,1959-04-26,14,Billboard Hot 100
Since I Don't Have You,The Skyliners,1959-04-20,1959-04-26,15,Billboard Hot 100
Charlie Brown,The Coasters,1959-04-20,1959-04-26,16,Billboard Hot 100
Turn Me Loose,Fabian,1959-04-20,1959-04-26,17,Billboard Hot 100
Three Stars,Tommy Dee with Carol Kay and the Teen-Aires,1959-04-20,1959-04-26,18,Billboard Hot 100
Enchanted,The Platters,1959-04-20,1959-04-26,19,Billboard Hot 100
Sorry (I Ran All The Way Home),The Impalas,1959-04-20,1959-04-26,20,Billboard Hot 100
That's Why (I Love You So),Jackie Wilson,1959-04-20,1959-04-26,21,Billboard Hot 100
This Should Go On Forever,Rod Bernard,1959-04-20,1959-04-26,22,Billboard Hot 100
For A Penny,Pat Boone,1959-04-20,1959-04-26,23,Billboard Hot 100
Please Mr. Sun,Tommy Edwards,1959-04-20,1959-04-26,24,Billboard Hot 100
Where Were You (On Our Wedding Day)?,Lloyd Price,1959-04-20,1959-04-26,25,Billboard Hot 100
