song,artist,start_date,end_date,rank,ranking_list
"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,1960-03-21,1960-03-27,1,Billboard Hot 100
He'll Have To Go,Jim Reeves,1960-03-21,1960-03-27,2,Billboard Hot 100
Wild One,Bobby Rydell,1960-03-21,1960-03-27,3,Billboard Hot 100
Handy Man,Jimmy Jones,1960-03-21,1960-03-27,4,Billboard Hot 100
Baby (You've Got What It Takes),Dinah Washington & Brook Benton,1960-03-21,1960-03-27,5,Billboard Hot 100
What In The World's Come Over You,Jack Scott,1960-03-21,1960-03-27,6,Billboard Hot 100
Puppy Love,Paul Anka,1960-03-21,1960-03-27,7,Billboard Hot 100
Sweet Nothin's,Brenda Lee,1960-03-21,1960-03-27,8,Billboard Hot 100
Teen Angel,Mark Dinning,1960-03-21,1960-03-27,9,Billboard Hot 100
Harbor Lights,The Platters,1960-03-21,1960-03-27,10,Billboard Hot 100
Beyond The Sea,Bobby Darin,1960-03-21,1960-03-27,11,Billboard Hot 100
Forever,The Little Dippers,1960-03-21,1960-03-27,12,Billboard Hot 100
Let It Be Me,The Everly Brothers,1960-03-21,1960-03-27,13,Billboard Hot 100
Lady Luck,Lloyd Price and His Orchestra,1960-03-21,1960-03-27,14,Billboard Hot 100
Beatnik Fly,Johnny And The Hurricanes,1960-03-21,1960-03-27,15,Billboard Hot 100
Midnite Special,Paul Evans,1960-03-21,1960-03-27,16,Billboard Hot 100
O Dio Mio,Annette,1960-03-21,1960-03-27,17,Billboard Hot 100
(Welcome) New Lovers,Pat Boone,1960-03-21,1960-03-27,18,Billboard Hot 100
This Magic Moment,The Drifters,1960-03-21,1960-03-27,19,Billboard Hot 100
Little Bitty Girl,Bobby Rydell,1960-03-21,1960-03-27,20,Billboard Hot 100
Mama,Connie Francis,1960-03-21,1960-03-27,21,Billboard Hot 100
Greenfields,The Brothers Four,1960-03-21,1960-03-27,22,Billboard Hot 100
Running Bear,Johnny Preston,1960-03-21,1960-03-27,23,Billboard Hot 100
Delaware,Perry Como,1960-03-21,1960-03-27,24,Billboard Hot 100
Am I That Easy To Forget,Debbie Reynolds,1960-03-21,1960-03-27,25,Billboard Hot 100
Lonely Blue Boy,Conway Twitty,1960-03-21,1960-03-27,26,Billboard Hot 100
Money (That's what I want),Barrett Strong,1960-03-21,1960-03-27,27,Billboard Hot 100
Sink The Bismark,Johnny Horton,1960-03-21,1960-03-27,28,Billboard Hot 100
Sixteen Reasons,Connie Stevens,1960-03-21,1960-03-27,29,Billboard Hot 100
White Silver Sands,Bill Black's Combo,1960-03-21,1960-03-27,30,Billboard Hot 100
Where Or When,Dion & The Belmonts,1960-03-21,1960-03-27,31,Billboard Hot 100
El Matador,The Kingston Trio,1960-03-21,1960-03-27,32,Billboard Hot 100
Rockin' Little Angel,Ray Smith,1960-03-21,1960-03-27,33,Billboard Hot 100
About This Thing Called Love,Fabian,1960-03-21,1960-03-27,34,Billboard Hot 100
Down By The Station,The Four Preps,1960-03-21,1960-03-27,35,Billboard Hot 100
Tracy's Theme,Spencer Ross,1960-03-21,1960-03-27,36,Billboard Hot 100
Chattanooga Shoe Shine Boy,Freddy Cannon,1960-03-21,1960-03-27,37,Billboard Hot 100
I Love The Way You Love,Marv Johnson,1960-03-21,1960-03-27,38,Billboard Hot 100
String Along,Fabian,1960-03-21,1960-03-27,39,Billboard Hot 100
(There Was A) Tall Oak Tree,Dorsey Burnette,1960-03-21,1960-03-27,40,Billboard Hot 100
Outside My Window,The Fleetwoods,1960-03-21,1960-03-27,41,Billboard Hot 100
El Paso,Marty Robbins,1960-03-21,1960-03-27,42,Billboard Hot 100
Footsteps,Steve Lawrence,1960-03-21,1960-03-27,43,Billboard Hot 100
Starbright,Johnny Mathis,1960-03-21,1960-03-27,44,Billboard Hot 100
Country Boy,Fats Domino,1960-03-21,1960-03-27,45,Billboard Hot 100
Just One Time,Don Gibson,1960-03-21,1960-03-27,46,Billboard Hot 100
Teddy,Connie Francis,1960-03-21,1960-03-27,47,Billboard Hot 100
Bulldog,The Fireballs,1960-03-21,1960-03-27,48,Billboard Hot 100
Don't Fence Me In,Tommy Edwards,1960-03-21,1960-03-27,49,Billboard Hot 100
Anyway The Wind Blows,Doris Day,1960-03-21,1960-03-27,50,Billboard Hot 100
Baby What You Want Me To Do,Jimmy Reed,1960-03-21,1960-03-27,51,Billboard Hot 100
The Same Old Me,Guy Mitchell,1960-03-21,1960-03-27,52,Billboard Hot 100
Don't Throw Away All Those Teardrops,Frankie Avalon,1960-03-21,1960-03-27,53,Billboard Hot 100
Fannie Mae,Buster Brown,1960-03-21,1960-03-27,54,Billboard Hot 100
Lawdy Miss Clawdy,Gary Stites,1960-03-21,1960-03-27,55,Billboard Hot 100
Harlem Nocturne,The Viscounts,1960-03-21,1960-03-27,56,Billboard Hot 100
Lucky Devil,"Carl Dobkins, Jr.",1960-03-21,1960-03-27,57,Billboard Hot 100
Summer Set,Monty Kelly And His Orchestra,1960-03-21,1960-03-27,58,Billboard Hot 100
Too Much Tequila,The Champs,1960-03-21,1960-03-27,59,Billboard Hot 100
Alvin's Orchestra,David Seville And The Chipmunks,1960-03-21,1960-03-27,60,Billboard Hot 100
Why Do I Love You So,Johnny Tillotson,1960-03-21,1960-03-27,61,Billboard Hot 100
Let The Little Girl Dance,Billy Bland,1960-03-21,1960-03-27,62,Billboard Hot 100
China Doll,The Ames Brothers,1960-03-21,1960-03-27,63,Billboard Hot 100
Apple Green,June Valli,1960-03-21,1960-03-27,64,Billboard Hot 100
You Got What It Takes,Marv Johnson,1960-03-21,1960-03-27,65,Billboard Hot 100
Chattanooga Choo Choo,Ernie Fields & Orch.,1960-03-21,1960-03-27,66,Billboard Hot 100
Big Iron,Marty Robbins,1960-03-21,1960-03-27,67,Billboard Hot 100
Mountain Of Love,Harold Dorman,1960-03-21,1960-03-27,68,Billboard Hot 100
At My Front Door,Dee Clark,1960-03-21,1960-03-27,69,Billboard Hot 100
"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials,1960-03-21,1960-03-27,70,Billboard Hot 100
Step By Step,The Crests,1960-03-21,1960-03-27,71,Billboard Hot 100
Crazy Arms,Bob Beckham,1960-03-21,1960-03-27,72,Billboard Hot 100
Angela Jones,Johnny Ferguson,1960-03-21,1960-03-27,73,Billboard Hot 100
Bad Boy,Marty Wilde,1960-03-21,1960-03-27,74,Billboard Hot 100
Road Runner,Bo Diddley,1960-03-21,1960-03-27,75,Billboard Hot 100
Caravan,Santo & Johnny,1960-03-21,1960-03-27,76,Billboard Hot 100
Down By The Riverside,Les Compagnons De La Chanson,1960-03-21,1960-03-27,77,Billboard Hot 100
Lonely Weekends,Charlie Rich,1960-03-21,1960-03-27,78,Billboard Hot 100
Teenage Sonata,Sam Cooke,1960-03-21,1960-03-27,79,Billboard Hot 100
Paradise,Sammy Turner,1960-03-21,1960-03-27,80,Billboard Hot 100
The Old Lamplighter,The Browns Featuring Jim Edward Brown,1960-03-21,1960-03-27,81,Billboard Hot 100
Shazam!,Duane Eddy His Twangy Guitar And The Rebels,1960-03-21,1960-03-27,82,Billboard Hot 100
Ruby,Adam Wade,1960-03-21,1960-03-27,83,Billboard Hot 100
Pretty Blue Eyes,Steve Lawrence,1960-03-21,1960-03-27,84,Billboard Hot 100
Just A Little Bit,Rosco Gordon,1960-03-21,1960-03-27,85,Billboard Hot 100
Clementine,Bobby Darin,1960-03-21,1960-03-27,86,Billboard Hot 100
Straight A's In Love,Johnny Cash And The Tennessee Two,1960-03-21,1960-03-27,87,Billboard Hot 100
You Don't Know Me,Lenny Welch,1960-03-21,1960-03-27,88,Billboard Hot 100
Don't Deceive Me,Ruth Brown,1960-03-21,1960-03-27,89,Billboard Hot 100
Night,Jackie Wilson,1960-03-21,1960-03-27,90,Billboard Hot 100
Jambalaya,Bobby Comstock And The Counts,1960-03-21,1960-03-27,91,Billboard Hot 100
Wake Me When It's Over,Andy Williams,1960-03-21,1960-03-27,92,Billboard Hot 100
"Too Pooped To Pop (""Casey"")",Chuck Berry,1960-03-21,1960-03-27,93,Billboard Hot 100
Words,Pat Boone,1960-03-21,1960-03-27,94,Billboard Hot 100
Eternally,Sarah Vaughan,1960-03-21,1960-03-27,95,Billboard Hot 100
Let It Rock,Chuck Berry,1960-03-21,1960-03-27,96,Billboard Hot 100
"Go, Jimmy, Go",Jimmy Clanton,1960-03-21,1960-03-27,97,Billboard Hot 100
Sleepy Lagoon,The Platters,1960-03-21,1960-03-27,98,Billboard Hot 100
Time And The River,Nat King Cole,1960-03-21,1960-03-27,99,Billboard Hot 100
Someday (You'll Want Me to Want You),Della Reese,1960-03-21,1960-03-27,100,Billboard Hot 100
