song,artist,start_date,end_date,rank,ranking_list
The Chipmunk Song,The Chipmunks With David Seville,1959-01-12,1959-01-18,1,Billboard Hot 100
Smoke Gets In Your Eyes,The Platters,1959-01-12,1959-01-18,2,Billboard Hot 100
My Happiness,Connie Francis,1959-01-12,1959-01-18,3,Billboard Hot 100
Gotta Travel On,Billy Grammer,1959-01-12,1959-01-18,4,Billboard Hot 100
"To Know Him, Is To Love Him",The Teddy Bears,1959-01-12,1959-01-18,5,Billboard Hot 100
Whole Lotta Loving,Fats Domino,1959-01-12,1959-01-18,6,Billboard Hot 100
A Lover's Question,Clyde McPhatter,1959-01-12,1959-01-18,7,Billboard Hot 100
One Night,Elvis Presley,1959-01-12,1959-01-18,8,Billboard Hot 100
Problems,The Everly Brothers,1959-01-12,1959-01-18,9,Billboard Hot 100
Lonesome Town,Ricky Nelson,1959-01-12,1959-01-18,10,Billboard Hot 100
Tom Dooley,The Kingston Trio,1959-01-12,1959-01-18,11,Billboard Hot 100
16 Candles,The Crests,1959-01-12,1959-01-18,12,Billboard Hot 100
The Little Drummer Boy,The Harry Simeone Chorale,1959-01-12,1959-01-18,13,Billboard Hot 100
Bimbombey,Jimmie Rodgers,1959-01-12,1959-01-18,14,Billboard Hot 100
Donna,Ritchie Valens,1959-01-12,1959-01-18,15,Billboard Hot 100
Beep Beep,The Playmates,1959-01-12,1959-01-18,16,Billboard Hot 100
Lonely Teardrops,Jackie Wilson,1959-01-12,1959-01-18,17,Billboard Hot 100
I Got Stung,Elvis Presley,1959-01-12,1959-01-18,18,Billboard Hot 100
Goodbye Baby,Jack Scott,1959-01-12,1959-01-18,19,Billboard Hot 100
Manhattan Spiritual,Reg Owen & His Orchestra,1959-01-12,1959-01-18,20,Billboard Hot 100
Stagger Lee,Lloyd Price,1959-01-12,1959-01-18,21,Billboard Hot 100
It's Only Make Believe,Conway Twitty,1959-01-12,1959-01-18,22,Billboard Hot 100
The Diary,Neil Sedaka,1959-01-12,1959-01-18,23,Billboard Hot 100
Lucky Ladybug,Billy & Lillie,1959-01-12,1959-01-18,24,Billboard Hot 100
(All of a Sudden) My Heart Sings,Paul Anka,1959-01-12,1959-01-18,25,Billboard Hot 100
The All American Boy,Bill Parsons,1959-01-12,1959-01-18,26,Billboard Hot 100
Love You Most Of All,Sam Cooke,1959-01-12,1959-01-18,27,Billboard Hot 100
I Cried A Tear,LaVern Baker,1959-01-12,1959-01-18,28,Billboard Hot 100
Queen Of The Hop,Bobby Darin,1959-01-12,1959-01-18,29,Billboard Hot 100
Love Is All We Need,Tommy Edwards,1959-01-12,1959-01-18,30,Billboard Hot 100
Philadelphia U.S.A.,The Nu Tornados,1959-01-12,1959-01-18,31,Billboard Hot 100
I'll Wait For You,Frankie Avalon,1959-01-12,1959-01-18,32,Billboard Hot 100
Nobody But You,Dee Clark,1959-01-12,1959-01-18,33,Billboard Hot 100
