song,artist,start_date,end_date,rank,ranking_list
I'm Your Baby Tonight,Whitney Houston,1990-12-01,1990-12-07,1,Billboard Hot 100
Love Takes Time,Mariah Carey,1990-12-01,1990-12-07,2,Billboard Hot 100
Because I Love You (The Postman Song),Stevie B,1990-12-01,1990-12-07,3,Billboard Hot 100
Groove Is In The Heart,Deee-Lite,1990-12-01,1990-12-07,4,Billboard Hot 100
From A Distance,Bette Midler,1990-12-01,1990-12-07,5,Billboard Hot 100
Something To Believe In,Poison,1990-12-01,1990-12-07,6,Billboard Hot 100
More Than Words Can Say,Alias,1990-12-01,1990-12-07,7,Billboard Hot 100
The Way You Do The Things You Do,UB40,1990-12-01,1990-12-07,8,Billboard Hot 100
Impulsive,Wilson Phillips,1990-12-01,1990-12-07,9,Billboard Hot 100
Feels Good,Tony Toni Tone,1990-12-01,1990-12-07,10,Billboard Hot 100
So Close,Daryl Hall John Oates,1990-12-01,1990-12-07,11,Billboard Hot 100
Tom's Diner,DNA Featuring Suzanne Vega,1990-12-01,1990-12-07,12,Billboard Hot 100
Stranded,Heart,1990-12-01,1990-12-07,13,Billboard Hot 100
High Enough,Damn Yankees,1990-12-01,1990-12-07,14,Billboard Hot 100
Freedom,George Michael,1990-12-01,1990-12-07,15,Billboard Hot 100
Ice Ice Baby,Vanilla Ice,1990-12-01,1990-12-07,16,Billboard Hot 100
Hippychick,Soho,1990-12-01,1990-12-07,17,Billboard Hot 100
"Miracle (From ""Young Guns II"")",Jon Bon Jovi,1990-12-01,1990-12-07,18,Billboard Hot 100
Wiggle It,2 In A Room,1990-12-01,1990-12-07,19,Billboard Hot 100
Pray,M.C. Hammer,1990-12-01,1990-12-07,20,Billboard Hot 100
Knockin' Boots,Candyman,1990-12-01,1990-12-07,21,Billboard Hot 100
Sensitivity,Ralph Tresvant,1990-12-01,1990-12-07,22,Billboard Hot 100
Justify My Love,Madonna,1990-12-01,1990-12-07,23,Billboard Hot 100
I Don't Have The Heart,James Ingram,1990-12-01,1990-12-07,24,Billboard Hot 100
My Love Is A Fire,Donny Osmond,1990-12-01,1990-12-07,25,Billboard Hot 100
B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,1990-12-01,1990-12-07,26,Billboard Hot 100
Miles Away,Winger,1990-12-01,1990-12-07,27,Billboard Hot 100
Think,Information Society,1990-12-01,1990-12-07,28,Billboard Hot 100
One And Only Man,Steve Winwood,1990-12-01,1990-12-07,29,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1990-12-01,1990-12-07,30,Billboard Hot 100
Love Will Never Do (Without You),Janet Jackson,1990-12-01,1990-12-07,31,Billboard Hot 100
Giving You The Benefit,Pebbles,1990-12-01,1990-12-07,32,Billboard Hot 100
The First Time,Surface,1990-12-01,1990-12-07,33,Billboard Hot 100
Fairweather Friend,Johnny Gill,1990-12-01,1990-12-07,34,Billboard Hot 100
After The Rain,Nelson,1990-12-01,1990-12-07,35,Billboard Hot 100
