song,artist,start_date,end_date,rank,ranking_list
That's The Way (I Like It),KC And The Sunshine Band,1975-12-20,1975-12-26,1,Billboard Hot 100
Let's Do It Again,The Staple Singers,1975-12-20,1975-12-26,2,Billboard Hot 100
"Fly, Robin, Fly",Silver Convention,1975-12-20,1975-12-26,3,Billboard Hot 100
Saturday Night,Bay City Rollers,1975-12-20,1975-12-26,4,Billboard Hot 100
Love Rollercoaster,Ohio Players,1975-12-20,1975-12-26,5,Billboard Hot 100
Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,1975-12-20,1975-12-26,6,Billboard Hot 100
Sky High,Jigsaw,1975-12-20,1975-12-26,7,Billboard Hot 100
I Write The Songs,Barry Manilow,1975-12-20,1975-12-26,8,Billboard Hot 100
Fox On The Run,Sweet,1975-12-20,1975-12-26,9,Billboard Hot 100
Nights On Broadway,Bee Gees,1975-12-20,1975-12-26,10,Billboard Hot 100
Our Day Will Come,Frankie Valli,1975-12-20,1975-12-26,11,Billboard Hot 100
I Love Music (Part 1),The O'Jays,1975-12-20,1975-12-26,12,Billboard Hot 100
My Little Town,Simon & Garfunkel,1975-12-20,1975-12-26,13,Billboard Hot 100
Convoy,C.W. McCall,1975-12-20,1975-12-26,14,Billboard Hot 100
I Want'a Do Something Freaky To You,Leon Haywood,1975-12-20,1975-12-26,15,Billboard Hot 100
Island Girl,Elton John,1975-12-20,1975-12-26,16,Billboard Hot 100
Times Of Your Life,Paul Anka,1975-12-20,1975-12-26,17,Billboard Hot 100
The Last Game Of The Season (A Blind Man In The Bleachers),David Geddes,1975-12-20,1975-12-26,18,Billboard Hot 100
The Way I Want To Touch You,Captain & Tennille,1975-12-20,1975-12-26,19,Billboard Hot 100
Country Boy (You Got Your Feet In L.A.),Glen Campbell,1975-12-20,1975-12-26,20,Billboard Hot 100
Walk Away From Love,David Ruffin,1975-12-20,1975-12-26,21,Billboard Hot 100
For The Love Of You (Part 1&2),The Isley Brothers,1975-12-20,1975-12-26,22,Billboard Hot 100
Part Time Love,Gladys Knight And The Pips,1975-12-20,1975-12-26,23,Billboard Hot 100
You Sexy Thing,Hot Chocolate,1975-12-20,1975-12-26,24,Billboard Hot 100
Rock And Roll All Nite (live),KISS,1975-12-20,1975-12-26,25,Billboard Hot 100
Sing A Song,"Earth, Wind & Fire",1975-12-20,1975-12-26,26,Billboard Hot 100
Love To Love You Baby,Donna Summer,1975-12-20,1975-12-26,27,Billboard Hot 100
Evil Woman,Electric Light Orchestra,1975-12-20,1975-12-26,28,Billboard Hot 100
Fly Away,John Denver,1975-12-20,1975-12-26,29,Billboard Hot 100
Full Of Fire,Al Green,1975-12-20,1975-12-26,30,Billboard Hot 100
Low Rider,War,1975-12-20,1975-12-26,31,Billboard Hot 100
Over My Head,Fleetwood Mac,1975-12-20,1975-12-26,32,Billboard Hot 100
Volare,Al Martino,1975-12-20,1975-12-26,33,Billboard Hot 100
Love Machine (Part 1),The Miracles,1975-12-20,1975-12-26,34,Billboard Hot 100
Winners And Losers,"Hamilton, Joe Frank & Reynolds",1975-12-20,1975-12-26,35,Billboard Hot 100
Venus And Mars Rock Show,Wings,1975-12-20,1975-12-26,36,Billboard Hot 100
School Boy Crush,AWB,1975-12-20,1975-12-26,37,Billboard Hot 100
Baby Face,The Wing And A Prayer Fife & Drum Corps.,1975-12-20,1975-12-26,38,Billboard Hot 100
Fire On The Mountain,The Marshall Tucker Band,1975-12-20,1975-12-26,39,Billboard Hot 100
Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,1975-12-20,1975-12-26,40,Billboard Hot 100
Eighteen With A Bullet,Pete Wingfield,1975-12-20,1975-12-26,41,Billboard Hot 100
Secret Love,Freddy Fender,1975-12-20,1975-12-26,42,Billboard Hot 100
I'm On Fire,5000 Volts,1975-12-20,1975-12-26,43,Billboard Hot 100
Let's Live Together,The Road Apples,1975-12-20,1975-12-26,44,Billboard Hot 100
Somewhere In The Night,Helen Reddy,1975-12-20,1975-12-26,45,Billboard Hot 100
Love Hurts,Nazareth,1975-12-20,1975-12-26,46,Billboard Hot 100
Hurricane (Part 1),Bob Dylan,1975-12-20,1975-12-26,47,Billboard Hot 100
This Will Be,Natalie Cole,1975-12-20,1975-12-26,48,Billboard Hot 100
I Only Have Eyes For You,Art Garfunkel,1975-12-20,1975-12-26,49,Billboard Hot 100
Squeeze Box,The Who,1975-12-20,1975-12-26,50,Billboard Hot 100
Woman Tonight,America,1975-12-20,1975-12-26,51,Billboard Hot 100
