song,artist,start_date,end_date,rank,ranking_list
With or Without You,U2,1987-05-30,1987-06-05,1,Billboard Hot 100
You Keep Me Hangin' On,Kim Wilde,1987-05-30,1987-06-05,2,Billboard Hot 100
The Lady In Red,Chris de Burgh,1987-05-30,1987-06-05,3,Billboard Hot 100
Always,Atlantic Starr,1987-05-30,1987-06-05,4,Billboard Hot 100
Big Love,Fleetwood Mac,1987-05-30,1987-06-05,5,Billboard Hot 100
Head To Toe,Lisa Lisa And Cult Jam,1987-05-30,1987-06-05,6,Billboard Hot 100
Right On Track,The Breakfast Club,1987-05-30,1987-06-05,7,Billboard Hot 100
Heat Of The Night,Bryan Adams,1987-05-30,1987-06-05,8,Billboard Hot 100
I Know What I Like,Huey Lewis & The News,1987-05-30,1987-06-05,9,Billboard Hot 100
Wanted Dead Or Alive,Bon Jovi,1987-05-30,1987-06-05,10,Billboard Hot 100
In Too Deep,Genesis,1987-05-30,1987-06-05,11,Billboard Hot 100
Looking For A New Love,Jody Watley,1987-05-30,1987-06-05,12,Billboard Hot 100
Nothing's Gonna Change My Love For You,Glenn Medeiros,1987-05-30,1987-06-05,13,Billboard Hot 100
Diamonds,Herb Alpert,1987-05-30,1987-06-05,14,Billboard Hot 100
(I Just) Died In Your Arms,Cutting Crew,1987-05-30,1987-06-05,15,Billboard Hot 100
Meet Me Half Way,Kenny Loggins,1987-05-30,1987-06-05,16,Billboard Hot 100
If She Would Have Been Faithful. . .,Chicago,1987-05-30,1987-06-05,17,Billboard Hot 100
I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,1987-05-30,1987-06-05,18,Billboard Hot 100
La Isla Bonita,Madonna,1987-05-30,1987-06-05,19,Billboard Hot 100
Just To See Her,Smokey Robinson,1987-05-30,1987-06-05,20,Billboard Hot 100
Day-In Day-Out,David Bowie,1987-05-30,1987-06-05,21,Billboard Hot 100
Songbird,Kenny G,1987-05-30,1987-06-05,22,Billboard Hot 100
You Can Call Me Al,Paul Simon,1987-05-30,1987-06-05,23,Billboard Hot 100
Talk Dirty To Me,Poison,1987-05-30,1987-06-05,24,Billboard Hot 100
Lessons In Love,Level 42,1987-05-30,1987-06-05,25,Billboard Hot 100
Fascinated,Company B,1987-05-30,1987-06-05,26,Billboard Hot 100
Alone,Heart,1987-05-30,1987-06-05,27,Billboard Hot 100
Don't Disturb This Groove,The System,1987-05-30,1987-06-05,28,Billboard Hot 100
Se La,Lionel Richie,1987-05-30,1987-06-05,29,Billboard Hot 100
Jammin' Me,Tom Petty And The Heartbreakers,1987-05-30,1987-06-05,30,Billboard Hot 100
Heartbreak Beat,Psychedelic Furs,1987-05-30,1987-06-05,31,Billboard Hot 100
Point Of No Return,Expose,1987-05-30,1987-06-05,32,Billboard Hot 100
Something So Strong,Crowded House,1987-05-30,1987-06-05,33,Billboard Hot 100
Don't Dream It's Over,Crowded House,1987-05-30,1987-06-05,34,Billboard Hot 100
"Shakedown (From ""Beverly Hills Cop II"")",Bob Seger,1987-05-30,1987-06-05,35,Billboard Hot 100
Every Little Kiss,Bruce Hornsby & The Range,1987-05-30,1987-06-05,36,Billboard Hot 100
Sweet Sixteen,Billy Idol,1987-05-30,1987-06-05,37,Billboard Hot 100
Endless Nights,Eddie Money,1987-05-30,1987-06-05,38,Billboard Hot 100
The Finer Things,Steve Winwood,1987-05-30,1987-06-05,39,Billboard Hot 100
I'll Still Be Loving You,Restless Heart,1987-05-30,1987-06-05,40,Billboard Hot 100
The Right Thing,Simply Red,1987-05-30,1987-06-05,41,Billboard Hot 100
Funkytown,Pseudo Echo,1987-05-30,1987-06-05,42,Billboard Hot 100
Rock The Night,Europe,1987-05-30,1987-06-05,43,Billboard Hot 100
Same Ole Love (365 Days A Year),Anita Baker,1987-05-30,1987-06-05,44,Billboard Hot 100
Soul City,Partland Brothers,1987-05-30,1987-06-05,45,Billboard Hot 100
I Knew You Were Waiting (For Me),Aretha Franklin & George Michael,1987-05-30,1987-06-05,46,Billboard Hot 100
Nothing's Gonna Stop Us Now,Starship,1987-05-30,1987-06-05,47,Billboard Hot 100
Heart And Soul,T'Pau,1987-05-30,1987-06-05,48,Billboard Hot 100
