song,artist,start_date,end_date,rank,ranking_list
Physical,Olivia Newton-John,1981-11-21,1981-11-27,1,Billboard Hot 100
Private Eyes,Daryl Hall John Oates,1981-11-21,1981-11-27,2,Billboard Hot 100
Waiting For A Girl Like You,Foreigner,1981-11-21,1981-11-27,3,Billboard Hot 100
Start Me Up,The Rolling Stones,1981-11-21,1981-11-27,4,Billboard Hot 100
Here I Am (Just When I Thought I Was Over You),Air Supply,1981-11-21,1981-11-27,5,Billboard Hot 100
Tryin' To Live My Life Without You,Bob Seger,1981-11-21,1981-11-27,6,Billboard Hot 100
The Night Owls,Little River Band,1981-11-21,1981-11-27,7,Billboard Hot 100
Every Little Thing She Does Is Magic,The Police,1981-11-21,1981-11-27,8,Billboard Hot 100
Arthur's Theme (Best That You Can Do),Christopher Cross,1981-11-21,1981-11-27,9,Billboard Hot 100
The Theme From Hill Street Blues,Mike Post featuring Larry Carlton,1981-11-21,1981-11-27,10,Billboard Hot 100
Oh No,Commodores,1981-11-21,1981-11-27,11,Billboard Hot 100
Why Do Fools Fall In Love,Diana Ross,1981-11-21,1981-11-27,12,Billboard Hot 100
I've Done Everything For You,Rick Springfield,1981-11-21,1981-11-27,13,Billboard Hot 100
When She Was My Girl,Four Tops,1981-11-21,1981-11-27,14,Billboard Hot 100
Young Turks,Rod Stewart,1981-11-21,1981-11-27,15,Billboard Hot 100
The Old Songs,Barry Manilow,1981-11-21,1981-11-27,16,Billboard Hot 100
Just Once,Quincy Jones Featuring James Ingram,1981-11-21,1981-11-27,17,Billboard Hot 100
Let's Groove,"Earth, Wind & Fire",1981-11-21,1981-11-27,18,Billboard Hot 100
Trouble,Lindsey Buckingham,1981-11-21,1981-11-27,19,Billboard Hot 100
We're In This Love Together,Al Jarreau,1981-11-21,1981-11-27,20,Billboard Hot 100
Leather And Lace,Stevie Nicks With Don Henley,1981-11-21,1981-11-27,21,Billboard Hot 100
Harden My Heart,Quarterflash,1981-11-21,1981-11-27,22,Billboard Hot 100
Yesterday's Songs,Neil Diamond,1981-11-21,1981-11-27,23,Billboard Hot 100
Don't Stop Believin',Journey,1981-11-21,1981-11-27,24,Billboard Hot 100
Sausalito Summernight,Diesel,1981-11-21,1981-11-27,25,Billboard Hot 100
Our Lips Are Sealed,Go-Go's,1981-11-21,1981-11-27,26,Billboard Hot 100
