song,artist,start_date,end_date,rank,ranking_list
The Power Of Love,Huey Lewis & The News,1985-08-31,1985-09-06,1,Billboard Hot 100
St. Elmo's Fire (Man In Motion),John Parr,1985-08-31,1985-09-06,2,Billboard Hot 100
Freeway Of Love,Aretha Franklin,1985-08-31,1985-09-06,3,Billboard Hot 100
We Don't Need Another Hero (Thunderdome),Tina Turner,1985-08-31,1985-09-06,4,Billboard Hot 100
Summer Of '69,Bryan Adams,1985-08-31,1985-09-06,5,Billboard Hot 100
Shout,Tears For Fears,1985-08-31,1985-09-06,6,Billboard Hot 100
Never Surrender,Corey Hart,1985-08-31,1985-09-06,7,Billboard Hot 100
Cherish,Kool & The Gang,1985-08-31,1985-09-06,8,Billboard Hot 100
You're Only Human (Second Wind),Billy Joel,1985-08-31,1985-09-06,9,Billboard Hot 100
Money For Nothing,Dire Straits,1985-08-31,1985-09-06,10,Billboard Hot 100
Don't Lose My Number,Phil Collins,1985-08-31,1985-09-06,11,Billboard Hot 100
Invincible (Theme From The Legend Of Billie Jean),Pat Benatar,1985-08-31,1985-09-06,12,Billboard Hot 100
Pop Life,Prince And The Revolution,1985-08-31,1985-09-06,13,Billboard Hot 100
Freedom,Wham!,1985-08-31,1985-09-06,14,Billboard Hot 100
What About Love?,Heart,1985-08-31,1985-09-06,15,Billboard Hot 100
Dare Me,The Pointer Sisters,1985-08-31,1985-09-06,16,Billboard Hot 100
Smokin' In The Boys Room,Motley Crue,1985-08-31,1985-09-06,17,Billboard Hot 100
If You Love Somebody Set Them Free,Sting,1985-08-31,1985-09-06,18,Billboard Hot 100
Everytime You Go Away,Paul Young,1985-08-31,1985-09-06,19,Billboard Hot 100
Life In One Day,Howard Jones,1985-08-31,1985-09-06,20,Billboard Hot 100
Who's Holding Donna Now,Debarge,1985-08-31,1985-09-06,21,Billboard Hot 100
You Spin Me Round (Like A Record),Dead Or Alive,1985-08-31,1985-09-06,22,Billboard Hot 100
Dress You Up,Madonna,1985-08-31,1985-09-06,23,Billboard Hot 100
Mystery Lady,Billy Ocean,1985-08-31,1985-09-06,24,Billboard Hot 100
Shame,The Motels,1985-08-31,1985-09-06,25,Billboard Hot 100
Oh Sheila,Ready For The World,1985-08-31,1985-09-06,26,Billboard Hot 100
There Must Be An Angel,Eurythmics,1985-08-31,1985-09-06,27,Billboard Hot 100
Take On Me,a-ha,1985-08-31,1985-09-06,28,Billboard Hot 100
Cry,Godley & Creme,1985-08-31,1985-09-06,29,Billboard Hot 100
Lonely Ol' Night,John Mellencamp,1985-08-31,1985-09-06,30,Billboard Hot 100
Saving All My Love For You,Whitney Houston,1985-08-31,1985-09-06,31,Billboard Hot 100
Glory Days,Bruce Springsteen,1985-08-31,1985-09-06,32,Billboard Hot 100
Rock Me Tonight,Freddie Jackson,1985-08-31,1985-09-06,33,Billboard Hot 100
State Of the Heart,Rick Springfield,1985-08-31,1985-09-06,34,Billboard Hot 100
When Your Heart Is Weak,Cock Robin,1985-08-31,1985-09-06,35,Billboard Hot 100
Live Every Moment,REO Speedwagon,1985-08-31,1985-09-06,36,Billboard Hot 100
Every Step Of The Way,John Waite,1985-08-31,1985-09-06,37,Billboard Hot 100
I Wonder If I Take You Home,Lisa Lisa And Clult Jam With Full Force,1985-08-31,1985-09-06,38,Billboard Hot 100
C-I-T-Y,John Cafferty & The Beaver Brown Band,1985-08-31,1985-09-06,39,Billboard Hot 100
No Lookin' Back,Michael McDonald,1985-08-31,1985-09-06,40,Billboard Hot 100
Do You Want Crying,Katrina And The Waves,1985-08-31,1985-09-06,41,Billboard Hot 100
Fortress Around Your Heart,Sting,1985-08-31,1985-09-06,42,Billboard Hot 100
Spanish Eddie,Laura Branigan,1985-08-31,1985-09-06,43,Billboard Hot 100
I Got You Babe,UB40,1985-08-31,1985-09-06,44,Billboard Hot 100
Get It On (Bang A Gong),The Power Station,1985-08-31,1985-09-06,45,Billboard Hot 100
People Are People,Depeche Mode,1985-08-31,1985-09-06,46,Billboard Hot 100
Dancing In The Street,David Bowie & Mick Jagger,1985-08-31,1985-09-06,47,Billboard Hot 100
Lovin' Every Minute Of It,Loverboy,1985-08-31,1985-09-06,48,Billboard Hot 100
Hangin' On A String,Loose Ends,1985-08-31,1985-09-06,49,Billboard Hot 100
You Give Good Love,Whitney Houston,1985-08-31,1985-09-06,50,Billboard Hot 100
And We Danced,Hooters,1985-08-31,1985-09-06,51,Billboard Hot 100
Four In The Morning (I Can't Take Anymore),Night Ranger,1985-08-31,1985-09-06,52,Billboard Hot 100
The Way You Do The Things You Do/My Girl,Daryl Hall John Oates,1985-08-31,1985-09-06,53,Billboard Hot 100
First Night,Survivor,1985-08-31,1985-09-06,54,Billboard Hot 100
Wild And Crazy Love,Mary Jane Girls,1985-08-31,1985-09-06,55,Billboard Hot 100
Be Near Me,ABC,1985-08-31,1985-09-06,56,Billboard Hot 100
