song,artist,start_date,end_date,rank,ranking_list
Summer In The City,The Lovin' Spoonful,1966-08-13,1966-08-19,1,Billboard Hot 100
Lil' Red Riding Hood,Sam The Sham and the Pharaohs,1966-08-13,1966-08-19,2,Billboard Hot 100
"They're Coming To Take Me Away, Ha-Haaa!",Napoleon XIV,1966-08-13,1966-08-19,3,Billboard Hot 100
Wild Thing,The Troggs,1966-08-13,1966-08-19,4,Billboard Hot 100
The Pied Piper,Crispian St. Peters,1966-08-13,1966-08-19,5,Billboard Hot 100
I Saw Her Again,The Mamas & The Papas,1966-08-13,1966-08-19,6,Billboard Hot 100
Sunny,Bobby Hebb,1966-08-13,1966-08-19,7,Billboard Hot 100
Mothers Little Helper,The Rolling Stones,1966-08-13,1966-08-19,8,Billboard Hot 100
"Somewhere, My Love",Ray Conniff And The Singers,1966-08-13,1966-08-19,9,Billboard Hot 100
Sweet Pea,Tommy Roe,1966-08-13,1966-08-19,10,Billboard Hot 100
I Couldn't Live Without Your Love,Petula Clark,1966-08-13,1966-08-19,11,Billboard Hot 100
This Door Swings Both Ways,Herman's Hermits,1966-08-13,1966-08-19,12,Billboard Hot 100
Over Under Sideways Down,The Yardbirds,1966-08-13,1966-08-19,13,Billboard Hot 100
See You In September,The Happenings,1966-08-13,1966-08-19,14,Billboard Hot 100
Hanky Panky,Tommy James And The Shondells,1966-08-13,1966-08-19,15,Billboard Hot 100
Sweet Dreams,Tommy McLain,1966-08-13,1966-08-19,16,Billboard Hot 100
Hungry,Paul Revere & The Raiders Featuring Mark Lindsay,1966-08-13,1966-08-19,17,Billboard Hot 100
Blowin In The Wind,Stevie Wonder,1966-08-13,1966-08-19,18,Billboard Hot 100
My Heart's Symphony,Gary Lewis And The Playboys,1966-08-13,1966-08-19,19,Billboard Hot 100
Sunshine Superman,Donovan,1966-08-13,1966-08-19,20,Billboard Hot 100
Summertime,Billy Stewart,1966-08-13,1966-08-19,21,Billboard Hot 100
Working In The Coal Mine,Lee Dorsey,1966-08-13,1966-08-19,22,Billboard Hot 100
Warm And Tender Love,Percy Sledge,1966-08-13,1966-08-19,23,Billboard Hot 100
Lady Jane,The Rolling Stones,1966-08-13,1966-08-19,24,Billboard Hot 100
Land Of 1000 Dances,Wilson Pickett,1966-08-13,1966-08-19,25,Billboard Hot 100
The Joker Went Wild,Brian Hyland,1966-08-13,1966-08-19,26,Billboard Hot 100
Searching For My Love,Bobby Moore & The Rhythm Aces,1966-08-13,1966-08-19,27,Billboard Hot 100
Born A Woman,Sandy Posey,1966-08-13,1966-08-19,28,Billboard Hot 100
Pretty Flamingo,Manfred Mann,1966-08-13,1966-08-19,29,Billboard Hot 100
The Work Song,Herb Alpert & The Tijuana Brass,1966-08-13,1966-08-19,30,Billboard Hot 100
Distant Shores,Chad & Jeremy,1966-08-13,1966-08-19,31,Billboard Hot 100
Trains And Boats And Planes,Dionne Warwick,1966-08-13,1966-08-19,32,Billboard Hot 100
Guantanamera,The Sandpipers,1966-08-13,1966-08-19,33,Billboard Hot 100
Ain't Too Proud To Beg,The Temptations,1966-08-13,1966-08-19,34,Billboard Hot 100
Make Me Belong To You,Barbara Lewis,1966-08-13,1966-08-19,35,Billboard Hot 100
Red Rubber Ball,The Cyrkle,1966-08-13,1966-08-19,36,Billboard Hot 100
