song,artist,start_date,end_date,rank,ranking_list
Someone Like You,Adele,2011-10-15,2011-10-21,1,Billboard Hot 100
Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,2011-10-15,2011-10-21,2,Billboard Hot 100
Pumped Up Kicks,Foster The People,2011-10-15,2011-10-21,3,Billboard Hot 100
Stereo Hearts,Gym Class Heroes Featuring Adam Levine,2011-10-15,2011-10-21,4,Billboard Hot 100
Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,2011-10-15,2011-10-21,5,Billboard Hot 100
Sexy And I Know It,LMFAO,2011-10-15,2011-10-21,6,Billboard Hot 100
Strange Clouds,B.o.B Featuring Lil Wayne,2011-10-15,2011-10-21,7,Billboard Hot 100
Without You,David Guetta Featuring Usher,2011-10-15,2011-10-21,8,Billboard Hot 100
We Found Love,Rihanna Featuring Calvin Harris,2011-10-15,2011-10-21,9,Billboard Hot 100
You Make Me Feel...,Cobra Starship Featuring Sabi,2011-10-15,2011-10-21,10,Billboard Hot 100
Lighters,Bad Meets Evil Featuring Bruno Mars,2011-10-15,2011-10-21,11,Billboard Hot 100
You And I,Lady Gaga,2011-10-15,2011-10-21,12,Billboard Hot 100
Cheers (Drink To That),Rihanna,2011-10-15,2011-10-21,13,Billboard Hot 100
In The Dark,Dev,2011-10-15,2011-10-21,14,Billboard Hot 100
Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2011-10-15,2011-10-21,15,Billboard Hot 100
Super Bass,Nicki Minaj,2011-10-15,2011-10-21,16,Billboard Hot 100
How To Love,Lil Wayne,2011-10-15,2011-10-21,17,Billboard Hot 100
Last Friday Night (T.G.I.F.),Katy Perry,2011-10-15,2011-10-21,18,Billboard Hot 100
It Girl,Jason Derulo,2011-10-15,2011-10-21,19,Billboard Hot 100
Good Life,OneRepublic,2011-10-15,2011-10-21,20,Billboard Hot 100
Rolling In The Deep,Adele,2011-10-15,2011-10-21,21,Billboard Hot 100
Headlines,Drake,2011-10-15,2011-10-21,22,Billboard Hot 100
Tonight Tonight,Hot Chelle Rae,2011-10-15,2011-10-21,23,Billboard Hot 100
I Wanna Go,Britney Spears,2011-10-15,2011-10-21,24,Billboard Hot 100
God Gave Me You,Blake Shelton,2011-10-15,2011-10-21,25,Billboard Hot 100
Mr. Saxobeat,Alexandra Stan,2011-10-15,2011-10-21,26,Billboard Hot 100
She Will,Lil Wayne Featuring Drake,2011-10-15,2011-10-21,27,Billboard Hot 100
It Will Rain,Bruno Mars,2011-10-15,2011-10-21,28,Billboard Hot 100
If I Die Young,The Band Perry,2011-10-15,2011-10-21,29,Billboard Hot 100
Mr. Know It All,Kelly Clarkson,2011-10-15,2011-10-21,30,Billboard Hot 100
Take A Back Road,Rodney Atkins,2011-10-15,2011-10-21,31,Billboard Hot 100
