song,artist,start_date,end_date,rank,ranking_list
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2013-02-23,2013-03-01,1,Billboard Hot 100
Locked Out Of Heaven,Bruno Mars,2013-02-23,2013-03-01,2,Billboard Hot 100
Scream & Shout,will.i.am & Britney Spears,2013-02-23,2013-03-01,3,Billboard Hot 100
Ho Hey,The Lumineers,2013-02-23,2013-03-01,4,Billboard Hot 100
I Knew You Were Trouble.,Taylor Swift,2013-02-23,2013-03-01,5,Billboard Hot 100
Don't You Worry Child,Swedish House Mafia Featuring John Martin,2013-02-23,2013-03-01,6,Billboard Hot 100
Daylight,Maroon 5,2013-02-23,2013-03-01,7,Billboard Hot 100
Suit & Tie,Justin Timberlake Featuring JAY Z,2013-02-23,2013-03-01,8,Billboard Hot 100
When I Was Your Man,Bruno Mars,2013-02-23,2013-03-01,9,Billboard Hot 100
Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,2013-02-23,2013-03-01,10,Billboard Hot 100
F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",2013-02-23,2013-03-01,11,Billboard Hot 100
Girl On Fire,Alicia Keys Featuring Nicki Minaj,2013-02-23,2013-03-01,12,Billboard Hot 100
Try,P!nk,2013-02-23,2013-03-01,13,Billboard Hot 100
Sweet Nothing,Calvin Harris Featuring Florence Welch,2013-02-23,2013-03-01,14,Billboard Hot 100
I Will Wait,Mumford & Sons,2013-02-23,2013-03-01,15,Billboard Hot 100
It's Time,Imagine Dragons,2013-02-23,2013-03-01,16,Billboard Hot 100
Home,Phillip Phillips,2013-02-23,2013-03-01,17,Billboard Hot 100
Diamonds,Rihanna,2013-02-23,2013-03-01,18,Billboard Hot 100
Catch My Breath,Kelly Clarkson,2013-02-23,2013-03-01,19,Billboard Hot 100
The A Team,Ed Sheeran,2013-02-23,2013-03-01,20,Billboard Hot 100
One More Night,Maroon 5,2013-02-23,2013-03-01,21,Billboard Hot 100
