song,artist,start_date,end_date,rank,ranking_list
The Way We Were,Barbra Streisand,1974-02-16,1974-02-22,1,Billboard Hot 100
Love's Theme,Love Unlimited Orchestra,1974-02-16,1974-02-22,2,Billboard Hot 100
You're Sixteen,Ringo Starr,1974-02-16,1974-02-22,3,Billboard Hot 100
Until You Come Back To Me (That's What I'm Gonna Do),Aretha Franklin,1974-02-16,1974-02-22,4,Billboard Hot 100
Spiders & Snakes,Jim Stafford,1974-02-16,1974-02-22,5,Billboard Hot 100
Americans,Byron MacGregor,1974-02-16,1974-02-22,6,Billboard Hot 100
Let Me Be There,Olivia Newton-John,1974-02-16,1974-02-22,7,Billboard Hot 100
Jungle Boogie,Kool & The Gang,1974-02-16,1974-02-22,8,Billboard Hot 100
Boogie Down,Eddie Kendricks,1974-02-16,1974-02-22,9,Billboard Hot 100
Rock On,David Essex,1974-02-16,1974-02-22,10,Billboard Hot 100
Show And Tell,Al Wilson,1974-02-16,1974-02-22,11,Billboard Hot 100
Seasons In The Sun,Terry Jacks,1974-02-16,1974-02-22,12,Billboard Hot 100
Put Your Hands Together,The O'Jays,1974-02-16,1974-02-22,13,Billboard Hot 100
I've Got To Use My Imagination,Gladys Knight And The Pips,1974-02-16,1974-02-22,14,Billboard Hot 100
I Love,Tom T. Hall,1974-02-16,1974-02-22,15,Billboard Hot 100
Doo Doo Doo Doo Doo (heartbreaker),The Rolling Stones,1974-02-16,1974-02-22,16,Billboard Hot 100
Last Time I Saw Him,Diana Ross,1974-02-16,1974-02-22,17,Billboard Hot 100
The Joker,The Steve Miller Band,1974-02-16,1974-02-22,18,Billboard Hot 100
Love Song,Anne Murray,1974-02-16,1974-02-22,19,Billboard Hot 100
Midnight Rider,Gregg Allman,1974-02-16,1974-02-22,20,Billboard Hot 100
Dark Lady,Cher,1974-02-16,1974-02-22,21,Billboard Hot 100
Smokin' In The Boy's Room,Brownsville Station,1974-02-16,1974-02-22,22,Billboard Hot 100
Living For The City,Stevie Wonder,1974-02-16,1974-02-22,23,Billboard Hot 100
Sexy Mama,The Moments,1974-02-16,1974-02-22,24,Billboard Hot 100
Jim Dandy,Black Oak Arkansas,1974-02-16,1974-02-22,25,Billboard Hot 100
Time In A Bottle,Jim Croce,1974-02-16,1974-02-22,26,Billboard Hot 100
Baby Come Close,Smokey Robinson,1974-02-16,1974-02-22,27,Billboard Hot 100
"Never, Never Gonna Give Ya Up",Barry White,1974-02-16,1974-02-22,28,Billboard Hot 100
The Most Beautiful Girl,Charlie Rich,1974-02-16,1974-02-22,29,Billboard Hot 100
Mockingbird,Carly Simon & James Taylor,1974-02-16,1974-02-22,30,Billboard Hot 100
Can This Be Real,Natural Four,1974-02-16,1974-02-22,31,Billboard Hot 100
Abra-Ca-Dabra,The De Franco Family,1974-02-16,1974-02-22,32,Billboard Hot 100
The Americans (A Canadian's Opinion),Gordon Sinclair,1974-02-16,1974-02-22,33,Billboard Hot 100
Eres Tu (Touch The Wind),Mocedades,1974-02-16,1974-02-22,34,Billboard Hot 100
Come And Get Your Love,Redbone,1974-02-16,1974-02-22,35,Billboard Hot 100
My Sweet Lady,Cliff DeYoung,1974-02-16,1974-02-22,36,Billboard Hot 100
Trying To Hold On To My Woman,Lamont Dozier,1974-02-16,1974-02-22,37,Billboard Hot 100
I Like To Live The Love,B.B. King,1974-02-16,1974-02-22,38,Billboard Hot 100
Sunshine On My Shoulders,John Denver,1974-02-16,1974-02-22,39,Billboard Hot 100
Last Kiss,Wednesday,1974-02-16,1974-02-22,40,Billboard Hot 100
Daddy What If,Bobby Bare,1974-02-16,1974-02-22,41,Billboard Hot 100
"""Joy"" Pt. I",Isaac Hayes,1974-02-16,1974-02-22,42,Billboard Hot 100
Livin' For You,Al Green,1974-02-16,1974-02-22,43,Billboard Hot 100
There Won't Be Anymore,Charlie Rich,1974-02-16,1974-02-22,44,Billboard Hot 100
I Shall Sing,Garfunkel,1974-02-16,1974-02-22,45,Billboard Hot 100
Leave Me Alone (ruby Red Dress),Helen Reddy,1974-02-16,1974-02-22,46,Billboard Hot 100
Jet,Paul McCartney And Wings,1974-02-16,1974-02-22,47,Billboard Hot 100
You're So Unique,Billy Preston,1974-02-16,1974-02-22,48,Billboard Hot 100
Mighty Love - Pt. 1,The Spinners,1974-02-16,1974-02-22,49,Billboard Hot 100
You Sure Love To Ball,Marvin Gaye,1974-02-16,1974-02-22,50,Billboard Hot 100
In The Mood,Bette Midler,1974-02-16,1974-02-22,51,Billboard Hot 100
WOLD,Harry Chapin,1974-02-16,1974-02-22,52,Billboard Hot 100
Me And Baby Brother,War,1974-02-16,1974-02-22,53,Billboard Hot 100
Star,Stealers Wheel,1974-02-16,1974-02-22,54,Billboard Hot 100
Goodbye Yellow Brick Road,Elton John,1974-02-16,1974-02-22,55,Billboard Hot 100
Energy Crisis '74,Dickie Goodman,1974-02-16,1974-02-22,56,Billboard Hot 100
"Rock And Roll, Hoochie Koo",Rick Derringer,1974-02-16,1974-02-22,57,Billboard Hot 100
Helen Wheels,Paul McCartney And Wings,1974-02-16,1974-02-22,58,Billboard Hot 100
Rockin' Roll Baby,The Stylistics,1974-02-16,1974-02-22,59,Billboard Hot 100
What It Comes Down To,The Isley Brothers,1974-02-16,1974-02-22,60,Billboard Hot 100
I Miss You,The Dells,1974-02-16,1974-02-22,61,Billboard Hot 100
Let Your Hair Down,The Temptations,1974-02-16,1974-02-22,62,Billboard Hot 100
Hello It's Me,Todd Rundgren,1974-02-16,1974-02-22,63,Billboard Hot 100
Top Of The World,Carpenters,1974-02-16,1974-02-22,64,Billboard Hot 100
Jessica,The Allman Brothers Band,1974-02-16,1974-02-22,65,Billboard Hot 100
We're Getting Careless With Our Love,Johnnie Taylor,1974-02-16,1974-02-22,66,Billboard Hot 100
Life Is A Song Worth Singing,Johnny Mathis,1974-02-16,1974-02-22,67,Billboard Hot 100
