song,artist,start_date,end_date,rank,ranking_list
"I'm Henry VIII, I Am",Herman's Hermits,1965-08-07,1965-08-13,1,Billboard Hot 100
(I Can't Get No) Satisfaction,The Rolling Stones,1965-08-07,1965-08-13,2,Billboard Hot 100
What's New Pussycat?,Tom Jones,1965-08-07,1965-08-13,3,Billboard Hot 100
Save Your Heart For Me,Gary Lewis And The Playboys,1965-08-07,1965-08-13,4,Billboard Hot 100
I Got You Babe,Sonny & Cher,1965-08-07,1965-08-13,5,Billboard Hot 100
"Yes, I'm Ready",Barbara Mason,1965-08-07,1965-08-13,6,Billboard Hot 100
I Like It Like That,The Dave Clark Five,1965-08-07,1965-08-13,7,Billboard Hot 100
"Cara, Mia",Jay & The Americans,1965-08-07,1965-08-13,8,Billboard Hot 100
I Can't Help Myself (Sugar Pie Honey Bunch),Four Tops,1965-08-07,1965-08-13,9,Billboard Hot 100
Don't Just Stand There,Patty Duke,1965-08-07,1965-08-13,10,Billboard Hot 100
What The World Needs Now Is Love,Jackie DeShannon,1965-08-07,1965-08-13,11,Billboard Hot 100
I Want Candy,The Strangeloves,1965-08-07,1965-08-13,12,Billboard Hot 100
"Sunshine, Lollipops And Rainbows",Lesley Gore,1965-08-07,1965-08-13,13,Billboard Hot 100
Down In The Boondocks,Billy Joe Royal,1965-08-07,1965-08-13,14,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1965-08-07,1965-08-13,15,Billboard Hot 100
"Theme From ""A Summer Place""",The Lettermen,1965-08-07,1965-08-13,16,Billboard Hot 100
It's The Same Old Song,Four Tops,1965-08-07,1965-08-13,17,Billboard Hot 100
"Baby, I'm Yours",Barbara Lewis,1965-08-07,1965-08-13,18,Billboard Hot 100
Take Me Back,Little Anthony And The Imperials,1965-08-07,1965-08-13,19,Billboard Hot 100
"Hold Me, Thrill Me, Kiss Me",Mel Carter,1965-08-07,1965-08-13,20,Billboard Hot 100
Seventh Son,Johnny Rivers,1965-08-07,1965-08-13,21,Billboard Hot 100
I'm A Fool,"Dino, Desi & Billy",1965-08-07,1965-08-13,22,Billboard Hot 100
All I Really Want To Do,Cher,1965-08-07,1965-08-13,23,Billboard Hot 100
To Know You Is To Love You,Peter And Gordon,1965-08-07,1965-08-13,24,Billboard Hot 100
Too Many Rivers,Brenda Lee,1965-08-07,1965-08-13,25,Billboard Hot 100
You'd Better Come Home,Petula Clark,1965-08-07,1965-08-13,26,Billboard Hot 100
Pretty Little Baby,Marvin Gaye,1965-08-07,1965-08-13,27,Billboard Hot 100
California Girls,The Beach Boys,1965-08-07,1965-08-13,28,Billboard Hot 100
Ride Your Pony,Lee Dorsey,1965-08-07,1965-08-13,29,Billboard Hot 100
Papa's Got A Brand New Bag (Part I),James Brown And The Famous Flames,1965-08-07,1965-08-13,30,Billboard Hot 100
Marie,The Bachelors,1965-08-07,1965-08-13,31,Billboard Hot 100
Sitting In The Park,Billy Stewart,1965-08-07,1965-08-13,32,Billboard Hot 100
You Were On My Mind,We Five,1965-08-07,1965-08-13,33,Billboard Hot 100
You Turn Me On (Turn On Song),Ian Whitcomb And Bluesville,1965-08-07,1965-08-13,34,Billboard Hot 100
(Such An) Easy Question,Elvis Presley With The Jordanaires,1965-08-07,1965-08-13,35,Billboard Hot 100
One Dyin' And A Buryin',Roger Miller,1965-08-07,1965-08-13,36,Billboard Hot 100
The Tracks Of My Tears,The Miracles,1965-08-07,1965-08-13,37,Billboard Hot 100
Mr. Tambourine Man,The Byrds,1965-08-07,1965-08-13,38,Billboard Hot 100
Since I Lost My Baby,The Temptations,1965-08-07,1965-08-13,39,Billboard Hot 100
(Say) You're My Girl,Roy Orbison,1965-08-07,1965-08-13,40,Billboard Hot 100
Help!,The Beatles,1965-08-07,1965-08-13,41,Billboard Hot 100
A Little Bit Of Heaven,Ronnie Dove,1965-08-07,1965-08-13,42,Billboard Hot 100
All I Really Want To Do,The Byrds,1965-08-07,1965-08-13,43,Billboard Hot 100
Like A Rolling Stone,Bob Dylan,1965-08-07,1965-08-13,44,Billboard Hot 100
I'll Always Love You,The Spinners,1965-08-07,1965-08-13,45,Billboard Hot 100
Laurie (Strange Things Happen),Dickey Lee,1965-08-07,1965-08-13,46,Billboard Hot 100
Nothing But Heartaches,The Supremes,1965-08-07,1965-08-13,47,Billboard Hot 100
New Orleans,Eddie Hodges,1965-08-07,1965-08-13,48,Billboard Hot 100
Nobody Knows What's Goin' On (In My Mind But Me),The Chiffons,1965-08-07,1965-08-13,49,Billboard Hot 100
Trains And Boats And Planes,Billy J. Kramer With The Dakotas,1965-08-07,1965-08-13,50,Billboard Hot 100
Looking Through The Eyes Of Love,Gene Pitney,1965-08-07,1965-08-13,51,Billboard Hot 100
In The Midnight Hour,Wilson Pickett,1965-08-07,1965-08-13,52,Billboard Hot 100
Hung On You,The Righteous Brothers,1965-08-07,1965-08-13,53,Billboard Hot 100
Seein' The Right Love Go Wrong,Jack Jones,1965-08-07,1965-08-13,54,Billboard Hot 100
It's Gonna Be Fine,Glenn Yarbrough,1965-08-07,1965-08-13,55,Billboard Hot 100
One Step At A Time,Maxine Brown,1965-08-07,1965-08-13,56,Billboard Hot 100
Ju Ju Hand,Sam The Sham and the Pharaohs,1965-08-07,1965-08-13,57,Billboard Hot 100
Shake And Fingerpop,Jr. Walker & The All Stars,1965-08-07,1965-08-13,58,Billboard Hot 100
You Tell Me Why,The Beau Brummels,1965-08-07,1965-08-13,59,Billboard Hot 100
I Can't Work No Longer,Billy Butler & The Chanters,1965-08-07,1965-08-13,60,Billboard Hot 100
"Theme From ""Harlow"" (Lonely Girl)",Bobby Vinton,1965-08-07,1965-08-13,61,Billboard Hot 100
It's Gonna Take A Miracle,The Royalettes,1965-08-07,1965-08-13,62,Billboard Hot 100
No Pity (In The Naked City),Jackie Wilson,1965-08-07,1965-08-13,63,Billboard Hot 100
Sugar Dumpling,Sam Cooke,1965-08-07,1965-08-13,64,Billboard Hot 100
Candy,The Astors,1965-08-07,1965-08-13,65,Billboard Hot 100
"It's Too Late, Baby Too Late",Arthur Prysock,1965-08-07,1965-08-13,66,Billboard Hot 100
