song,artist,start_date,end_date,rank,ranking_list
Take Good Care Of My Baby,Bobby Vee,1961-10-02,1961-10-08,1,Billboard Hot 100
The Mountain's High,Dick and DeeDee,1961-10-02,1961-10-08,2,Billboard Hot 100
Crying,Roy Orbison,1961-10-02,1961-10-08,3,Billboard Hot 100
Hit The Road Jack,Ray Charles and his Orchestra,1961-10-02,1961-10-08,4,Billboard Hot 100
Little Sister,Elvis Presley,1961-10-02,1961-10-08,5,Billboard Hot 100
Michael,The Highwaymen,1961-10-02,1961-10-08,6,Billboard Hot 100
Mexico,Bob Moore and His Orch.,1961-10-02,1961-10-08,7,Billboard Hot 100
You Must Have Been A Beautiful Baby,Bobby Darin,1961-10-02,1961-10-08,8,Billboard Hot 100
Does Your Chewing Gum Lose It's Flavor (On The Bedpost Over Night),Lonnie Donegan And His Skiffle Group,1961-10-02,1961-10-08,9,Billboard Hot 100
Bristol Stomp,The Dovells,1961-10-02,1961-10-08,10,Billboard Hot 100
"Who Put The Bomp (In The Bomp, Bomp, Bomp)",Barry Mann,1961-10-02,1961-10-08,11,Billboard Hot 100
Without You,Johnny Tillotson,1961-10-02,1961-10-08,12,Billboard Hot 100
One Track Mind,Bobby Lewis,1961-10-02,1961-10-08,13,Billboard Hot 100
Ya Ya,Lee Dorsey,1961-10-02,1961-10-08,14,Billboard Hot 100
Let's Get Together,Hayley Mills and Hayley Mills,1961-10-02,1961-10-08,15,Billboard Hot 100
The Way You Look Tonight,The Lettermen,1961-10-02,1961-10-08,16,Billboard Hot 100
This Time,Troy Shondell,1961-10-02,1961-10-08,17,Billboard Hot 100
Bless You,Tony Orlando,1961-10-02,1961-10-08,18,Billboard Hot 100
The Astronaut (Parts 1 & 2),Jose Jimenez,1961-10-02,1961-10-08,19,Billboard Hot 100
My True Story,The Jive Five With Joe Rene And Orchestra,1961-10-02,1961-10-08,20,Billboard Hot 100
Runaround Sue,Dion,1961-10-02,1961-10-08,21,Billboard Hot 100
More Money For You And Me,The Four Preps,1961-10-02,1961-10-08,22,Billboard Hot 100
Look In My Eyes,The Chantels,1961-10-02,1961-10-08,23,Billboard Hot 100
Sad Movies (Make Me Cry),Sue Thompson,1961-10-02,1961-10-08,24,Billboard Hot 100
