song,artist,start_date,end_date,rank,ranking_list
Le Freak,Chic,1978-12-09,1978-12-15,1,Billboard Hot 100
MacArthur Park,Donna Summer,1978-12-09,1978-12-15,2,Billboard Hot 100
You Don't Bring Me Flowers,Barbra Streisand & Neil Diamond,1978-12-09,1978-12-15,3,Billboard Hot 100
I Just Wanna Stop,Gino Vannelli,1978-12-09,1978-12-15,4,Billboard Hot 100
How Much I Feel,Ambrosia,1978-12-09,1978-12-15,5,Billboard Hot 100
I Love The Nightlife (Disco 'round),Alicia Bridges,1978-12-09,1978-12-15,6,Billboard Hot 100
Time Passages,Al Stewart,1978-12-09,1978-12-15,7,Billboard Hot 100
My Life,Billy Joel,1978-12-09,1978-12-15,8,Billboard Hot 100
Sharing The Night Together,Dr. Hook,1978-12-09,1978-12-15,9,Billboard Hot 100
(Our Love) Don't Throw It All Away,Andy Gibb,1978-12-09,1978-12-15,10,Billboard Hot 100
Strange Way,Firefall,1978-12-09,1978-12-15,11,Billboard Hot 100
Too Much Heaven,Bee Gees,1978-12-09,1978-12-15,12,Billboard Hot 100
Alive Again,Chicago,1978-12-09,1978-12-15,14,Billboard Hot 100
Hold The Line,Toto,1978-12-09,1978-12-15,15,Billboard Hot 100
Y.M.C.A.,Village People,1978-12-09,1978-12-15,15,Billboard Hot 100
Straight On,Heart,1978-12-09,1978-12-15,16,Billboard Hot 100
Double Vision,Foreigner,1978-12-09,1978-12-15,17,Billboard Hot 100
Sweet Life,Paul Davis,1978-12-09,1978-12-15,18,Billboard Hot 100
Change Of Heart,Eric Carmen,1978-12-09,1978-12-15,19,Billboard Hot 100
How You Gonna See Me Now,Alice Cooper,1978-12-09,1978-12-15,20,Billboard Hot 100
Don't Want To Live Without It,Pablo Cruise,1978-12-09,1978-12-15,21,Billboard Hot 100
Ooh Baby Baby,Linda Ronstadt,1978-12-09,1978-12-15,22,Billboard Hot 100
Part-Time Love,Elton John,1978-12-09,1978-12-15,23,Billboard Hot 100
The Power Of Gold,Dan Fogelberg/Tim Weisberg,1978-12-09,1978-12-15,24,Billboard Hot 100
We've Got Tonight,Bob Seger & The Silver Bullet Band,1978-12-09,1978-12-15,25,Billboard Hot 100
Promises,Eric Clapton And His Band,1978-12-09,1978-12-15,26,Billboard Hot 100
I'm Every Woman,Chaka Khan,1978-12-09,1978-12-15,27,Billboard Hot 100
You Needed Me,Anne Murray,1978-12-09,1978-12-15,28,Billboard Hot 100
Ready To Take A Chance Again,Barry Manilow,1978-12-09,1978-12-15,29,Billboard Hot 100
New York Groove,Ace Frehley,1978-12-09,1978-12-15,30,Billboard Hot 100
Bicycle Race/Fat Bottomed Girls,Queen,1978-12-09,1978-12-15,31,Billboard Hot 100
Every 1's A Winner,Hot Chocolate,1978-12-09,1978-12-15,32,Billboard Hot 100
Run For Home,Lindisfarne,1978-12-09,1978-12-15,33,Billboard Hot 100
You Never Done It Like That,Captain & Tennille,1978-12-09,1978-12-15,34,Billboard Hot 100
A Little More Love,Olivia Newton-John,1978-12-09,1978-12-15,35,Billboard Hot 100
There'll Never Be,Switch,1978-12-09,1978-12-15,36,Billboard Hot 100
Instant Replay,Dan Hartman,1978-12-09,1978-12-15,37,Billboard Hot 100
Can You Fool,Glen Campbell,1978-12-09,1978-12-15,38,Billboard Hot 100
My Best Friend's Girl,The Cars,1978-12-09,1978-12-15,39,Billboard Hot 100
I Was Made For Dancin',Leif Garrett,1978-12-09,1978-12-15,40,Billboard Hot 100
Fire,The Pointer Sisters,1978-12-09,1978-12-15,41,Billboard Hot 100
I Will Be In Love With You,Livingston Taylor,1978-12-09,1978-12-15,42,Billboard Hot 100
Fun Time,Joe Cocker,1978-12-09,1978-12-15,43,Billboard Hot 100
Here Comes The Night,Nick Gilder,1978-12-09,1978-12-15,44,Billboard Hot 100
Don't Hold Back,Chanson,1978-12-09,1978-12-15,45,Billboard Hot 100
The Gambler,Kenny Rogers,1978-12-09,1978-12-15,46,Billboard Hot 100
Forever Autumn,Justin Hayward,1978-12-09,1978-12-15,47,Billboard Hot 100
Take Me To The River,Talking Heads,1978-12-09,1978-12-15,48,Billboard Hot 100
September,"Earth, Wind & Fire",1978-12-09,1978-12-15,49,Billboard Hot 100
A Man I'll Never Be,Boston,1978-12-09,1978-12-15,50,Billboard Hot 100
Lotta Love,Nicolette Larson,1978-12-09,1978-12-15,51,Billboard Hot 100
Mary Jane,Rick James,1978-12-09,1978-12-15,52,Billboard Hot 100
"Hold Me, Touch Me",Paul Stanley,1978-12-09,1978-12-15,53,Billboard Hot 100
Shake It,Ian Matthews,1978-12-09,1978-12-15,54,Billboard Hot 100
One Last Kiss,The J. Geils Band,1978-12-09,1978-12-15,55,Billboard Hot 100
Don't Cry Out Loud,Melissa Manchester,1978-12-09,1978-12-15,56,Billboard Hot 100
This Is Love,Paul Anka,1978-12-09,1978-12-15,57,Billboard Hot 100
Home And Dry,Gerry Rafferty,1978-12-09,1978-12-15,58,Billboard Hot 100
Driftwood,The Moody Blues,1978-12-09,1978-12-15,59,Billboard Hot 100
You Thrill Me,Exile,1978-12-09,1978-12-15,60,Billboard Hot 100
In The Bush,Musique,1978-12-09,1978-12-15,61,Billboard Hot 100
You Took The Words Right Out Of My Mouth,Meat Loaf,1978-12-09,1978-12-15,62,Billboard Hot 100
Hot Child In The City,Nick Gilder,1978-12-09,1978-12-15,63,Billboard Hot 100
One Nation Under A Groove - Part I,Funkadelic,1978-12-09,1978-12-15,64,Billboard Hot 100
Dance (Disco Heat),Sylvester,1978-12-09,1978-12-15,65,Billboard Hot 100
Got To Be Real,Cheryl Lynn,1978-12-09,1978-12-15,66,Billboard Hot 100
The Dream Never Dies,Cooper Brothers,1978-12-09,1978-12-15,67,Billboard Hot 100
Blue Collar Man (Long Nights),Styx,1978-12-09,1978-12-15,68,Billboard Hot 100
Your Sweetness Is My Weakness,Barry White,1978-12-09,1978-12-15,69,Billboard Hot 100
Well All Right,Santana,1978-12-09,1978-12-15,70,Billboard Hot 100
"Cuz It's You, Girl",James Walsh Gypsy Band,1978-12-09,1978-12-15,71,Billboard Hot 100
Kiss You All Over,Exile,1978-12-09,1978-12-15,72,Billboard Hot 100
Radioactive,Gene Simmons,1978-12-09,1978-12-15,73,Billboard Hot 100
On The Shelf,Donny & Marie Osmond,1978-12-09,1978-12-15,74,Billboard Hot 100
Got To Have Loving,Don Ray,1978-12-09,1978-12-15,75,Billboard Hot 100
Miles Away,Fotomaker,1978-12-09,1978-12-15,76,Billboard Hot 100
Easy Driver,Kenny Loggins,1978-12-09,1978-12-15,77,Billboard Hot 100
Please Come Home For Christmas,Eagles,1978-12-09,1978-12-15,78,Billboard Hot 100
You've Really Got A Hold On Me,Eddie Money,1978-12-09,1978-12-15,79,Billboard Hot 100
Light The Sky On Fire,Jefferson Starship,1978-12-09,1978-12-15,80,Billboard Hot 100
Love Don't Live Here Anymore,Rose Royce,1978-12-09,1978-12-15,81,Billboard Hot 100
You Need A Woman Tonight,Captain & Tennille,1978-12-09,1978-12-15,82,Billboard Hot 100
I Believe You,Carpenters,1978-12-09,1978-12-15,83,Billboard Hot 100
Mañana,Jimmy Buffett,1978-12-09,1978-12-15,84,Billboard Hot 100
I Don't Wanna Lose You,Daryl Hall John Oates,1978-12-09,1978-12-15,85,Billboard Hot 100
Soul Man,Blues Brothers,1978-12-09,1978-12-15,86,Billboard Hot 100
The Wedding Song (There Is Love),Mary Macgregor,1978-12-09,1978-12-15,87,Billboard Hot 100
Baby I'm Burnin',Dolly Parton,1978-12-09,1978-12-15,88,Billboard Hot 100
Free Me From My Freedom/Tie Me To A Tree (Handcuff Me),Bonnie Pointer,1978-12-09,1978-12-15,89,Billboard Hot 100
Lost In Your Love,John Paul Young,1978-12-09,1978-12-15,90,Billboard Hot 100
