song,artist,start_date,end_date,rank,ranking_list
Rapture,Blondie,1981-04-04,1981-04-10,1,Billboard Hot 100
Woman,John Lennon,1981-04-04,1981-04-10,2,Billboard Hot 100
The Best Of Times,Styx,1981-04-04,1981-04-10,3,Billboard Hot 100
Kiss On My List,Daryl Hall John Oates,1981-04-04,1981-04-10,4,Billboard Hot 100
Crying,Don McLean,1981-04-04,1981-04-10,5,Billboard Hot 100
Hello Again,Neil Diamond,1981-04-04,1981-04-10,6,Billboard Hot 100
Just The Two Of Us,"Grover Washington, Jr. (With Bill Withers)",1981-04-04,1981-04-10,7,Billboard Hot 100
Keep On Loving You,REO Speedwagon,1981-04-04,1981-04-10,8,Billboard Hot 100
While You See A Chance,Steve Winwood,1981-04-04,1981-04-10,9,Billboard Hot 100
What Kind Of Fool,Barbra Streisand & Barry Gibb,1981-04-04,1981-04-10,10,Billboard Hot 100
Morning Train (Nine To Five),Sheena Easton,1981-04-04,1981-04-10,11,Billboard Hot 100
Don't Stand So Close To Me,The Police,1981-04-04,1981-04-10,12,Billboard Hot 100
I Can't Stand It,Eric Clapton And His Band,1981-04-04,1981-04-10,13,Billboard Hot 100
The Winner Takes It All,ABBA,1981-04-04,1981-04-10,14,Billboard Hot 100
Angel Of The Morning,Juice Newton,1981-04-04,1981-04-10,15,Billboard Hot 100
9 To 5,Dolly Parton,1981-04-04,1981-04-10,16,Billboard Hot 100
Celebration,Kool & The Gang,1981-04-04,1981-04-10,17,Billboard Hot 100
Her Town Too,James Taylor & J.D. Souther,1981-04-04,1981-04-10,18,Billboard Hot 100
Somebody's Knockin',Terri Gibbs,1981-04-04,1981-04-10,19,Billboard Hot 100
Being With You,Smokey Robinson,1981-04-04,1981-04-10,20,Billboard Hot 100
Don't Stop The Music,Yarbrough & Peoples,1981-04-04,1981-04-10,21,Billboard Hot 100
Precious To Me,Phil Seymour,1981-04-04,1981-04-10,22,Billboard Hot 100
I Love A Rainy Night,Eddie Rabbitt,1981-04-04,1981-04-10,23,Billboard Hot 100
A Little In Love,Cliff Richard,1981-04-04,1981-04-10,24,Billboard Hot 100
Just Between You And Me,April Wine,1981-04-04,1981-04-10,25,Billboard Hot 100
Ain't Even Done With The Night,John Cougar,1981-04-04,1981-04-10,26,Billboard Hot 100
Take It On The Run,REO Speedwagon,1981-04-04,1981-04-10,27,Billboard Hot 100
Time Out Of Mind,Steely Dan,1981-04-04,1981-04-10,28,Billboard Hot 100
Too Much Time On My Hands,Styx,1981-04-04,1981-04-10,29,Billboard Hot 100
Treat Me Right,Pat Benatar,1981-04-04,1981-04-10,30,Billboard Hot 100
Sweetheart,Franke & The Knockouts,1981-04-04,1981-04-10,31,Billboard Hot 100
Living Inside Myself,Gino Vannelli,1981-04-04,1981-04-10,32,Billboard Hot 100
It's A Love Thing,The Whispers,1981-04-04,1981-04-10,33,Billboard Hot 100
Hearts On Fire,Randy Meisner,1981-04-04,1981-04-10,34,Billboard Hot 100
You Better You Bet,The Who,1981-04-04,1981-04-10,35,Billboard Hot 100
How 'bout Us,Champaign,1981-04-04,1981-04-10,36,Billboard Hot 100
Turn Me Loose,Loverboy,1981-04-04,1981-04-10,37,Billboard Hot 100
I Love You,Climax Blues Band,1981-04-04,1981-04-10,38,Billboard Hot 100
The Party's Over (Hopelessly In Love),Journey,1981-04-04,1981-04-10,39,Billboard Hot 100
Who Do You Think You're Foolin',Donna Summer,1981-04-04,1981-04-10,40,Billboard Hot 100
Me (Without You),Andy Gibb,1981-04-04,1981-04-10,41,Billboard Hot 100
Mister Sandman,Emmylou Harris,1981-04-04,1981-04-10,42,Billboard Hot 100
Sukiyaki,A Taste Of Honey,1981-04-04,1981-04-10,43,Billboard Hot 100
Wasn't That A Party,The Rovers,1981-04-04,1981-04-10,44,Billboard Hot 100
Hold On Loosely,38 Special,1981-04-04,1981-04-10,45,Billboard Hot 100
Games,Phoebe Snow,1981-04-04,1981-04-10,46,Billboard Hot 100
I Missed Again,Phil Collins,1981-04-04,1981-04-10,47,Billboard Hot 100
A Woman Needs Love (Just Like You Do),Ray Parker Jr. & Raydio,1981-04-04,1981-04-10,48,Billboard Hot 100
Games People Play,The Alan Parsons Project,1981-04-04,1981-04-10,49,Billboard Hot 100
Running Scared,The Fools,1981-04-04,1981-04-10,50,Billboard Hot 100
Lonely Together,Barry Manilow,1981-04-04,1981-04-10,51,Billboard Hot 100
Watching The Wheels,John Lennon,1981-04-04,1981-04-10,52,Billboard Hot 100
Love You Like I Never Loved Before,John O'Banion,1981-04-04,1981-04-10,53,Billboard Hot 100
Lovers After All,Melissa Manchester & Peabo Bryson,1981-04-04,1981-04-10,54,Billboard Hot 100
Limelight,Rush,1981-04-04,1981-04-10,55,Billboard Hot 100
Fade Away,Bruce Springsteen,1981-04-04,1981-04-10,56,Billboard Hot 100
Bette Davis Eyes,Kim Carnes,1981-04-04,1981-04-10,57,Billboard Hot 100
Walking On Thin Ice,Yoko Ono,1981-04-04,1981-04-10,58,Billboard Hot 100
I Loved 'em Every One,T.G. Sheppard,1981-04-04,1981-04-10,59,Billboard Hot 100
I Ain't Gonna Stand For It,Stevie Wonder,1981-04-04,1981-04-10,60,Billboard Hot 100
I Have The Skill,Sherbs,1981-04-04,1981-04-10,61,Billboard Hot 100
Memories,Tierra,1981-04-04,1981-04-10,62,Billboard Hot 100
Right Away,Hawks,1981-04-04,1981-04-10,63,Billboard Hot 100
Say You'll Be Mine,Christopher Cross,1981-04-04,1981-04-10,64,Billboard Hot 100
Guitar Man,Elvis Presley,1981-04-04,1981-04-10,65,Billboard Hot 100
96 Tears,Garland Jeffreys,1981-04-04,1981-04-10,66,Billboard Hot 100
What Are We Doin' In Love,Dottie West with Kenny Rogers,1981-04-04,1981-04-10,67,Billboard Hot 100
Giving It Up For Your Love,Delbert McClinton,1981-04-04,1981-04-10,68,Billboard Hot 100
It's My Job,Jimmy Buffett,1981-04-04,1981-04-10,69,Billboard Hot 100
Hold On,Badfinger,1981-04-04,1981-04-10,70,Billboard Hot 100
Somebody Special,Rod Stewart,1981-04-04,1981-04-10,71,Billboard Hot 100
Jessie's Girl,Rick Springfield,1981-04-04,1981-04-10,72,Billboard Hot 100
Blessed Are The Believers,Anne Murray,1981-04-04,1981-04-10,73,Billboard Hot 100
