song,artist,start_date,end_date,rank,ranking_list
The Living Years,Mike + The Mechanics,1989-03-25,1989-03-31,1,Billboard Hot 100
Eternal Flame,The Bangles,1989-03-25,1989-03-31,2,Billboard Hot 100
Girl You Know It's True,Milli Vanilli,1989-03-25,1989-03-31,3,Billboard Hot 100
The Look,Roxette,1989-03-25,1989-03-31,4,Billboard Hot 100
My Heart Can't Tell You No,Rod Stewart,1989-03-25,1989-03-31,5,Billboard Hot 100
Lost In Your Eyes,Debbie Gibson,1989-03-25,1989-03-31,6,Billboard Hot 100
She Drives Me Crazy,Fine Young Cannibals,1989-03-25,1989-03-31,7,Billboard Hot 100
Walk The Dinosaur,Was (Not Was),1989-03-25,1989-03-31,8,Billboard Hot 100
Roni,Bobby Brown,1989-03-25,1989-03-31,9,Billboard Hot 100
You're Not Alone,Chicago,1989-03-25,1989-03-31,10,Billboard Hot 100
Paradise City,Guns N' Roses,1989-03-25,1989-03-31,11,Billboard Hot 100
Dreamin',Vanessa Williams,1989-03-25,1989-03-31,12,Billboard Hot 100
Don't Tell Me Lies,Breathe,1989-03-25,1989-03-31,13,Billboard Hot 100
Stand,R.E.M.,1989-03-25,1989-03-31,14,Billboard Hot 100
Just Because,Anita Baker,1989-03-25,1989-03-31,15,Billboard Hot 100
You Got It,Roy Orbison,1989-03-25,1989-03-31,16,Billboard Hot 100
Superwoman,Karyn White,1989-03-25,1989-03-31,17,Billboard Hot 100
You Got It (The Right Stuff),New Kids On The Block,1989-03-25,1989-03-31,18,Billboard Hot 100
I Beg Your Pardon,Kon Kan,1989-03-25,1989-03-31,19,Billboard Hot 100
Your Mama Don't Dance,Poison,1989-03-25,1989-03-31,20,Billboard Hot 100
More Than You Know,Martika,1989-03-25,1989-03-31,21,Billboard Hot 100
Cryin',Vixen,1989-03-25,1989-03-31,22,Billboard Hot 100
Straight Up,Paula Abdul,1989-03-25,1989-03-31,23,Billboard Hot 100
Heaven Help Me,Deon Estus With George Michael,1989-03-25,1989-03-31,24,Billboard Hot 100
Like A Prayer,Madonna,1989-03-25,1989-03-31,25,Billboard Hot 100
Funky Cold Medina,Tone-Loc,1989-03-25,1989-03-31,26,Billboard Hot 100
I'll Be There For You,Bon Jovi,1989-03-25,1989-03-31,27,Billboard Hot 100
Second Chance,Thirty Eight Special,1989-03-25,1989-03-31,28,Billboard Hot 100
"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,1989-03-25,1989-03-31,29,Billboard Hot 100
Room To Move,Animotion,1989-03-25,1989-03-31,30,Billboard Hot 100
Rocket,Def Leppard,1989-03-25,1989-03-31,31,Billboard Hot 100
Thinking Of You,SaFire,1989-03-25,1989-03-31,32,Billboard Hot 100
Sincerely Yours,Sweet Sensation (With Romeo J.D.),1989-03-25,1989-03-31,33,Billboard Hot 100
The Lover In Me,Sheena Easton,1989-03-25,1989-03-31,34,Billboard Hot 100
She Won't Talk To Me,Luther Vandross,1989-03-25,1989-03-31,35,Billboard Hot 100
Orinoco Flow (Sail Away),Enya,1989-03-25,1989-03-31,36,Billboard Hot 100
The Love In Your Eyes,Eddie Money,1989-03-25,1989-03-31,37,Billboard Hot 100
Wild Thing,Tone-Loc,1989-03-25,1989-03-31,38,Billboard Hot 100
Feels So Good,Van Halen,1989-03-25,1989-03-31,39,Billboard Hot 100
One,Metallica,1989-03-25,1989-03-31,40,Billboard Hot 100
Radio Romance,Tiffany,1989-03-25,1989-03-31,41,Billboard Hot 100
24/7,Dino,1989-03-25,1989-03-31,42,Billboard Hot 100
"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,1989-03-25,1989-03-31,43,Billboard Hot 100
I Wanna Be The One,Stevie B,1989-03-25,1989-03-31,44,Billboard Hot 100
Forever Your Girl,Paula Abdul,1989-03-25,1989-03-31,45,Billboard Hot 100
"Iko Iko (From ""Rain Man"")",The Belle Stars,1989-03-25,1989-03-31,46,Billboard Hot 100
"Birthday Suit (From ""Sing"")",Johnny Kemp,1989-03-25,1989-03-31,47,Billboard Hot 100
Seventeen,Winger,1989-03-25,1989-03-31,48,Billboard Hot 100
Cult Of Personality,Living Colour,1989-03-25,1989-03-31,49,Billboard Hot 100
When I'm With You,Sheriff,1989-03-25,1989-03-31,50,Billboard Hot 100
Real Love,Jody Watley,1989-03-25,1989-03-31,51,Billboard Hot 100
A Shoulder To Cry On,Tommy Page,1989-03-25,1989-03-31,52,Billboard Hot 100
What I Am,Edie Brickell & New Bohemians,1989-03-25,1989-03-31,53,Billboard Hot 100
Bring Down The Moon,Boy Meets Girl,1989-03-25,1989-03-31,54,Billboard Hot 100
Driven Out,The Fixx,1989-03-25,1989-03-31,55,Billboard Hot 100
Tribute (Right On),The Pasadenas,1989-03-25,1989-03-31,56,Billboard Hot 100
It's Only Love,Simply Red,1989-03-25,1989-03-31,57,Billboard Hot 100
Everlasting Love,Howard Jones,1989-03-25,1989-03-31,58,Billboard Hot 100
Where Are You Now?,Jimmy Harnen With Synch,1989-03-25,1989-03-31,59,Billboard Hot 100
"Let The River Run (Theme From ""Working Girl"")",Carly Simon,1989-03-25,1989-03-31,60,Billboard Hot 100
She Wants To Dance With Me,Rick Astley,1989-03-25,1989-03-31,61,Billboard Hot 100
Dial My Heart,The Boys,1989-03-25,1989-03-31,62,Billboard Hot 100
"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,1989-03-25,1989-03-31,63,Billboard Hot 100
Can You Stand The Rain,New Edition,1989-03-25,1989-03-31,64,Billboard Hot 100
Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),1989-03-25,1989-03-31,65,Billboard Hot 100
Born To Be My Baby,Bon Jovi,1989-03-25,1989-03-31,66,Billboard Hot 100
I Wanna Have Some Fun,Samantha Fox,1989-03-25,1989-03-31,67,Billboard Hot 100
